sequence_index,frame_id,image_path,active_waypoint_from,active_waypoint_to,waypoint_reached_this_frame,waypoint_switched_after_frame,terminal_locked,gt_x,gt_y,search_center_x,search_center_y,raw_top1_x,raw_top1_y,raw_hardms_x,raw_hardms_y,refined_hardms_x,refined_hardms_y,proposal_x,proposal_y,visual_measurement_x,visual_measurement_y,polynomial_x,polynomial_y,translation_probability,stationary_probability,rotation_probability,predicted_phase,effective_translation_gate,ecc_center_shift_norm,ecc_rotation_deg,ecc_correlation,observed_delta_parallel,observed_delta_cross,observed_acc_parallel,observed_acc_cross,inertia_strength,polynomial_sigma_m,measurement_var_x,measurement_var_y,refined_hardms_support,final_x,final_y,error_visual_m,error_final_m
1168,1168,/yh/study/new_data/model_dataset_flight/vi/vi_001168.jpg,0,1,0,0,0,-107.5041732788086,67.54548645019531,-1559.2161865234375,152.6908721923828,-1550.47705078125,142.5304718017578,-1555.20849609375,142.5599822998047,-1559.879638671875,152.10580444335938,-1559.215576171875,152.69020080566406,-1559.2156982421875,152.6903076171875,-1559.21533203125,152.6908721923828,0.845119059085846,0.14610734581947327,0.008773553185164928,1,0.845119059085846,0.034389746851026234,0.04122107231604295,0.9175755977630615,-0.0005454217316582799,0.0005095869419164956,-0.002120142336934805,0.00031088502146303654,0.9442760944366455,2.2261428833007812,7.0,7.0,0.9417424201965332,-1559.215366669008,152.68766782263137,1454.2064208984375,1454.205824518405
1169,1169,/yh/study/new_data/model_dataset_flight/vi/vi_001169.jpg,0,1,0,0,0,-104.66370391845703,65.72854614257812,-1559.2156982421875,152.6903076171875,-1550.47705078125,142.5304718017578,-1550.47705078125,142.5304718017578,-1559.879638671875,152.10580444335938,-1559.209716796875,152.6891326904297,-1559.210693359375,152.68931579589844,-1559.2142333984375,152.68948364257812,0.8448919653892517,0.14631718397140503,0.008790891617536545,1,0.8448919653892517,0.036351616285435435,0.00824579676352516,0.945661723613739,-0.005081860348582268,0.00045525317545980215,-0.00453643873333931,-5.433376645669341e-05,0.9442342519760132,2.2262959480285645,7.0,7.0,0.9403296709060669,-1559.2144941752995,152.6879754945856,1457.1441650390625,1457.1478798632731
1170,1170,/yh/study/new_data/model_dataset_flight/vi/vi_001170.jpg,0,1,0,0,0,-101.81839752197266,63.90851974487305,-1559.210693359375,152.68931579589844,-1550.47705078125,142.5304718017578,-1550.47705078125,142.5304718017578,-1559.879638671875,152.10580444335938,-1559.2037353515625,152.68836975097656,-1559.204833984375,152.6885223388672,-1559.2034912109375,152.6881103515625,0.8447636961936951,0.14643259346485138,0.008803793229162693,1,0.8447636961936951,0.030626663534158462,0.005336148662799405,0.9313847422599792,-0.0059104859828948975,0.0001673548249527812,-0.0008286256343126297,-0.00028789835050702095,0.9441936016082764,2.2263505458831787,7.0,7.0,0.9401528239250183,-1559.2126906449391,152.6880775888684,1460.088134765625,1460.095865180902
1171,1171,/yh/study/new_data/model_dataset_flight/vi/vi_001171.jpg,0,1,0,0,0,-98.92457580566406,62.05345916748047,-1559.204833984375,152.6885223388672,-1550.47705078125,142.5304718017578,-1550.47705078125,142.5304718017578,-1559.879638671875,152.10580444335938,-1559.1988525390625,152.68798828125,-1559.1998291015625,152.6880645751953,-1559.198486328125,152.6878204345703,0.8446992039680481,0.14649222791194916,0.008808622136712074,1,0.8446992039680481,0.0368294138680238,0.0465826856790075,0.9450242519378662,-0.005025201942771673,-7.579047814942896e-05,0.0008852840401232243,-0.00024314530310221016,0.944180965423584,2.2264256477355957,7.0,7.0,0.9412490129470825,-1559.2102894311183,152.68807515925238,1463.0853271484375,1463.0956903205538
1172,1172,/yh/study/new_data/model_dataset_flight/vi/vi_001172.jpg,0,1,0,0,0,-96.2905502319336,60.36494445800781,-1559.1998291015625,152.6880645751953,-1550.47705078125,142.5304718017578,-1550.47705078125,142.5304718017578,-1559.879638671875,152.10580444335938,-1559.205078125,152.6885986328125,-1559.2042236328125,152.6885223388672,-1559.1953125,152.68777465820312,0.8439199328422546,0.1472514122724533,0.008828697726130486,1,0.8439199328422546,0.03318536934371484,0.024037974370015622,0.9415717720985413,0.0044182948768138885,1.1037947842851281e-05,0.009443497285246849,8.682842599228024e-05,0.944110631942749,2.22636079788208,7.0,7.0,0.9402084350585938,-1559.2091569637075,152.6881586464234,1465.8240966796875,1465.8289210546075
1173,1173,/yh/study/new_data/model_dataset_flight/vi/vi_001173.jpg,0,1,0,0,0,-93.41352844238281,58.52065658569336,-1559.2042236328125,152.6885223388672,-1550.47705078125,142.5304718017578,-1550.47705078125,142.5304718017578,-1559.879638671875,152.10580444335938,-1559.218505859375,152.68954467773438,-1559.21630859375,152.68939208984375,-1559.21337890625,152.68943786621094,0.8450947999954224,0.14614355564117432,0.008761595003306866,1,0.8450947999954224,0.0263843753846027,0.05528719159493117,0.9312408566474915,0.012109031900763512,0.0004172576009295881,0.007690737023949623,0.0004062196530867368,0.9442660212516785,2.226107597351074,7.0,7.0,0.9413367509841919,-1559.2104921528367,152.68838892682612,1468.8245849609375,1468.8186752070717
1174,1174,/yh/study/new_data/model_dataset_flight/vi/vi_001174.jpg,0,1,0,0,0,-90.70120239257812,56.80291748046875,-1559.21630859375,152.68939208984375,-1550.47705078125,142.5304718017578,-1550.47705078125,142.5304718017578,-1559.879638671875,152.10580444335938,-1559.2225341796875,152.6903076171875,-1559.2215576171875,152.69017028808594,-1559.232177734375,152.6904754638672,0.8452302813529968,0.14601260423660278,0.008757160045206547,1,0.8452302813529968,0.02269635404433679,0.10663522937925053,0.94952791929245,0.005301959812641144,-0.0002169346553273499,-0.006807072088122368,-0.000634192256256938,0.9442670941352844,2.2261767387390137,7.0,7.0,0.9406076669692993,-1559.2125580437764,152.68872150194187,1471.6474609375,1471.6384369434513
1175,1175,/yh/study/new_data/model_dataset_flight/vi/vi_001175.jpg,0,1,0,0,0,-87.73210144042969,54.92256164550781,-1559.2215576171875,152.69017028808594,-1550.47705078125,142.5304718017578,-1550.47705078125,142.5304718017578,-1559.879638671875,152.10580444335938,-1559.2119140625,152.6917266845703,-1559.21337890625,152.6914825439453,-1559.223388671875,152.69090270996094,0.8446343541145325,0.14656172692775726,0.008803856559097767,1,0.8446343541145325,0.028948018796588114,0.11140980705829377,0.9437134861946106,-0.007993335835635662,-0.0021725338883697987,-0.013295295648276806,-0.0019555992912501097,0.9441699385643005,2.2262721061706543,7.0,7.0,0.9406845569610596,-1559.2127112964818,152.68923698068534,1474.7257080078125,1474.7248923065051
1176,1176,/yh/study/new_data/model_dataset_flight/vi/vi_001176.jpg,0,1,0,0,0,-85.02908325195312,53.210716247558594,-1559.21337890625,152.6914825439453,-1550.47705078125,142.5304718017578,-1550.47705078125,142.5304718017578,-1559.879638671875,152.10580444335938,-1559.197509765625,152.69427490234375,-1559.199951171875,152.69384765625,-1559.198486328125,152.6930694580078,0.8446309566497803,0.14655941724777222,0.008809607475996017,1,0.8446309566497803,0.02253576196681209,0.13984129850315197,0.9629907011985779,-0.01310103852301836,-0.00377632025629282,-0.005107702687382698,-0.0016037863679230213,0.9441490173339844,2.2264411449432373,7.0,7.0,0.9397727847099304,-1559.2103290172588,152.69009778079035,1477.5238037109375,1477.533922695646
1177,1177,/yh/study/new_data/model_dataset_flight/vi/vi_001177.jpg,0,1,0,0,0,-82.29035949707031,51.505859375,-1559.199951171875,152.69384765625,-1550.47705078125,142.5304718017578,-1550.47705078125,142.5304718017578,-1559.879638671875,152.10580444335938,-1559.1856689453125,152.6988067626953,-1559.1878662109375,152.69802856445312,-1559.183837890625,152.6967315673828,0.8440607190132141,0.1470930427312851,0.008846236392855644,1,0.8440607190132141,0.023356097462563327,0.07747037037904614,0.9638121724128723,-0.011573204770684242,-0.005439413245767355,0.0015278337523341179,-0.001663092989474535,0.944070041179657,2.226557731628418,7.0,7.0,0.9403137564659119,-1559.206135274765,152.69157843569963,1480.3599853515625,1480.3779106980962
1178,1178,/yh/study/new_data/model_dataset_flight/vi/vi_001178.jpg,0,1,0,0,0,-79.28849792480469,49.6371955871582,-1559.1878662109375,152.69802856445312,-1550.47705078125,142.5304718017578,-1550.47705078125,142.5304718017578,-1559.879638671875,152.10580444335938,-1559.1783447265625,152.70584106445312,-1559.1798095703125,152.70462036132812,-1559.176513671875,152.703125,0.8436121940612793,0.14750899374485016,0.008878854103386402,1,0.8436121940612793,0.03076358056577369,0.044607322975330516,0.9633720517158508,-0.007311845198273659,-0.007409329060465097,0.0042613595724105835,-0.0019699158146977425,0.9439663290977478,2.2266762256622314,7.0,7.0,0.9400936961174011,-1559.201220340101,152.69401332637742,1483.4761962890625,1483.4966712632652
1179,1179,/yh/study/new_data/model_dataset_flight/vi/vi_001179.jpg,0,1,0,0,0,-76.55272674560547,47.934173583984375,-1559.1798095703125,152.70462036132812,-1550.47705078125,142.5304718017578,-1550.47705078125,142.5304718017578,-1559.879638671875,152.10580444335938,-1559.1767578125,152.7148895263672,-1559.17724609375,152.71328735351562,-1559.173828125,152.71241760253906,0.8438629508018494,0.14725974202156067,0.008877268061041832,1,0.8438629508018494,0.030252249220528056,0.028251014248498067,0.9603922963142395,-0.00162952346727252,-0.008890040218830109,0.005682321731001139,-0.0014807111583650112,0.9439736008644104,2.226696014404297,7.0,7.0,0.9400172829627991,-1559.1967444160227,152.69761173280443,1486.3223876953125,1486.3406948296335
1180,1180,/yh/study/new_data/model_dataset_flight/vi/vi_001180.jpg,0,1,0,0,0,-73.80789947509766,46.203880310058594,-1559.17724609375,152.71328735351562,-1550.47705078125,142.5304718017578,-1550.47705078125,142.5304718017578,-1559.879638671875,152.10580444335938,-1559.179443359375,152.7241973876953,-1559.1790771484375,152.7224884033203,-1559.177490234375,152.72299194335938,0.8437840342521667,0.14733807742595673,0.008877864107489586,1,0.8437840342521667,0.02571352951442265,0.03206909385926906,0.9751203656196594,0.0027968655340373516,-0.008954865857958794,0.004426389001309872,-6.4825639128685e-05,0.9439361691474915,2.226754903793335,7.0,7.0,0.9400493502616882,-1559.1934459870658,152.70225613692534,1489.1856689453125,1489.198484366815
1181,1181,/yh/study/new_data/model_dataset_flight/vi/vi_001181.jpg,0,1,0,0,0,-71.07186889648438,44.47914505004883,-1559.1790771484375,152.7224884033203,-1550.47705078125,142.5304718017578,-1550.47705078125,142.5304718017578,-1559.879638671875,152.10580444335938,-1559.182861328125,152.73220825195312,-1559.1822509765625,152.73069763183594,-1559.18310546875,152.73196411132812,0.8439805507659912,0.14714983105659485,0.008869657292962074,1,0.8439805507659912,0.03158822584723495,0.038902049103020774,0.9738281965255737,0.0040268381126224995,-0.007826185785233974,0.0012299725785851479,0.0011286800727248192,0.9439734816551208,2.226630926132202,7.0,7.0,0.9390584230422974,-1559.1913559102252,152.7075660836919,1492.0426025390625,1492.0499317212793
1182,1182,/yh/study/new_data/model_dataset_flight/vi/vi_001182.jpg,0,1,0,0,0,-68.07637023925781,42.59083557128906,-1559.1822509765625,152.73069763183594,-1550.47705078125,142.5304718017578,-1550.47705078125,142.5304718017578,-1559.879638671875,152.10580444335938,-1559.1827392578125,152.7389373779297,-1559.1826171875,152.73765563964844,-1559.18603515625,152.7384033203125,0.8443120121955872,0.14682647585868835,0.00886150449514389,1,0.8443120121955872,0.028809948915938032,0.00037431637787117887,0.9769374132156372,0.001102323061786592,-0.006879888474941254,-0.0029245149344205856,0.0009462973102927208,0.9439882636070251,2.2265067100524902,7.0,7.0,0.939764678478241,-1559.189724415375,152.71318371880074,1495.1689453125,1495.1742261568957
1183,1183,/yh/study/new_data/model_dataset_flight/vi/vi_001183.jpg,0,1,0,0,0,-65.07719421386719,40.68674850463867,-1559.1826171875,152.73765563964844,-1550.47705078125,142.5304718017578,-1550.47705078125,142.5304718017578,-1559.879638671875,152.10580444335938,-1559.1806640625,152.74343872070312,-1559.180908203125,152.74253845214844,-1559.181640625,152.74398803710938,0.8442715406417847,0.14686554670333862,0.008862913586199284,1,0.8442715406417847,0.033770304697317545,0.07896037353280952,0.9627397656440735,-0.0011813193559646606,-0.005036563146859407,-0.0022836425341665745,0.0018433253280818462,0.9440010786056519,2.2265896797180176,7.0,7.0,0.9396927952766418,-1559.1880784534494,152.71866416460404,1498.2999267578125,1498.3052040654559
1184,1184,/yh/study/new_data/model_dataset_flight/vi/vi_001184.jpg,0,1,0,0,0,-62.333858489990234,38.945091247558594,-1559.180908203125,152.74253845214844,-1550.47705078125,142.5304718017578,-1550.47705078125,142.5304718017578,-1559.879638671875,152.10580444335938,-1559.183349609375,152.74459838867188,-1559.1829833984375,152.74427795410156,-1559.17822265625,152.7463836669922,0.8445449471473694,0.14660896360874176,0.008846066892147064,1,0.8445449471473694,0.03485646342865154,0.021298474658688137,0.9712680578231812,0.0022480287589132786,-0.001509526395238936,0.0034293481148779392,0.0035270368680357933,0.9440416693687439,2.2264745235443115,7.0,7.0,0.9398452639579773,-1559.1871272210697,152.72344618675683,1501.168701171875,1501.1712834195794
1185,1185,/yh/study/new_data/model_dataset_flight/vi/vi_001185.jpg,0,1,0,0,0,-59.589805603027344,37.202972412109375,-1559.1829833984375,152.74427795410156,-1550.47705078125,142.5304718017578,-1550.47705078125,142.5304718017578,-1559.879638671875,152.10580444335938,-1559.1875,152.7415008544922,-1559.186767578125,152.74192810058594,-1559.18701171875,152.74444580078125,0.8449578285217285,0.14620724320411682,0.008834878914058208,1,0.8449578285217285,0.03297601355345873,0.03209929277168663,0.9841935634613037,0.0035135261714458466,0.0027380576357245445,0.001265497412532568,0.004247583914548159,0.9440837502479553,2.226454257965088,7.0,7.0,0.9396398067474365,-1559.1870600767477,152.7268967078664,1504.041259765625,1504.040459133268
1186,1186,/yh/study/new_data/model_dataset_flight/vi/vi_001186.jpg,0,1,0,0,0,-56.75384521484375,35.429100036621094,-1559.186767578125,152.74192810058594,-1550.47705078125,142.5304718017578,-1550.47705078125,142.5304718017578,-1559.879638671875,152.10580444335938,-1559.1949462890625,152.73387145996094,-1559.1937255859375,152.73512268066406,-1559.19140625,152.73753356933594,0.8452679514884949,0.14591774344444275,0.008814300410449505,1,0.8452679514884949,0.024858670670909445,0.03400180759705279,0.9812358021736145,0.006196749396622181,0.007505191955715418,0.0026832232251763344,0.004767134319990873,0.9441289305686951,2.2262284755706787,7.0,7.0,0.9401664733886719,-1559.1883045084867,152.72843247375337,1507.012451171875,1507.0064491776996
1187,1187,/yh/study/new_data/model_dataset_flight/vi/vi_001187.jpg,0,1,0,0,0,-53.91852569580078,33.65562438964844,-1559.1937255859375,152.73512268066406,-1550.47705078125,142.5304718017578,-1550.47705078125,142.5304718017578,-1559.879638671875,152.10580444335938,-1559.2049560546875,152.72215270996094,-1559.2032470703125,152.72415161132812,-1559.2022705078125,152.72608947753906,0.8460238575935364,0.14520637691020966,0.008769749663770199,1,0.8460238575935364,0.033694983349340964,0.05389223488052902,0.9784515500068665,0.008303822949528694,0.011919292621314526,0.002107073552906513,0.004414100665599108,0.9442430734634399,2.225879669189453,7.0,7.0,0.940565288066864,-1559.191094242574,152.7276332488299,1509.9864501953125,1509.9747179715166
1188,1188,/yh/study/new_data/model_dataset_flight/vi/vi_001188.jpg,0,1,0,0,0,-51.08280944824219,31.88190269470215,-1559.2032470703125,152.72415161132812,-1550.47705078125,142.5304718017578,-1550.47705078125,142.5304718017578,-1559.879638671875,152.10580444335938,-1559.2060546875,152.70785522460938,-1559.20556640625,152.71035766601562,-1559.2139892578125,152.7111053466797,0.8460385799407959,0.14519131183624268,0.008770092390477657,1,0.8460385799407959,0.030801123656753176,0.06177266303750835,0.9834226369857788,0.0008428394794464111,0.013962158933281898,-0.007460983470082283,0.002042866311967373,0.9442780017852783,2.2258923053741455,7.0,7.0,0.9400482177734375,-1559.1937961546555,152.72440794631353,1512.9554443359375,1512.9446980309879
1189,1189,/yh/study/new_data/model_dataset_flight/vi/vi_001189.jpg,0,1,0,0,0,-48.375633239746094,30.155149459838867,-1559.20556640625,152.71035766601562,-1550.47705078125,142.5304718017578,-1550.47705078125,142.5304718017578,-1559.879638671875,152.10580444335938,-1559.208984375,152.69207763671875,-1559.20849609375,152.69488525390625,-1559.204345703125,152.6951446533203,0.8464986681938171,0.14475980401039124,0.008741543628275394,1,0.8464986681938171,0.02458067887868033,0.04021705759986295,0.990121603012085,0.0012716770870611072,0.015695905312895775,0.000428837607614696,0.0017337463796138763,0.9443142414093018,2.2256627082824707,7.0,7.0,0.9404689073562622,-1559.1965405917642,152.71889614302822,1515.794189453125,1515.7841818982663
1190,1190,/yh/study/new_data/model_dataset_flight/vi/vi_001190.jpg,0,1,0,0,0,-45.6643180847168,28.425758361816406,-1559.20849609375,152.69488525390625,-1550.47705078125,142.5304718017578,-1550.47705078125,142.5304718017578,-1559.879638671875,152.10580444335938,-1559.2236328125,152.67477416992188,-1559.2213134765625,152.67784118652344,-1559.211669921875,152.67857360839844,0.8477866649627686,0.14354178309440613,0.00867158267647028,1,0.8477866649627686,0.025157324801515276,0.05119246473845284,0.9858322143554688,0.010936832055449486,0.018307682126760483,0.009665154851973057,0.002611776813864708,0.9444871544837952,2.2251899242401123,7.0,7.0,0.9411592483520508,-1559.2011656193847,152.71123129860888,1518.6484375,1518.6311822257248
1191,1191,/yh/study/new_data/model_dataset_flight/vi/vi_001191.jpg,0,1,0,0,0,-42.68815612792969,26.527435302734375,-1559.2213134765625,152.67784118652344,-1550.47705078125,142.5304718017578,-1550.47705078125,142.5304718017578,-1559.879638671875,152.10580444335938,-1559.23486328125,152.65721130371094,-1559.2327880859375,152.66033935546875,-1559.239013671875,152.66000366210938,0.8486452698707581,0.14271722733974457,0.008637535385787487,1,0.8486452698707581,0.030112079827879012,0.03894148945251358,0.990429162979126,0.009553072974085808,0.018620405346155167,-0.001383759081363678,0.00031272321939468384,0.9445674419403076,2.225059986114502,7.0,7.0,0.9433000683784485,-1559.2070694445722,152.7017299165694,1521.781005859375,1521.7587085567768
