sequence_index,frame_id,image_path,gt_x,gt_y,predicted_current_x,predicted_current_y,candidate_capture,candidate_nearest_gt_m,hardms_x,hardms_y,hardms_support,raw_top1_x,raw_top1_y,model_next_step_dx,model_next_step_dy,model_next_step_m,gt_next_step_dx,gt_next_step_dy,next_step_error_m,model_velocity_x,model_velocity_y,model_acceleration_x,model_acceleration_y,stop_probability,route_gate,correction_gate,measurement_x,measurement_y,measurement_variance_x,measurement_variance_y,kf_predict_x,kf_predict_y,final_x,final_y,final_vx,final_vy,state_norm,error_predicted_current_m,error_hardms_m,error_measurement_m,error_final_m,state_00,state_01,state_02,state_03,state_04,state_05,state_06,state_07,state_08,state_09,state_10,state_11,state_12,state_13,state_14,state_15
374,374,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000374.jpg,-445.98248291015625,44.31790542602539,-32.829926264187925,17.611414743908952,0.0,399.7242126464844,-27.74225425720215,13.991843223571777,0.6016565561294556,-27.772829055786133,9.233684539794922,-0.18390648066997528,0.16532886028289795,0.2472958266735077,3.128631591796875,-0.30217742919921875,3.345365524291992,-0.34782832860946655,0.301437109708786,-0.027860473841428757,0.04755565524101257,0.49163201451301575,0.16287609934806824,0.9997524619102478,-32.64533996582031,17.447551727294922,36.0,36.0,-32.64483389046632,17.448279698139462,-32.64503913625371,17.44798445959839,1.1009089211838243e-05,1.6422698278058883e-05,3.0240700244903564,414.01482063768447,419.3382568359375,414.2096252441406,414.2098925403473,-0.034782834351062775,0.03014371171593666,-0.004643412306904793,0.007925942540168762,-0.8173832893371582,0.5760942101478577,0.9997524619102478,0.49163201451301575,0.16287609934806824,1.0,1.0,-0.9991519451141357,0.9993392825126648,0.9841742515563965,0.9995647668838501,0.9541221857070923
375,375,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000375.jpg,-442.8538513183594,44.01572799682617,-32.83017211902368,17.611401635815792,0.0,396.5860900878906,-27.74225425720215,13.991843223571777,0.601622462272644,-27.772829055786133,9.233684539794922,-0.18390347063541412,0.16536495089530945,0.24731771647930145,3.373138427734375,-0.2558135986328125,3.581890344619751,-0.3478216826915741,0.3014925420284271,-0.027854053303599358,0.047579649835824966,0.49162644147872925,0.16285745799541473,0.9997523427009583,-32.64527130126953,17.44765281677246,36.0,36.0,-32.645028127164494,17.448000882296668,-32.64512674975156,17.447859719558718,-1.3195313285260274e-05,-1.8222100936821058e-05,3.0240561962127686,410.8729803172003,416.1959533691406,411.06805419921875,411.0681808860936,-0.03478216752409935,0.030149254947900772,-0.00464234221726656,0.007929941639304161,-0.8173716068267822,0.5761109590530396,0.9997523427009583,0.49162644147872925,0.16285745799541473,1.0,1.0,-0.9991517663002014,0.9993391036987305,0.9841650724411011,0.9995647668838501,0.9540943503379822
376,376,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000376.jpg,-439.480712890625,43.75991439819336,-32.83025757122388,17.611311671211247,0.0,393.20550537109375,-27.74225425720215,13.991843223571777,0.5990527272224426,-27.772829055786133,9.233684539794922,-0.18381990492343903,0.16514122486114502,0.24710601568222046,3.081573486328125,-0.23370361328125,3.289661407470703,-0.3476923406124115,0.30117642879486084,-0.027822371572256088,0.0473661907017231,0.4916534423828125,0.16292349994182587,0.9997535347938538,-32.64482498168945,17.448293685913086,36.0,36.0,-32.64513994506485,17.44784149745778,-32.64501220735648,17.448024888675757,1.8154654297576896e-05,2.6786603320908244e-05,3.0240485668182373,407.49029710663024,412.81317138671875,407.6858215332031,407.6856667581129,-0.03476923331618309,0.030117643997073174,-0.004637062083929777,0.00789436511695385,-0.8172967433929443,0.5762171149253845,0.9997535347938538,0.4916534423828125,0.16292349994182587,1.0,1.0,-0.9991453886032104,0.9993349313735962,0.9840582609176636,0.9995605945587158,0.9541707038879395
377,377,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000377.jpg,-436.3991394042969,43.52621078491211,-32.83005554714378,17.611259204712535,0.0,390.1171569824219,-27.74225425720215,13.991843223571777,0.6013774871826172,-27.772829055786133,9.233684539794922,-0.18386094272136688,0.165208101272583,0.247181236743927,3.3798828125,-0.25632476806640625,3.5885872840881348,-0.3477570414543152,0.30126386880874634,-0.02784344181418419,0.04744453355669975,0.4916456639766693,0.16291426122188568,0.9997531771659851,-32.64509963989258,17.447900772094727,36.0,36.0,-32.64499405270218,17.44805167527908,-32.64503687503261,17.447990474426977,7.645003796260953e-06,1.1766412698283463e-05,3.024071455001831,404.4002845705056,409.7227478027344,404.5953369140625,404.59541381950174,-0.03477570414543152,0.030126387253403664,-0.004640573635697365,0.007907422259449959,-0.8173426985740662,0.5761519074440002,0.9997531771659851,0.4916456639766693,0.16291426122188568,1.0,1.0,-0.9991487264633179,0.9993371963500977,0.9841254353523254,0.9995625615119934,0.9541711807250977
378,378,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000378.jpg,-433.0192565917969,43.2698860168457,-32.83012225887325,17.6112901475735,0.0,386.7298889160156,-27.74225425720215,13.991843223571777,0.6011694073677063,-27.772829055786133,9.233684539794922,-0.18388700485229492,0.16527380049228668,0.24724453687667847,3.447418212890625,-0.3947257995605469,3.67423152923584,-0.34779757261276245,0.30135834217071533,-0.027853108942508698,0.04750354588031769,0.4916374981403351,0.1628926396369934,0.9997528195381165,-32.64525604248047,17.447675704956055,36.0,36.0,-32.64502923002881,17.448002240839674,-32.64512121692338,17.44786980974218,-1.4930836959612396e-05,-2.073542772449281e-05,3.0240724086761475,401.0108561873574,406.33319091796875,401.205810546875,401.20596306408186,-0.034779757261276245,0.030135834589600563,-0.00464218482375145,0.007917257957160473,-0.8173689842224121,0.5761144161224365,0.9997528195381165,0.4916374981403351,0.1628926396369934,1.0,1.0,-0.9991505146026611,0.9993382096290588,0.9841527938842773,0.9995637536048889,0.9541499614715576
379,379,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000379.jpg,-429.57183837890625,42.875160217285156,-32.83023372282519,17.6112334383713,0.0,383.2699279785156,-27.74225425720215,13.991843223571777,0.6000078916549683,-27.772829055786133,9.233684539794922,-0.18384085595607758,0.16522224247455597,0.24717573821544647,3.1375732421875,-0.3592491149902344,3.362567663192749,-0.34772050380706787,0.3012915551662445,-0.02783304452896118,0.047440819442272186,0.49164262413978577,0.16289812326431274,0.9997530579566956,-32.64492416381836,17.448148727416992,36.0,36.0,-32.64513614776034,17.447849074314455,-32.64505017477086,17.447970602732088,6.169043941899359e-06,9.090627571192492e-06,3.0240461826324463,397.5451758748588,402.8663024902344,397.740478515625,397.74038915572174,-0.03477204963564873,0.03012915514409542,-0.004638840910047293,0.007906803861260414,-0.8173134326934814,0.5761933326721191,0.9997530579566956,0.49164262413978577,0.16289812326431274,1.0,1.0,-0.9991472363471985,0.9993360042572021,0.9840939044952393,0.9995618462562561,0.954132080078125
380,380,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000380.jpg,-426.43426513671875,42.51591110229492,-32.83011601655755,17.611283488993426,0.0,380.12109375,-27.74225425720215,13.991843223571777,0.5958541631698608,-27.772829055786133,9.233684539794922,-0.18372729420661926,0.1649186611175537,0.2468884140253067,3.137298583984375,-0.3592185974121094,3.3621323108673096,-0.3475503921508789,0.3008672297000885,-0.02779090777039528,0.04715295508503914,0.4916878640651703,0.16300851106643677,0.9997542500495911,-32.64425277709961,17.449111938476562,36.0,36.0,-32.645044005726916,17.44797969335966,-32.64472311212612,17.448438890865926,8.492420646064948e-05,0.00012178896167503203,3.024005889892578,394.39126090871144,399.7110900878906,394.5870361328125,394.58659578223023,-0.03475503996014595,0.03008672408759594,-0.004631818272173405,0.007858825847506523,-0.817200779914856,0.5763530731201172,0.9997542500495911,0.4916878640651703,0.16300851106643677,1.0,1.0,-0.9991369247436523,0.9993301630020142,0.9839154481887817,0.9995556473731995,0.954170823097229
381,381,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000381.jpg,-423.2969665527344,42.15669250488281,-32.82967026988094,17.611456258592153,0.0,376.9726867675781,-27.74225425720215,13.991843223571777,0.6012324690818787,-27.772829055786133,9.233684539794922,-0.18387435376644135,0.16522572934627533,0.24720299243927002,3.120147705078125,-0.3986473083496094,3.351792812347412,-0.3477802276611328,0.3012852966785431,-0.02784844860434532,0.04746977239847183,0.4916447401046753,0.1629156619310379,0.9997530579566956,-32.645179748535156,17.44778823852539,36.0,36.0,-32.64463818791966,17.4485606798276,-32.64485782524061,17.448247405683674,3.101981926440533e-05,4.490380080966702e-05,3.0240767002105713,391.23800695845983,396.5561828613281,391.43243408203125,391.43272386510785,-0.03477802500128746,0.03012852929532528,-0.00464140810072422,0.007911629043519497,-0.8173560500144958,0.5761329531669617,0.9997530579566956,0.4916447401046753,0.1629156619310379,1.0,1.0,-0.9991496801376343,0.9993377923965454,0.9841482043266296,0.9995630979537964,0.9541628360748291
382,382,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000382.jpg,-420.17681884765625,41.7580451965332,-32.8299568579232,17.61156430374099,0.0,373.8401794433594,-27.74225425720215,13.991843223571777,0.6022533774375916,-27.772829055786133,9.233684539794922,-0.18389755487442017,0.16531136631965637,0.24727749824523926,3.125335693359375,-0.3993110656738281,3.3570556640625,-0.34781885147094727,0.30141180753707886,-0.02784769982099533,0.04754044488072395,0.4916343688964844,0.16288088262081146,0.9997525811195374,-32.64525604248047,17.447673797607422,36.0,36.0,-32.64482680542134,17.448292309484483,-32.64500088838642,17.44804146352604,-1.17044113614827e-05,-1.6659951709644758e-05,3.02406644821167,388.09875551565386,393.4156188964844,388.2933349609375,388.29355674839036,-0.03478188440203667,0.030141180381178856,-0.004641283303499222,0.007923407480120659,-0.8173691034317017,0.5761143565177917,0.9997525811195374,0.4916343688964844,0.16288088262081146,1.0,1.0,-0.9991514682769775,0.9993389248847961,0.9841610193252563,0.9995642900466919,0.9541232585906982
383,383,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000383.jpg,-417.0514831542969,41.358734130859375,-32.830124674282374,17.611441558699493,0.0,370.7026672363281,-27.74225425720215,13.991843223571777,0.6003580093383789,-27.772829055786133,9.233684539794922,-0.18385161459445953,0.16519556939601898,0.24716591835021973,3.42572021484375,-0.43769073486328125,3.659574031829834,-0.3477456867694855,0.30124831199645996,-0.027833309024572372,0.0474298819899559,0.49164843559265137,0.16291752457618713,0.9997531771659851,-32.64500045776367,17.448040008544922,36.0,36.0,-32.645012592797784,17.44802480357433,-32.64500767126859,17.448030970158293,-1.04965473501693e-05,-1.5146520713010708e-05,3.0240635871887207,384.9545248685039,390.26995849609375,385.1494140625,385.1493997384952,-0.03477456793189049,0.030124831944704056,-0.004638885147869587,0.007904980331659317,-0.8173262476921082,0.5761750936508179,0.9997531771659851,0.49164843559265137,0.16291752457618713,1.0,1.0,-0.9991481304168701,0.999336838722229,0.9841083288192749,0.99956214427948,0.9541633725166321
384,384,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000384.jpg,-413.6257629394531,40.921043395996094,-32.83008355696712,17.61131833761399,0.0,367.26385498046875,-27.74225425720215,13.991843223571777,0.6029300689697266,-27.772829055786133,9.233684539794922,-0.18391406536102295,0.16533252596855164,0.24730391800403595,3.215850830078125,-0.3115882873535156,3.4330532550811768,-0.3478418290615082,0.3014419674873352,-0.02786397747695446,0.04756094142794609,0.4916324317455292,0.1628796011209488,0.9997524619102478,-32.6453971862793,17.447471618652344,36.0,36.0,-32.645018167815934,17.44801582363758,-32.64517188394207,17.44779511385629,-4.822225601336372e-05,-6.931411599027132e-05,3.024073600769043,381.50844383665543,386.822021484375,381.7028503417969,381.7030313554263,-0.03478418290615082,0.03014419786632061,-0.004643996246159077,0.007926823571324348,-0.8173927664756775,0.5760806798934937,0.9997524619102478,0.4916324317455292,0.1628796011209488,1.0,1.0,-0.9991525411605835,0.9993398189544678,0.9841840863227844,0.999565064907074,0.954120934009552
385,385,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000385.jpg,-410.409912109375,40.60945510864258,-32.83031245740306,17.611215976577903,0.0,364.039306640625,-27.74225425720215,13.991843223571777,0.5998796224594116,-27.772829055786133,9.233684539794922,-0.18384231626987457,0.1652010828256607,0.24716269969940186,3.218231201171875,-0.31182098388671875,3.4353537559509277,-0.34772589802742004,0.3012607991695404,-0.02783380076289177,0.047424376010894775,0.4916467070579529,0.1629074513912201,0.9997531771659851,-32.644981384277344,17.448070526123047,36.0,36.0,-32.64522010619808,17.4477257997403,-32.6451232892553,17.447865608243724,-2.4461002924623056e-05,-3.5001679153807905e-05,3.0240495204925537,378.27935851235526,383.59228515625,378.47430419921875,378.47416675447556,-0.034772589802742004,0.03012607991695404,-0.004638967104256153,0.00790406297892332,-0.8173226714134216,0.5761802792549133,0.9997531771659851,0.4916467070579529,0.1629074513912201,1.0,1.0,-0.9991471767425537,0.9993360042572021,0.984092652797699,0.9995617270469666,0.9541400074958801
386,386,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000386.jpg,-407.1916809082031,40.29763412475586,-32.83019009093061,17.611158136904344,0.0,360.8124694824219,-27.74225425720215,13.991843223571777,0.6022277474403381,-27.772829055786133,9.233684539794922,-0.18389034271240234,0.16530679166316986,0.24726907908916473,3.216705322265625,-0.3116722106933594,3.4338839054107666,-0.34779903292655945,0.30140677094459534,-0.027856986969709396,0.04753076657652855,0.49163299798965454,0.1628807783126831,0.9997527003288269,-32.64530563354492,17.447603225708008,36.0,36.0,-32.645147750258225,17.44783060656457,-32.64521178198638,17.447738389145613,-4.017595998466804e-05,-5.763409625059424e-05,3.02406644821167,375.0482662267327,380.3601989746094,375.2427673339844,375.24282174352686,-0.034779902547597885,0.030140677466988564,-0.004642831161618233,0.007921794429421425,-0.8173775672912598,0.5761024951934814,0.9997527003288269,0.49163299798965454,0.1628807783126831,1.0,1.0,-0.9991507530212402,0.9993382692337036,0.9841607213020325,0.999563992023468,0.9541268348693848
387,387,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000387.jpg,-403.9749755859375,39.9859619140625,-32.830328350122215,17.611133912185092,0.0,357.5872802734375,-27.74225425720215,13.991843223571777,0.6015211343765259,-27.772829055786133,9.233684539794922,-0.18384692072868347,0.1652107834815979,0.24717259407043457,2.178466796875,-0.16696548461914062,2.3855538368225098,-0.3477335274219513,0.3012736141681671,-0.027833063155412674,0.04743359982967377,0.4916441738605499,0.16290445625782013,0.9997531771659851,-32.6450080871582,17.44803237915039,36.0,36.0,-32.64525195794637,17.447680755049362,-32.645153052809924,17.447823361016855,-1.590221293747112e-05,-2.2635093097366834e-05,3.0240566730499268,371.81848004088147,377.1296081542969,372.0133056640625,372.0131782503414,-0.03477335348725319,0.03012736141681671,-0.004638844169676304,0.007905600592494011,-0.8173273801803589,0.5761736035346985,0.9997531771659851,0.4916441738605499,0.16290445625782013,1.0,1.0,-0.9991477727890015,0.9993363618850708,0.9841017127037048,0.9995620250701904,0.9541537165641785
388,388,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000388.jpg,-401.7965087890625,39.81899642944336,-32.83022461709469,17.61112533592312,0.0,355.4045715332031,-27.74225425720215,13.991843223571777,0.5988091230392456,-27.772829055786133,9.233684539794922,-0.18378745019435883,0.16496866941452026,0.24696657061576843,2.176727294921875,-0.16682815551757812,2.3837194442749023,-0.3476504683494568,0.30092304944992065,-0.027821317315101624,0.04723259434103966,0.49168360233306885,0.16301168501377106,0.999754011631012,-32.644657135009766,17.448537826538086,36.0,36.0,-32.64516895502286,17.44780072592376,-32.64496137941033,17.44809966716794,3.504193508818384e-05,5.0732422523945364e-05,3.0240535736083984,369.63401953036697,374.9448547363281,369.8290710449219,369.8287738628365,-0.03476504608988762,0.030092304572463036,-0.004636886529624462,0.007872099056839943,-0.8172682523727417,0.5762574672698975,0.999754011631012,0.49168360233306885,0.16301168501377106,1.0,1.0,-0.9991419911384583,0.9993335604667664,0.9840174913406372,0.9995582699775696,0.954206109046936
389,389,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000389.jpg,-399.6197814941406,39.65216827392578,-32.82996898882535,17.611166526866032,0.0,353.2236328125,-27.74225425720215,13.991843223571777,0.5988410711288452,-27.772829055786133,9.233684539794922,-0.18378905951976776,0.16492173075675964,0.24693641066551208,2.180816650390625,-0.167144775390625,2.387808322906494,-0.3476554751396179,0.3008505702018738,-0.02782832458615303,0.04720244184136391,0.49169114232063293,0.16303694248199463,0.9997542500495911,-32.644737243652344,17.448427200317383,36.0,36.0,-32.64492633747525,17.448150399590464,-32.64484964788689,17.44826265991434,5.3863441591021544e-05,7.828386022660923e-05,3.024066925048828,367.4514557267371,372.7618103027344,367.6461181640625,367.6460444885522,-0.03476554900407791,0.030085057020187378,-0.00463805440813303,0.007867073640227318,-0.8172813653945923,0.5762388706207275,0.9997542500495911,0.49169114232063293,0.16303694248199463,1.0,1.0,-0.9991418719291687,0.9993336200714111,0.9840258359909058,0.9995580911636353,0.9542319178581238
390,390,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000390.jpg,-397.43896484375,39.485023498535156,-32.82985781301353,17.611284214262948,0.0,351.0386047363281,-27.74225425720215,13.991843223571777,0.5997238755226135,-27.772829055786133,9.233684539794922,-0.18381164968013763,0.16498275101184845,0.2469939887523651,0.648529052734375,-0.041790008544921875,0.8576397895812988,-0.3476896286010742,0.3009362518787384,-0.027834851294755936,0.047258563339710236,0.49168118834495544,0.16301259398460388,0.999754011631012,-32.64490509033203,17.448184967041016,36.0,36.0,-32.6447957844453,17.448340943774568,-32.64484011494393,17.448277685275137,4.298364961095623e-05,6.275867246658564e-05,3.024075508117676,365.2646457023008,370.57464599609375,365.4590759277344,365.45912439381505,-0.0347689650952816,0.03009362518787384,-0.004639142192900181,0.007876427844166756,-0.8173097372055054,0.5761986970901489,0.999754011631012,0.49168118834495544,0.16301259398460388,1.0,1.0,-0.9991439580917358,0.9993346333503723,0.9840609431266785,0.9995592832565308,0.9542275667190552
