sequence_index,frame_id,image_path,gt_x,gt_y,kf_predict_x,kf_predict_y,kf_predict_vx,kf_predict_vy,polynomial_x,polynomial_y,polynomial_vx,polynomial_vy,polynomial_ax,polynomial_ay,polynomial_route_gate,polynomial_uses_rnn_state,waypoint_segment_index,waypoint_cross_track_m,waypoint_tangent_alignment,waypoint_endpoint_distance_m,hardms_x,hardms_y,hardms_support,raw_top1_x,raw_top1_y,hardms_innovation_dx,hardms_innovation_dy,hardms_innovation_radius,hardms_visual_dx,hardms_visual_dy,hardms_visual_speed,model_motion_dx,model_motion_dy,model_motion_speed,model_acceleration_dx,model_acceleration_dy,model_acceleration_magnitude,stop_probability,route_gate,correction_gate,correction_x,correction_y,measurement_x,measurement_y,measurement_variance_x,measurement_variance_y,final_x,final_y,final_vx,final_vy,final_speed,state_norm,error_polynomial_m,error_hardms_m,error_measurement_m,error_final_m,state_00,state_01,state_02,state_03,state_04,state_05,state_06,state_07,state_08,state_09,state_10,state_11,state_12,state_13,state_14,state_15
236,236,/yh/study/new_data/model_dataset_flight/vi/vi_000236.jpg,-723.4256591796875,73.21475219726562,-32.05183431721253,18.15712341859976,-1.8754734237152093e-07,-3.618010088590196e-07,-32.45284556465094,18.166840874232673,-0.41656218469142914,-0.01637504086829722,-0.00474019639659673,-0.004483699332922697,0.3497062027454376,1,10,1.6791382117448432,-0.8234938359977794,44.00323969116161,-27.74225425720215,13.991843223571777,0.5910135507583618,-27.772829055786133,9.233684539794922,4.710591307448794,-4.174997650660895,6.294463904800482,0.0,0.0,0.0,-0.4165591895580292,-0.016375601291656494,0.41688093543052673,-0.004751918371766806,-0.004482110030949116,0.006532230880111456,0.48385390639305115,0.3496868908405304,0.9989163875579834,-4.314253330230713,4.169798851013184,-32.05183410644531,18.157123565673828,36.0,36.0,-32.051834231733004,18.157123478247662,-1.6656856835287772e-07,-3.4716195035475447e-07,3.8505390237893225e-07,2.995490074157715,693.1621034766027,698.1996459960938,693.5626220703125,693.562620318689,-0.04165592044591904,-0.0016375601990148425,-0.0007919864146970212,-0.0007470183772966266,-0.7190422415733337,0.6949664950370789,0.9989163875579834,0.48385390639305115,0.3496868908405304,1.0,1.0,-0.9969596862792969,0.9927629232406616,-0.8512375354766846,0.9681441187858582,-0.9877133965492249
237,237,/yh/study/new_data/model_dataset_flight/vi/vi_000237.jpg,-718.9481811523438,72.74728393554688,-32.05183439830157,18.15712313108571,-1.6656856835287772e-07,-3.4716195035475447e-07,-32.452849436791396,18.1668393995179,-0.41655920445919037,-0.016375601990148425,-0.0047519184881821275,-0.004482110263779759,0.3496868908405304,1,10,1.679141527906452,-0.8234929136582192,44.003242300110855,-27.74225425720215,13.991843223571777,0.5902904868125916,-27.772829055786133,9.233684539794922,4.710595179589248,-4.174996175946124,6.294465824447236,0.0,0.0,0.0,-0.41655781865119934,-0.0163757111877203,0.4168795645236969,-0.004755123984068632,-0.004481378942728043,0.00653406186029315,0.48385390639305115,0.34967947006225586,0.9989163875579834,-4.314252853393555,4.169798851013184,-32.05183410644531,18.157123565673828,36.0,36.0,-32.05183427993527,18.15712330733887,-1.3751857395307042e-07,-3.039051007278548e-07,3.335710845239642e-07,2.9954910278320312,688.661647975983,693.6986694335938,689.0621948242188,689.0621720745332,-0.041655782610177994,-0.0016375711420550942,-0.000792520702816546,-0.0007468964904546738,-0.719042181968689,0.6949664950370789,0.9989163875579834,0.48385390639305115,0.34967947006225586,1.0,1.0,-0.9969595670700073,0.992762565612793,-0.8512440919876099,0.9681428670883179,-0.9877142906188965
238,238,/yh/study/new_data/model_dataset_flight/vi/vi_000238.jpg,-715.749267578125,72.34666442871094,-32.05183441745385,18.15712300343377,-1.3751857395307042e-07,-3.039051007278548e-07,-32.45285009700202,18.166838872175205,-0.41655782610177994,-0.016375711420550942,-0.004755124216899276,-0.004481378942728043,0.34967947006225586,1,10,1.6791423264957799,-0.8234926911671563,44.00324260646946,-27.74225425720215,13.991843223571777,0.5923753976821899,-27.772829055786133,9.233684539794922,4.710595839799872,-4.174995648603428,6.2944659687536175,0.0,0.0,0.0,-0.4165606200695038,-0.01637519709765911,0.41688236594200134,-0.004743427503854036,-0.0044829705730080605,0.006526647601276636,0.48385384678840637,0.3496978282928467,0.998916506767273,-4.314253330230713,4.169797897338867,-32.05183410644531,18.157123565673828,36.0,36.0,-32.05183429132008,18.157123231457923,-1.065622525656857e-07,-2.4794237952510006e-07,2.6987207568854125e-07,2.9954886436462402,685.4410606608519,690.4773559570312,685.8416137695312,685.8415900615344,-0.04165606200695038,-0.0016375196864828467,-0.000790571270044893,-0.0007471618009731174,-0.7190422415733337,0.6949663162231445,0.998916506767273,0.48385384678840637,0.3496978282928467,1.0,1.0,-0.9969599843025208,0.9927640557289124,-0.8512248396873474,0.9681471586227417,-0.9877116084098816
239,239,/yh/study/new_data/model_dataset_flight/vi/vi_000239.jpg,-712.5479736328125,71.94573974609375,-32.05183439788233,18.157122983515542,-1.065622525656857e-07,-2.4794237952510006e-07,-32.45284621757113,18.16683983745384,-0.4165606200695038,-0.016375196864828467,-0.004743427620269358,-0.004482970805838704,0.3496978282928467,1,10,1.6791394369833414,-0.8234935402331732,44.00323973552779,-27.74225425720215,13.991843223571777,0.5939966440200806,-27.772829055786133,9.233684539794922,4.71059196036898,-4.174996613882062,6.294463705751233,0.0,0.0,0.0,-0.4165618419647217,-0.016374770551919937,0.41688355803489685,-0.004735677968710661,-0.0044841468334198,0.006521826144307852,0.4838537871837616,0.3497071862220764,0.9989166259765625,-4.314254283905029,4.169797420501709,-32.05183410644531,18.157123565673828,36.0,36.0,-32.05183427968606,18.157123219617805,-7.755398748875706e-08,-1.89997091848431e-07,2.0521577884331264e-07,2.9954886436462402,682.2181120501982,687.2536010742188,682.61865234375,682.6186423929117,-0.04165618494153023,-0.001637477078475058,-0.0007892797002568841,-0.0007473578443750739,-0.7190424203872681,0.6949662566184998,0.9989166259765625,0.4838537871837616,0.3497071862220764,1.0,1.0,-0.9969602823257446,0.9927653670310974,-0.8512167930603027,0.9681503176689148,-0.9877101182937622
240,240,/yh/study/new_data/model_dataset_flight/vi/vi_000240.jpg,-709.3484497070312,71.54503631591797,-32.05183435724005,18.157123029620713,-7.755398748875706e-08,-1.89997091848431e-07,-32.45284317651535,18.16684027078368,-0.4165618494153023,-0.01637477078475058,-0.004735678201541305,-0.0044841470662504435,0.3497071862220764,1,10,1.679137445189196,-0.8234941853411054,44.003237322731906,-27.74225425720215,13.991843223571777,0.5949370861053467,-27.772829055786133,9.233684539794922,4.710588919313203,-4.174997047211903,6.294461717334091,0.0,0.0,0.0,-0.4165613055229187,-0.016374878585338593,0.41688302159309387,-0.004739250056445599,-0.00448386138305068,0.006524224299937487,0.4838537871837616,0.349702924489975,0.9989166259765625,-4.314254283905029,4.169797420501709,-32.05183410644531,18.157123565673828,36.0,36.0,-32.051834255526806,18.15712324702439,-5.2591063527168313e-08,-1.3664089527433587e-07,1.4641227484159475e-07,2.995488405227661,678.9969763948495,684.0316772460938,679.3975219726562,679.3975085058192,-0.04165613278746605,-0.001637487905099988,-0.000789875048212707,-0.0007473102305084467,-0.7190424203872681,0.6949662566184998,0.9989166259765625,0.4838537871837616,0.349702924489975,1.0,1.0,-0.9969601631164551,0.992764949798584,-0.8512189984321594,0.9681490063667297,-0.98771071434021
241,241,/yh/study/new_data/model_dataset_flight/vi/vi_000241.jpg,-706.1504516601562,71.17790222167969,-32.05183430811787,18.157123110383495,-5.2591063527168313e-08,-1.3664089527433587e-07,-32.45284458689661,18.166840063926003,-0.4165613278746605,-0.01637487905099988,-0.004739250289276242,-0.00448386138305068,0.349702924489975,1,10,1.6791383739199064,-0.8234940102399123,44.00323843878355,-27.74225425720215,13.991843223571777,0.5937228798866272,-27.772829055786133,9.233684539794922,4.710590329694462,-4.1749968403542255,6.294462635617019,0.0,0.0,0.0,-0.4165610671043396,-0.016374822705984116,0.41688278317451477,-0.004732017870992422,-0.004483839031308889,0.006518957205116749,0.4838537871837616,0.34971627593040466,0.9989166259765625,-4.3142523765563965,4.1697998046875,-32.05183410644531,18.15712547302246,36.0,36.0,-32.051834226326804,18.157124068584068,-3.2517529311785495e-08,9.852503444339161e-08,1.0375245599316834e-07,2.995488405227661,675.7800222611862,680.8141479492188,676.1805419921875,676.1805594234132,-0.04165610671043396,-0.0016374823171645403,-0.000788669683970511,-0.0007473065052181482,-0.7190420627593994,0.6949666738510132,0.9989166259765625,0.4838537871837616,0.34971627593040466,1.0,1.0,-0.9969605207443237,0.9927658438682556,-0.8512099385261536,0.9681519269943237,-0.9877095222473145
242,242,/yh/study/new_data/model_dataset_flight/vi/vi_000242.jpg,-702.950439453125,70.81053924560547,-32.05183425884433,18.157124167109103,-3.2517529311785495e-08,9.852503444339161e-08,-32.45284015583242,18.16684178260063,-0.4165610671043396,-0.016374823171645403,-0.004732018103823066,-0.004483839031308889,0.34971627593040466,1,10,1.6791345528097832,-0.8234940722867168,44.00323546885133,-27.74225425720215,13.991843223571777,0.5925280451774597,-27.772829055786133,9.233684539794922,4.710585898630271,-4.174998559028854,6.29446045950464,0.0,0.0,0.0,-0.4165584444999695,-0.01637539640069008,0.41688019037246704,-0.004746120423078537,-0.0044823819771409035,0.006528201047331095,0.48385384678840637,0.349693238735199,0.998916506767273,-4.3142523765563965,4.1697998046875,-32.05183410644531,18.15712547302246,36.0,36.0,-32.051834197036825,18.15712469674014,-1.7348450483948217e-08,2.2850948544410756e-07,2.2916708679940235e-07,2.995490550994873,672.5610675217598,677.5946044921875,672.9616088867188,672.9616041039927,-0.04165584594011307,-0.001637539709918201,-0.0007910201093181968,-0.0007470636628568172,-0.7190420627593994,0.6949666738510132,0.998916506767273,0.48385384678840637,0.349693238735199,1.0,1.0,-0.9969600439071655,0.9927640557289124,-0.8512325286865234,0.968146800994873,-0.9877126216888428
243,243,/yh/study/new_data/model_dataset_flight/vi/vi_000243.jpg,-699.7487182617188,70.4429702758789,-32.05183421438527,18.157124925249626,-1.7348450483948217e-08,2.2850948544410756e-07,-32.45284558282216,18.166840964203164,-0.4165584594011307,-0.01637539709918201,-0.004746120655909181,-0.0044823819771409035,0.349693238735199,1,10,1.6791381454201442,-0.8234931524474537,44.00323975203466,-27.74225425720215,13.991843223571777,0.5926510691642761,-27.772829055786133,9.233684539794922,4.710591325620008,-4.174997740631387,6.294463978074992,0.0,0.0,0.0,-0.41656050086021423,-0.01637529954314232,0.4168822467327118,-0.004739081021398306,-0.004483451135456562,0.006523819640278816,0.4838537871837616,0.3497081696987152,0.998916506767273,-4.31425142288208,4.169800281524658,-32.05183029174805,18.15712547302246,36.0,36.0,-32.05183262350605,18.157125147406397,3.7309234200109324e-07,2.8303220765373577e-07,4.6830025221988525e-07,2.9954891204833984,669.3404032255196,674.3733520507812,669.740966796875,669.740950436635,-0.04165605083107948,-0.0016375299310311675,-0.0007898468757048249,-0.0007472418947145343,-0.7190419435501099,0.694966733455658,0.998916506767273,0.4838537871837616,0.3497081696987152,1.0,1.0,-0.9969602227210999,0.9927647709846497,-0.8512188792228699,0.9681491851806641,-0.9877108335494995
244,244,/yh/study/new_data/model_dataset_flight/vi/vi_000244.jpg,-696.5949096679688,70.09808349609375,-32.05183225041371,18.157125430438604,3.7309234200109324e-07,2.8303220765373577e-07,-32.45284180453525,18.16684213840735,-0.41656050831079483,-0.016375299310311675,-0.0047390812542289495,-0.004483451368287206,0.3497081696987152,1,10,1.679135133401437,-0.8234933949508819,44.00323707343522,-27.74225425720215,13.991843223571777,0.5922605395317078,-27.772829055786133,9.233684539794922,4.710587547333098,-4.174998914835573,6.294461929344546,0.0,0.0,0.0,-0.41656550765037537,-0.01637488417327404,0.41688722372055054,-0.00472251046448946,-0.004485619254410267,0.0065132854506373405,0.48385366797447205,0.3497423529624939,0.998916745185852,-4.3142499923706055,4.169802188873291,-32.05183029174805,18.157127380371094,36.0,36.0,-32.05183145605004,18.157126221260416,5.68048676137983e-07,4.771192828578539e-07,7.418369824543044e-07,2.995485544204712,666.1693029064517,671.2017211914062,666.5698852539062,666.5698506848313,-0.04165655001997948,-0.0016374884871765971,-0.0007870850968174636,-0.0007476032478734851,-0.7190417051315308,0.6949670314788818,0.998916745185852,0.48385366797447205,0.3497423529624939,1.0,1.0,-0.9969607591629028,0.9927666187286377,-0.8511872291564941,0.9681551456451416,-0.9877069592475891
245,245,/yh/study/new_data/model_dataset_flight/vi/vi_000245.jpg,-693.4392700195312,69.75299835205078,-32.05183088800136,18.1571266983797,5.68048676137983e-07,4.771192828578539e-07,-32.45283568123285,18.16684517099707,-0.41656550019979477,-0.01637488487176597,-0.004722510580904782,-0.0044856194872409105,0.3497423529624939,1,10,1.679129297275207,-0.8234942253506323,44.00323329930054,-27.74225425720215,13.991843223571777,0.5930036306381226,-27.772829055786133,9.233684539794922,4.7105814240307,-4.175001947425294,6.294459358310934,0.0,0.0,0.0,-0.41656777262687683,-0.01637454703450203,0.416889488697052,-0.004717623349279165,-0.0044866325333714485,0.006510441191494465,0.48385366797447205,0.3497503399848938,0.998916745185852,-4.314250469207764,4.169800758361816,-32.05183029174805,18.157127380371094,36.0,36.0,-32.051830646182665,18.157126974970645,6.27396916479179e-07,5.450014869251892e-07,8.310556609266608e-07,2.9954833984375,662.9963782550225,668.0283203125,663.3969116210938,663.3969240989854,-0.04165677726268768,-0.0016374547267332673,-0.0007862705970183015,-0.0007477721082977951,-0.7190417647361755,0.6949667930603027,0.998916745185852,0.48385366797447205,0.3497503399848938,1.0,1.0,-0.9969608783721924,0.9927672743797302,-0.8511754870414734,0.9681570529937744,-0.9877057075500488
246,246,/yh/study/new_data/model_dataset_flight/vi/vi_000246.jpg,-690.28173828125,69.40769958496094,-32.05183001878575,18.157127519972132,6.27396916479179e-07,5.450014869251892e-07,-32.45283428715742,18.166846408923963,-0.41656777262687683,-0.016374547267332673,-0.004717623582109809,-0.00448663264978677,0.3497503399848938,1,10,1.6791275058601076,-0.823494805892712,44.00323271484766,-27.74225425720215,13.991843223571777,0.596940279006958,-27.772829055786133,9.233684539794922,4.710580029955274,-4.175003185352185,6.2944591361223665,0.0,0.0,0.0,-0.4165739119052887,-0.0163738951086998,0.4168955981731415,-0.004698891658335924,-0.004487661644816399,0.006497591268271208,0.48385366797447205,0.34978750348091125,0.9989168643951416,-4.314250946044922,4.169801712036133,-32.05183410644531,18.157127380371094,36.0,36.0,-32.051831676592045,18.15712746335502,2.2053057973125732e-07,5.31106258569602e-07,5.75071816809349e-07,2.9954781532287598,659.8215606997677,664.8529663085938,660.2221069335938,660.2221073938441,-0.04165739193558693,-0.0016373895341530442,-0.0007831486291252077,-0.000747943646274507,-0.7190418243408203,0.6949669718742371,0.9989168643951416,0.48385366797447205,0.34978750348091125,1.0,1.0,-0.9969614148139954,0.9927690625190735,-0.8511356711387634,0.9681634902954102,-0.9877013564109802
247,247,/yh/study/new_data/model_dataset_flight/vi/vi_000247.jpg,-687.0963745117188,69.0923843383789,-32.051831456061464,18.15712799446128,2.2053057973125732e-07,5.31106258569602e-07,-32.45283033132705,18.1668498284609,-0.4165739193558693,-0.016373895341530442,-0.004698891774751246,-0.004487661877647042,0.34978750348091125,1,10,1.679122501310679,-0.8234960209120394,44.00323100962344,-27.74225425720215,13.991843223571777,0.5946371555328369,-27.772829055786133,9.233684539794922,4.710576074124901,-4.1750066048891235,6.294458443820705,0.0,0.0,0.0,-0.4165697991847992,-0.016374388709664345,0.416891485452652,-0.004710393957793713,-0.004487369209527969,0.006505712401121855,0.48385366797447205,0.34976527094841003,0.9989168643951416,-4.314250469207764,4.169800758361816,-32.05183029174805,18.157127380371094,36.0,36.0,-32.05183098385822,18.157127745408598,3.364208410697257e-07,4.699826202358272e-07,5.779815270662164e-07,2.995481252670288,656.6213368465765,661.6524047851562,657.0219116210938,657.0218827176268,-0.0416569821536541,-0.0016374388942494988,-0.0007850656984373927,-0.0007478948682546616,-0.7190417647361755,0.6949667930603027,0.9989168643951416,0.48385366797447205,0.34976527094841003,1.0,1.0,-0.9969610571861267,0.9927679300308228,-0.8511593341827393,0.968159556388855,-0.9877039790153503
248,248,/yh/study/new_data/model_dataset_flight/vi/vi_000248.jpg,-683.9093627929688,68.77690887451172,-32.05183064743738,18.157128215391218,3.364208410697257e-07,4.699826202358272e-07,-32.45283234323387,18.166848101152173,-0.416569821536541,-0.01637438894249499,-0.004710394190624356,-0.004487369209527969,0.34976527094841003,1,10,1.6791250365793566,-0.8234951306979207,44.0032318828322,-27.74225425720215,13.991843223571777,0.5939533114433289,-27.772829055786133,9.233684539794922,4.710578086031724,-4.175004877580395,6.294458803775142,0.0,0.0,0.0,-0.4165715277194977,-0.016374124214053154,0.41689321398735046,-0.004706411622464657,-0.004487708676606417,0.006503063719719648,0.48385366797447205,0.349774569272995,0.9989168643951416,-4.314249515533447,4.169801712036133,-32.05183029174805,18.157127380371094,36.0,36.0,-32.0518305031827,18.157127876737377,3.718244779677276e-07,3.868686588410733e-07,5.365825207826508e-07,2.995481014251709,653.4194589366691,658.4501953125,653.8200073242188,653.8200093536386,-0.04165715351700783,-0.0016374124679714441,-0.0007844019564799964,-0.0007479514461010695,-0.7190415859222412,0.6949669718742371,0.9989168643951416,0.48385366797447205,0.349774569272995,1.0,1.0,-0.996961236000061,0.992768406867981,-0.851153552532196,0.968161404132843,-0.9877029657363892
249,249,/yh/study/new_data/model_dataset_flight/vi/vi_000249.jpg,-680.722900390625,68.46148681640625,-32.05183013135822,18.157128263606037,3.718244779677276e-07,3.868686588410733e-07,-32.452831125547156,18.166849053380222,-0.4165715351700783,-0.01637412467971444,-0.004706411738879979,-0.004487708676606417,0.349774569272995,1,10,1.6791235809075187,-0.8234955816322341,44.003231307549726,-27.74225425720215,13.991843223571777,0.5924149751663208,-27.772829055786133,9.233684539794922,4.710576868345008,-4.175005829808445,6.294458524092566,0.0,0.0,0.0,-0.41657426953315735,-0.016374167054891586,0.41689595580101013,-0.004703305661678314,-0.004488754086196423,0.006501537747681141,0.48385366797447205,0.3497809171676636,0.9989168643951416,-4.3142499923706055,4.169802188873291,-32.05183029174805,18.157129287719727,36.0,36.0,-32.05183019640651,18.157128678949363,3.5586003200796007e-07,4.888041011372589e-07,6.046203864155673e-07,2.9954802989959717,650.2181428510457,655.24853515625,650.6187133789062,650.6186945934878,-0.041657429188489914,-0.0016374167753383517,-0.000783884315751493,-0.0007481257198378444,-0.7190417051315308,0.6949670314788818,0.9989168643951416,0.48385366797447205,0.3497809171676636,1.0,1.0,-0.996961236000061,0.9927685856819153,-0.8511476516723633,0.9681622982025146,-0.9877018332481384
