sequence_index,frame_id,image_path,active_leg_before,active_leg_after,active_waypoint_from,active_waypoint_to,search_heading_deg,forward_local_candidate_count,topology_recovery_candidate_count,selected_branch,selected_local_index,selected_recovery_index,leg_choice,leg_state_delta,leg_probability_previous,leg_probability_current,leg_probability_next,waypoint_switched_after_frame,waypoint_advanced_after_frame,waypoint_rollback_after_frame,gt_x,gt_y,hold_x,hold_y,local_x,local_y,recovery_x,recovery_y,fusion_hold,fusion_local,fusion_recovery,visual_x,visual_y,measurement_var_x,measurement_var_y,final_x,final_y,error_visual_m,error_final_m
1133,1133,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001133.jpg,13,14,13,14,-7.569675444400844,8,24,1,0,0,2,1,0.43151506781578064,0.029148250818252563,0.5393366813659668,1,1,0,-1037.608154296875,316.04718017578125,-951.5704956054688,571.7905883789062,-951.5704956054688,571.7905883789062,-4.1773552894592285,-0.4327203929424286,0.3331603705883026,0.33353543281555176,0.33330416679382324,-951.5704956054688,571.7905883789062,49.0,49.0,-950.7377179567745,573.4392044954587,269.8280334472656,271.6562660666985
1134,1134,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001134.jpg,14,13,14,15,-32.68341868676126,7,24,1,0,0,0,-1,0.9350463151931763,0.06495366990566254,0.0,1,0,1,-1040.8140869140625,316.4633483886719,-951.5704956054688,571.7905883789062,-951.5704956054688,571.7905883789062,-4.1773552894592285,-0.4327203929424286,0.3331601321697235,0.33353593945503235,0.33330395817756653,-951.5704956054688,571.7905883789062,49.0,49.0,-950.8051891217298,573.3056345682132,270.47442626953125,272.157237000459
1135,1135,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001135.jpg,13,14,13,14,-7.569675444400844,8,24,1,0,0,2,1,0.43150830268859863,0.02913341298699379,0.5393583178520203,1,1,0,-1044.037109375,316.88177490234375,-951.5704956054688,571.7905883789062,-951.5704956054688,571.7905883789062,-4.1773552894592285,-0.4327203929424286,0.3331604301929474,0.33353543281555176,0.33330416679382324,-951.5704956054688,571.7905883789062,49.0,49.0,-950.8671938118011,573.1828863994627,271.1615295410156,272.7102728551167
1136,1136,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001136.jpg,14,13,14,15,-32.68341868676126,7,24,1,0,0,0,-1,0.9350607991218567,0.06493919342756271,0.0,1,0,1,-1047.5550537109375,317.3384704589844,-951.5704956054688,571.7905883789062,-951.5704956054688,571.7905883789062,-4.1773552894592285,-0.4327203929424286,0.3331601023674011,0.33353593945503235,0.33330395817756653,-951.5704956054688,571.7905883789062,49.0,49.0,-950.9241749176321,573.0700832165734,271.9538879394531,273.37919544099174
1137,1137,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001137.jpg,13,14,13,14,-7.569675444400844,8,24,1,0,0,2,1,0.4315318763256073,0.029169488698244095,0.5392985939979553,1,1,0,-1052.29833984375,317.9920654296875,-951.5704956054688,571.7905883789062,-951.5704956054688,571.7905883789062,-4.1773552894592285,-0.4327203929424286,0.3331603705883026,0.33353543281555176,0.33330416679382324,-951.5704956054688,571.7905883789062,49.0,49.0,-950.9765394471212,572.9664192825245,273.056396484375,274.36841720264744
1138,1138,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001138.jpg,14,13,14,15,-32.68341868676126,7,24,1,0,0,0,-1,0.9350655674934387,0.0649343803524971,0.0,1,0,1,-1057.4918212890625,318.70770263671875,-951.5704956054688,571.7905883789062,-951.5704956054688,571.7905883789062,-4.1773552894592285,-0.4327203929424286,0.3331601023674011,0.33353593945503235,0.33330395817756653,-951.5704956054688,571.7905883789062,49.0,49.0,-951.0246614326222,572.8711541406443,274.3542785644531,275.5618192135571
1139,1139,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001139.jpg,13,14,13,14,-7.569675444400844,8,24,1,0,0,2,1,0.4315231442451477,0.029150595888495445,0.5393263101577759,1,1,0,-1060.5850830078125,319.0982360839844,-951.5704956054688,571.7905883789062,-951.5704956054688,571.7905883789062,-4.1773552894592285,-0.4327203929424286,0.3331604301929474,0.33353543281555176,0.33330416679382324,-951.5704956054688,571.7905883789062,49.0,49.0,-951.0688846026029,572.7836073256336,275.2046813964844,276.3151557463735
1140,1140,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001140.jpg,14,13,14,15,-32.68341868676126,7,24,1,0,0,0,-1,0.9350666403770447,0.06493333727121353,0.0,1,0,1,-1063.97998046875,319.5268249511719,-951.5704956054688,571.7905883789062,-951.5704956054688,571.7905883789062,-4.1773552894592285,-0.4327203929424286,0.3331601023674011,0.33353593945503235,0.33330395817756653,-951.5704956054688,571.7905883789062,49.0,49.0,-951.1095248368489,572.7031535030997,276.17547607421875,277.19666861920734
1141,1141,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001141.jpg,13,14,13,14,-7.569675444400844,8,24,1,0,0,2,1,0.4315263330936432,0.029141481965780258,0.5393322110176086,1,1,0,-1067.3673095703125,319.9544677734375,-951.5704956054688,571.7905883789062,-951.5704956054688,571.7905883789062,-4.1773552894592285,-0.4327203929424286,0.333160400390625,0.33353546261787415,0.33330419659614563,-951.5704956054688,571.7905883789062,49.0,49.0,-951.1468724227476,572.6292180028813,277.182861328125,278.12177083839174
1142,1142,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001142.jpg,14,13,14,15,-32.68341868676126,7,24,1,0,0,0,-1,0.9350637197494507,0.0649363100528717,0.0,1,0,1,-1070.587646484375,320.3657531738281,-951.5704956054688,571.7905883789062,-951.5704956054688,571.7905883789062,-4.1773552894592285,-0.4327203929424286,0.33316007256507874,0.33353593945503235,0.33330392837524414,-951.5704956054688,571.7905883789062,49.0,49.0,-951.1811941287697,572.5612727142628,278.1717529296875,279.0349098955563
1143,1143,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001143.jpg,13,14,13,14,-7.569675444400844,8,24,1,0,0,2,1,0.43153947591781616,0.029155949130654335,0.5393046140670776,1,1,0,-1074.0977783203125,320.8140563964844,-951.5704956054688,571.7905883789062,-951.5704956054688,571.7905883789062,-4.1773552894592285,-0.4327203929424286,0.3331603407859802,0.33353546261787415,0.33330413699150085,-951.5704956054688,571.7905883789062,49.0,49.0,-951.2127351099582,572.498832313754,279.2886657714844,280.0820598919839
1144,1144,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001144.jpg,14,13,14,15,-32.68341868676126,7,24,1,0,0,0,-1,0.9350681900978088,0.06493183970451355,0.0,1,0,1,-1077.303955078125,321.2235107421875,-951.5704956054688,571.7905883789062,-951.5704956054688,571.7905883789062,-4.1773552894592285,-0.4327203929424286,0.33316007256507874,0.33353596925735474,0.33330392837524414,-951.5704956054688,571.7905883789062,49.0,49.0,-951.2417206590359,572.4414507984941,280.3440246582031,281.07319394219616
1145,1145,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001145.jpg,13,14,13,14,-7.569675444400844,8,24,1,0,0,2,1,0.4315411448478699,0.029156994074583054,0.5393018126487732,1,1,0,-1080.6295166015625,321.66131591796875,-951.5704956054688,571.7905883789062,-951.5704956054688,571.7905883789062,-4.1773552894592285,-0.4327203929424286,0.3331603407859802,0.33353546261787415,0.33330413699150085,-951.5704956054688,571.7905883789062,49.0,49.0,-951.2683578156391,572.388718300517,281.4620361328125,282.1321316474555
1146,1146,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001146.jpg,14,13,14,15,-32.68341868676126,7,24,1,0,0,0,-1,0.9350696206092834,0.06493034213781357,0.0,1,0,1,-1083.95361328125,322.09893798828125,-951.5704956054688,571.7905883789062,-951.5704956054688,571.7905883789062,-4.1773552894592285,-0.4327203929424286,0.33316007256507874,0.33353593945503235,0.33330392837524414,-951.5704956054688,571.7905883789062,49.0,49.0,-951.2928368451721,572.3402581591228,282.6149597167969,283.2306479275656
1147,1147,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001147.jpg,13,14,13,14,-7.569675444400844,8,24,1,0,0,2,1,0.4315181076526642,0.029132472351193428,0.5393494367599487,1,1,0,-1087.2816162109375,322.5370788574219,-951.5704956054688,571.7905883789062,-951.5704956054688,571.7905883789062,-4.1773552894592285,-0.4327203929424286,0.333160400390625,0.33353546261787415,0.33330416679382324,-951.5704956054688,571.7905883789062,49.0,49.0,-951.3153325978459,572.2957242304444,283.80419921875,284.36984934785704
1148,1148,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001148.jpg,14,13,14,15,-32.68341868676126,7,24,1,0,0,0,-1,0.9350696206092834,0.06493031233549118,0.0,1,0,1,-1090.677734375,323.01129150390625,-951.5704956054688,571.7905883789062,-951.5704956054688,571.7905883789062,-4.1773552894592285,-0.4327203929424286,0.3331601023674011,0.33353593945503235,0.33330395817756653,-951.5704956054688,571.7905883789062,49.0,49.0,-951.3360057576081,572.2547984149913,285.0297546386719,285.54937063740664
1149,1149,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001149.jpg,13,14,13,14,-7.569675444400844,8,24,1,0,0,2,1,0.43153631687164307,0.029133694246411324,0.539330005645752,1,1,0,-1094.0728759765625,323.4853820800781,-951.5704956054688,571.7905883789062,-951.5704956054688,571.7905883789062,-4.1773552894592285,-0.4327203929424286,0.333160400390625,0.33353546261787415,0.33330416679382324,-951.5704956054688,571.7905883789062,49.0,49.0,-951.3550039898855,572.2171883855102,286.290771484375,286.76802899271826
1150,1150,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001150.jpg,14,13,14,15,-32.68341868676126,7,24,1,0,0,0,-1,0.9350739121437073,0.06492605805397034,0.0,1,0,1,-1097.167236328125,323.9174499511719,-951.5704956054688,571.7905883789062,-951.5704956054688,571.7905883789062,-4.1773552894592285,-0.4327203929424286,0.33316007256507874,0.33353596925735474,0.33330392837524414,-951.5704956054688,571.7905883789062,49.0,49.0,-951.3724629963374,572.1826254989335,287.4708557128906,287.9092102045855
1151,1151,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001151.jpg,13,14,13,14,-7.569675444400844,8,24,1,0,0,2,1,0.4315139651298523,0.029128655791282654,0.5393573641777039,1,1,0,-1100.553955078125,324.3746337890625,-951.5704956054688,571.7905883789062,-951.5704956054688,571.7905883789062,-4.1773552894592285,-0.4327203929424286,0.3331603407859802,0.33353546261787415,0.33330413699150085,-951.5704956054688,571.7905883789062,49.0,49.0,-951.3885074841526,572.1508628774998,288.80914306640625,289.21167067944526
1152,1152,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001152.jpg,14,13,14,15,-32.68341868676126,7,24,1,0,0,0,-1,0.9350724816322327,0.06492751091718674,0.0,1,0,1,-1103.6607666015625,324.79400634765625,-951.5704956054688,571.7905883789062,-951.5704956054688,571.7905883789062,-4.1773552894592285,-0.4327203929424286,0.33316007256507874,0.33353593945503235,0.33330392837524414,-951.5704956054688,571.7905883789062,49.0,49.0,-951.4032520568155,572.1216736453417,290.06683349609375,290.4364401142846
1153,1153,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001153.jpg,13,14,13,14,-7.569675444400844,8,24,1,0,0,2,1,0.43151023983955383,0.029139021411538124,0.539350688457489,1,1,0,-1107.063232421875,325.2532958984375,-951.5704956054688,571.7905883789062,-951.5704956054688,571.7905883789062,-4.1773552894592285,-0.4327203929424286,0.3331603407859802,0.33353546261787415,0.33330413699150085,-951.5704956054688,571.7905883789062,49.0,49.0,-951.4168020327023,572.094849307944,291.47662353515625,291.81597588636197
1154,1154,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001154.jpg,14,13,14,15,-32.68341868676126,7,24,1,0,0,0,-1,0.9350749850273132,0.06492507457733154,0.0,1,0,1,-1110.615234375,325.73876953125,-951.5704956054688,571.7905883789062,-951.5704956054688,571.7905883789062,-4.1773552894592285,-0.4327203929424286,0.33316007256507874,0.33353593945503235,0.33330392837524414,-951.5704956054688,571.7905883789062,49.0,49.0,-951.4292541973551,572.0701982628964,292.97906494140625,293.29055400079244
1155,1155,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001155.jpg,13,14,13,14,-7.569675444400844,8,24,1,0,0,2,1,0.43153050541877747,0.02915016934275627,0.5393192768096924,1,1,0,-1113.8463134765625,326.18035888671875,-951.5704956054688,571.7905883789062,-951.5704956054688,571.7905883789062,-4.1773552894592285,-0.4327203929424286,0.3331603705883026,0.33353549242019653,0.33330416679382324,-951.5704956054688,571.7905883789062,49.0,49.0,-951.4406974948071,572.0475444313059,294.37701416015625,294.66295496724706
1156,1156,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001156.jpg,14,13,14,15,-32.68341868676126,7,24,1,0,0,0,-1,0.9350687265396118,0.06493126600980759,0.0,1,0,1,-1117.0816650390625,326.6225280761719,-951.5704956054688,571.7905883789062,-951.5704956054688,571.7905883789062,-4.1773552894592285,-0.4327203929424286,0.33316007256507874,0.33353596925735474,0.33330392837524414,-951.5704956054688,571.7905883789062,49.0,49.0,-951.4512136628972,572.0267260000898,295.8062438964844,296.06868591891595
1157,1157,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001157.jpg,13,14,13,14,-7.569675444400844,8,24,1,3,0,2,1,0.4315711557865143,0.029108917340636253,0.5393198728561401,1,1,0,-1122.319091796875,327.2924499511719,-951.5704956054688,571.7905883789062,-946.7784423828125,581.2772216796875,-4.1773552894592285,-0.4327203929424286,0.333160400390625,0.33353540301322937,0.33330416679382324,-946.7784423828125,581.2772216796875,49.0,49.0,-951.0726284278935,572.776195826633,308.7438659667969,299.3119120673815
1158,1158,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001158.jpg,14,13,14,15,-32.68341868676126,15,24,1,0,0,0,-1,0.9350622296333313,0.0649377852678299,0.0,1,0,1,-1127.08984375,327.9026794433594,-946.7784423828125,581.2772216796875,-951.5704956054688,571.7905883789062,-4.1773552894592285,-0.4327203929424286,0.33316007256507874,0.33353593945503235,0.33330392837524414,-951.5704956054688,571.7905883789062,49.0,49.0,-951.112965339573,572.696342479475,300.4801940917969,301.4826681547673
1159,1159,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001159.jpg,13,14,13,14,-7.569675444400844,8,24,1,3,0,2,1,0.4315645396709442,0.029101436957716942,0.5393340587615967,1,1,0,-1130.270751953125,328.2547912597656,-951.5704956054688,571.7905883789062,-946.7784423828125,581.2772216796875,-4.1773552894592285,-0.4327203929424286,0.3331604301929474,0.33353543281555176,0.33330416679382324,-946.7784423828125,581.2772216796875,49.0,49.0,-950.7617847887062,573.3915603649291,312.55364990234375,303.8346669814927
1160,1160,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001160.jpg,14,13,14,15,-32.68341868676126,15,24,1,0,0,0,-1,0.9350658059120178,0.06493419408798218,0.0,1,0,1,-1133.4552001953125,328.6073303222656,-946.7784423828125,581.2772216796875,-951.5704956054688,571.7905883789062,-4.1773552894592285,-0.4327203929424286,0.33316007256507874,0.33353593945503235,0.33330392837524414,-951.5704956054688,571.7905883789062,49.0,49.0,-950.8273060728142,573.2618505376696,303.6777038574219,305.3011332659084
1161,1161,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001161.jpg,13,14,13,14,-7.569675444400844,8,24,1,0,0,2,1,0.43151167035102844,0.029142001643776894,0.5393463373184204,1,1,0,-1136.94482421875,328.9936218261719,-951.5704956054688,571.7905883789062,-951.5704956054688,571.7905883789062,-4.1773552894592285,-0.4327203929424286,0.3331603705883026,0.33353549242019653,0.33330416679382324,-951.5704956054688,571.7905883789062,49.0,49.0,-950.8875188602603,573.1426497258299,305.4734191894531,306.9626503365031
1162,1162,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001162.jpg,14,13,14,15,-32.68341868676126,7,24,1,0,0,0,-1,0.9350603818893433,0.06493961066007614,0.0,1,0,1,-1140.09765625,329.3922424316406,-951.5704956054688,571.7905883789062,-951.5704956054688,571.7905883789062,-4.1773552894592285,-0.4327203929424286,0.33316007256507874,0.3335359990596771,0.33330395817756653,-951.5704956054688,571.7905883789062,49.0,49.0,-950.9428532423836,573.0331064950395,307.0821533203125,308.44839137594766
1163,1163,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001163.jpg,13,14,13,14,-7.569675444400844,8,24,1,0,0,2,1,0.43152254819869995,0.029125265777111053,0.5393521189689636,1,1,0,-1143.5587158203125,329.829833984375,-951.5704956054688,571.7905883789062,-951.5704956054688,571.7905883789062,-4.1773552894592285,-0.4327203929424286,0.3331603407859802,0.33353546261787415,0.33330413699150085,-951.5704956054688,571.7905883789062,49.0,49.0,-950.9937044647705,572.9324383936502,308.87615966796875,310.1292631612382
1164,1164,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001164.jpg,14,13,14,15,-32.68341868676126,7,24,1,0,0,0,-1,0.9350643157958984,0.06493569165468216,0.0,1,0,1,-1146.71826171875,330.2292785644531,-951.5704956054688,571.7905883789062,-951.5704956054688,571.7905883789062,-4.1773552894592285,-0.4327203929424286,0.33316007256507874,0.33353596925735474,0.33330392837524414,-951.5704956054688,571.7905883789062,49.0,49.0,-951.0404357504382,572.8399263637947,310.5390625,311.6885272211685
1165,1165,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001165.jpg,13,14,13,14,-7.569675444400844,8,24,1,0,0,2,1,0.4315052926540375,0.029136816039681435,0.5393579602241516,1,1,0,-1150.083251953125,330.6872863769531,-951.5704956054688,571.7905883789062,-951.5704956054688,571.7905883789062,-4.1773552894592285,-0.4327203929424286,0.3331603705883026,0.33353549242019653,0.33330416679382324,-951.5704956054688,571.7905883789062,49.0,49.0,-951.0833808942842,572.7549096052599,312.3109130859375,313.3650952113791
1166,1166,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001166.jpg,14,13,14,15,-32.68341868676126,7,24,1,0,0,0,-1,0.9350638389587402,0.06493618339300156,0.0,1,0,1,-1153.4630126953125,331.1473083496094,-951.5704956054688,571.7905883789062,-951.5704956054688,571.7905883789062,-4.1773552894592285,-0.4327203929424286,0.33316007256507874,0.33353596925735474,0.33330392837524414,-951.5704956054688,571.7905883789062,49.0,49.0,-951.122846647336,572.6767808554847,314.1174621582031,315.0841615906599
1167,1167,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001167.jpg,13,14,13,14,-7.569675444400844,8,24,1,0,0,2,1,0.4315207898616791,0.0291540939360857,0.5393251180648804,1,1,0,-1156.532470703125,331.5650939941406,-951.5704956054688,571.7905883789062,-951.5704956054688,571.7905883789062,-4.1773552894592285,-0.4327203929424286,0.3331603407859802,0.33353546261787415,0.33330413699150085,-951.5704956054688,571.7905883789062,49.0,49.0,-951.1591149078298,572.6049820519709,315.7810974121094,316.66771686667437
1168,1168,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001168.jpg,14,13,14,15,-32.68341868676126,7,24,1,0,0,0,-1,0.9350618124008179,0.06493816524744034,0.0,1,0,1,-1159.7401123046875,332.0107116699219,-951.5704956054688,571.7905883789062,-951.5704956054688,571.7905883789062,-4.1773552894592285,-0.4327203929424286,0.33316007256507874,0.3335359990596771,0.33330395817756653,-951.5704956054688,571.7905883789062,49.0,49.0,-951.192444734769,572.5390003461217,317.5357971191406,318.34884529766174
1169,1169,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001169.jpg,13,14,13,14,-7.569675444400844,8,24,1,0,0,2,1,0.43152639269828796,0.029154105111956596,0.5393194556236267,1,1,0,-1162.9468994140625,332.4561767578125,-951.5704956054688,571.7905883789062,-951.5704956054688,571.7905883789062,-4.1773552894592285,-0.4327203929424286,0.3331603705883026,0.33353549242019653,0.33330410718917847,-951.5704956054688,571.7905883789062,49.0,49.0,-951.223074198346,572.4783644400385,319.313232421875,320.05878951176607
