pair_current_index,pair_next_index,current_frame_id,next_frame_id,current_image_path,next_image_path,is_initial_frame,reference_current_x,reference_current_y,search_center_x,search_center_y,search_center_error_m,final_ms_x,final_ms_y,final_error_m,variance_x,variance_y,ms_candidate_count,reference_next_x,reference_next_y,provisional_next_x,provisional_next_y,provisional_next_error_m,gru_next_xy_x,gru_next_xy_y,kalman_next_xy_x,kalman_next_xy_y,ms_correction_gain_m,ms_improved_search_center
706,707,706,707,/yh/study/new_data/model_dataset_flight/vi/vi_000706.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_000707.jpg,False,-143.4036102294922,58.843482971191406,-23.2259578704834,0.951806366443634,133.39458139906384,-19.849876403808594,-2.0242762565612793,137.7331087853445,22.840900421142578,45.94118881225586,36,-143.4036102294922,58.85784912109375,-22.4022159576416,0.45735636353492737,134.35756387363352,-21.777462005615234,0.45692944526672363,-22.4022159576416,0.45735636353492737,-4.338527386280674,False
707,708,707,708,/yh/study/new_data/model_dataset_flight/vi/vi_000707.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_000708.jpg,False,-143.4036102294922,58.85784912109375,-22.4022159576416,0.45735636353492737,134.35756387363352,-20.584081649780273,-1.8478189706802368,137.00297346777293,24.55316162109375,46.50946044921875,36,-143.4036102294922,58.87351989746094,-22.075292587280273,0.7036201357841492,134.5522125428378,-22.130502700805664,1.6945887804031372,-22.075292587280273,0.7036201357841492,-2.6454095941394087,False
708,709,708,709,/yh/study/new_data/model_dataset_flight/vi/vi_000708.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_000709.jpg,False,-143.4036102294922,58.87351989746094,-22.075292587280273,0.7036201357841492,134.5522125428378,-21.890531539916992,-2.0298562049865723,135.9214828983817,26.460269927978516,49.01576614379883,36,-143.4036102294922,58.88801193237305,-22.340641021728516,0.5600542426109314,134.3815209084144,-23.05739402770996,0.7827684879302979,-22.340641021728516,0.5600542426109314,-1.3692703555439039,False
709,710,709,710,/yh/study/new_data/model_dataset_flight/vi/vi_000709.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_000710.jpg,False,-143.4036102294922,58.88801193237305,-22.340641021728516,0.5600542426109314,134.3815209084144,-20.8981990814209,-2.0614492893218994,136.82986729428953,24.898273468017578,47.74497604370117,36,-143.41348266601562,58.905967712402344,-22.324291229248047,0.5932411551475525,134.39853556252507,-22.4888916015625,0.9859957695007324,-22.324291229248047,0.5932411551475525,-2.4483463858751406,False
710,711,710,711,/yh/study/new_data/model_dataset_flight/vi/vi_000710.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_000711.jpg,False,-143.41348266601562,58.905967712402344,-22.324291229248047,0.5932411551475525,134.39853556252507,-20.61385726928711,-2.0628092288970947,137.10193200423828,24.898136138916016,46.72213363647461,36,-143.42434692382812,58.92570495605469,-22.329689025878906,0.6128847002983093,134.4035013591592,-22.469844818115234,0.88136887550354,-22.329689025878906,0.6128847002983093,-2.7033964417132097,False
711,712,711,712,/yh/study/new_data/model_dataset_flight/vi/vi_000711.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_000712.jpg,False,-143.42434692382812,58.92570495605469,-22.329689025878906,0.6128847002983093,134.4035013591592,-20.957313537597656,-2.0463035106658936,136.8055557457004,23.916725158691406,47.672325134277344,36,-143.4342498779297,58.94367218017578,-22.832740783691406,0.7770963311195374,133.89575998444332,-23.429960250854492,1.1771178245544434,-22.832740783691406,0.7770963311195374,-2.402054386541181,False
712,713,712,713,/yh/study/new_data/model_dataset_flight/vi/vi_000712.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_000713.jpg,False,-143.4342498779297,58.94367218017578,-22.832740783691406,0.7770963311195374,133.89575998444332,-19.80255126953125,-2.169060230255127,137.91143159095552,24.06467056274414,46.697940826416016,36,-143.47706604003906,58.92930603027344,-21.925033569335938,0.8573145866394043,134.71173960716405,-20.8994083404541,1.0381228923797607,-21.925033569335938,0.8573145866394043,-4.0156716065122,False
713,714,713,714,/yh/study/new_data/model_dataset_flight/vi/vi_000713.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_000714.jpg,False,-143.47706604003906,58.92930603027344,-21.925033569335938,0.8573145866394043,134.71173960716405,-19.958782196044922,-1.9389228820800781,137.7015168205934,23.184537887573242,45.53348922729492,36,-143.51988220214844,58.91494369506836,-21.807958602905273,0.7574268579483032,134.89288013415648,-21.899187088012695,0.6580955982208252,-21.807958602905273,0.7574268579483032,-2.989777213429363,False
714,715,714,715,/yh/study/new_data/model_dataset_flight/vi/vi_000714.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_000715.jpg,False,-143.51988220214844,58.91494369506836,-21.807958602905273,0.7574268579483032,134.89288013415648,-20.136730194091797,-2.1418979167938232,137.6638663813393,24.160938262939453,47.17677307128906,36,-143.56700134277344,58.89914321899414,-22.134981155395508,1.105547308921814,134.4835873071673,-22.673185348510742,1.6318004131317139,-22.134981155395508,1.105547308921814,-2.7709862471828046,False
715,716,715,716,/yh/study/new_data/model_dataset_flight/vi/vi_000715.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_000716.jpg,False,-143.56700134277344,58.89914321899414,-22.134981155395508,1.105547308921814,134.4835873071673,-20.274194717407227,-1.8053617477416992,137.42690089213394,23.264474868774414,46.12776184082031,36,-143.590087890625,58.906333923339844,-22.399185180664062,1.586140751838684,134.06281902478938,-22.69551658630371,2.138408899307251,-22.399185180664062,1.586140751838684,-2.9433135849666314,False
716,717,716,717,/yh/study/new_data/model_dataset_flight/vi/vi_000716.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_000717.jpg,False,-143.590087890625,58.906333923339844,-22.399185180664062,1.586140751838684,134.06281902478938,-20.24480438232422,-2.143795967102051,137.62694984407278,23.62804412841797,46.19192886352539,36,-143.61541748046875,58.914222717285156,-22.33376693725586,1.5548044443130493,134.1616250017112,-22.206640243530273,1.2951467037200928,-22.33376693725586,1.5548044443130493,-3.564130819283406,False
717,718,717,718,/yh/study/new_data/model_dataset_flight/vi/vi_000717.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_000718.jpg,False,-143.61541748046875,58.914222717285156,-22.33376693725586,1.5548044443130493,134.1616250017112,-19.810684204101562,-2.2226572036743164,138.07726122755417,24.21825408935547,46.92231369018555,36,-143.63848876953125,58.92140579223633,-22.278886795043945,1.597991943359375,134.21671567541654,-22.19876480102539,1.501274824142456,-22.278886795043945,1.597991943359375,-3.9156362258429738,False
718,719,718,719,/yh/study/new_data/model_dataset_flight/vi/vi_000718.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_000719.jpg,False,-143.63848876953125,58.92140579223633,-22.278886795043945,1.597991943359375,134.21671567541654,-20.444499969482422,-1.7172049283981323,137.30914021504614,24.12572479248047,46.78953552246094,36,-143.6248779296875,58.93253707885742,-22.790220260620117,1.9930469989776611,133.5781420164146,-23.32469940185547,2.388094425201416,-22.790220260620117,1.9930469989776611,-3.0924245396296044,False
719,720,719,720,/yh/study/new_data/model_dataset_flight/vi/vi_000719.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_000720.jpg,False,-143.6248779296875,58.93253707885742,-22.790220260620117,1.9930469989776611,133.5781420164146,-20.782739639282227,-1.648982286453247,136.96828621388443,24.388362884521484,47.31547164916992,36,-143.61126708984375,58.943668365478516,-22.879560470581055,2.274524211883545,133.36992495424388,-22.81504249572754,2.4190561771392822,-22.879560470581055,2.274524211883545,-3.390144197469823,False
720,721,720,721,/yh/study/new_data/model_dataset_flight/vi/vi_000720.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_000721.jpg,False,-143.61126708984375,58.943668365478516,-22.879560470581055,2.274524211883545,133.36992495424388,-20.504352569580078,-0.2584576904773712,136.60235771114932,25.2900390625,41.65493392944336,36,-143.59764099121094,58.954803466796875,-23.055339813232422,3.2081782817840576,132.80863146949744,-23.102231979370117,4.067121982574463,-23.055339813232422,3.2081782817840576,-3.232432756905439,False
721,722,721,722,/yh/study/new_data/model_dataset_flight/vi/vi_000721.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_000722.jpg,False,-143.59764099121094,58.954803466796875,-23.055339813232422,3.2081782817840576,132.80863146949744,-20.45193099975586,-0.63254714012146,136.804671856086,24.651611328125,41.39134216308594,36,-143.5772247314453,58.954803466796875,-22.402891159057617,3.144664764404297,133.4091102537326,-21.573558807373047,2.5912582874298096,-22.402891159057617,3.144664764404297,-3.996040386588561,False
722,723,722,723,/yh/study/new_data/model_dataset_flight/vi/vi_000722.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_000723.jpg,False,-143.5772247314453,58.954803466796875,-22.402891159057617,3.144664764404297,133.4091102537326,-19.656328201293945,-0.6093233823776245,137.49281364544487,23.97231101989746,41.44192123413086,36,-143.55677795410156,58.954803466796875,-21.695974349975586,3.663936138153076,133.81754543032483,-21.069032669067383,3.9741172790527344,-21.695974349975586,3.663936138153076,-4.083703391712277,False
723,724,723,724,/yh/study/new_data/model_dataset_flight/vi/vi_000723.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_000724.jpg,False,-143.55677795410156,58.954803466796875,-21.695974349975586,3.663936138153076,133.81754543032483,-19.88489532470703,-0.8637132048606873,137.37899945004736,23.43016815185547,41.153499603271484,36,-143.53636169433594,58.954803466796875,-21.10745620727539,3.982976198196411,134.20409342493414,-20.78822135925293,3.961149215698242,-21.10745620727539,3.982976198196411,-3.5614540197225324,False
724,725,724,725,/yh/study/new_data/model_dataset_flight/vi/vi_000724.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_000725.jpg,False,-143.53636169433594,58.954803466796875,-21.10745620727539,3.982976198196411,134.20409342493414,-20.087364196777344,-0.6560102105140686,137.08794290681917,23.54296875,41.690162658691406,36,-143.52032470703125,58.91398620605469,-21.149276733398438,4.131682872772217,134.07376380435105,-21.567100524902344,3.8978891372680664,-21.149276733398438,4.131682872772217,-2.883849481885022,False
725,726,725,726,/yh/study/new_data/model_dataset_flight/vi/vi_000725.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_000726.jpg,False,-143.52032470703125,58.91398620605469,-21.149276733398438,4.131682872772217,134.07376380435105,-21.44408416748047,-0.25451046228408813,135.65957209965495,25.870901107788086,43.36032485961914,36,-143.5057373046875,58.87687683105469,-22.687868118286133,3.6762003898620605,132.83099109133994,-24.704050064086914,2.6987812519073486,-22.687868118286133,3.6762003898620605,-1.5858082953039059,False
726,727,726,727,/yh/study/new_data/model_dataset_flight/vi/vi_000726.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_000727.jpg,False,-143.5057373046875,58.87687683105469,-22.687868118286133,3.6762003898620605,132.83099109133994,-20.512020111083984,-0.6631760597229004,136.64725524991974,24.92736053466797,42.43717956542969,36,-143.538330078125,58.87687683105469,-23.63810157775879,3.4498441219329834,132.09171340162894,-24.33376693725586,3.0489275455474854,-23.63810157775879,3.4498441219329834,-3.8162641585797985,False
727,728,727,728,/yh/study/new_data/model_dataset_flight/vi/vi_000727.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_000728.jpg,False,-143.538330078125,58.87687683105469,-23.63810157775879,3.4498441219329834,132.09171340162894,-19.557262420654297,-0.6392463445663452,137.5262667832659,23.88191032409668,43.309837341308594,36,-143.56797790527344,58.87687683105469,-23.892805099487305,3.711221218109131,131.77783024963222,-23.66372299194336,4.043334484100342,-23.892805099487305,3.711221218109131,-5.43455338163696,False
728,729,728,729,/yh/study/new_data/model_dataset_flight/vi/vi_000728.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_000729.jpg,False,-143.56797790527344,58.87687683105469,-23.892805099487305,3.711221218109131,131.77783024963222,-20.469562530517578,-0.37826505303382874,136.61768446097815,24.9317569732666,43.44527816772461,36,-143.59764099121094,58.87687683105469,-23.881742477416992,3.5306859016418457,131.89047428590146,-23.42511749267578,3.20224666595459,-23.881742477416992,3.5306859016418457,-4.839854211345937,False
729,730,729,730,/yh/study/new_data/model_dataset_flight/vi/vi_000729.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_000730.jpg,False,-143.59764099121094,58.87687683105469,-23.881742477416992,3.5306859016418457,131.89047428590146,-19.60548210144043,-0.796587347984314,137.6044250497532,25.6908016204834,45.98945617675781,36,-143.53607177734375,59.10188674926758,-23.99454689025879,3.36529278755188,131.8967174678078,-23.801631927490234,3.130131244659424,-23.99454689025879,3.36529278755188,-5.713950763851727,False
730,731,730,731,/yh/study/new_data/model_dataset_flight/vi/vi_000730.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_000731.jpg,False,-143.53607177734375,59.10188674926758,-23.99454689025879,3.36529278755188,131.8967174678078,-19.923091888427734,-0.3710840344429016,137.17581073519352,26.324295043945312,47.69757080078125,36,-143.48007202148438,59.30660629272461,-23.650428771972656,2.505349636077881,132.61043005389698,-23.011062622070312,1.367093801498413,-23.650428771972656,2.505349636077881,-5.2790932673857185,False
731,732,731,732,/yh/study/new_data/model_dataset_flight/vi/vi_000731.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_000732.jpg,False,-143.48007202148438,59.30660629272461,-23.650428771972656,2.505349636077881,132.61043005389698,-21.51380157470703,-0.5855772495269775,135.87805111994794,26.086360931396484,45.94089126586914,36,-143.4240264892578,59.51139831542969,-23.274808883666992,2.4947123527526855,132.99149209405144,-22.800756454467773,2.8083739280700684,-23.274808883666992,2.4947123527526855,-3.267621066050964,False
732,733,732,733,/yh/study/new_data/model_dataset_flight/vi/vi_000732.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_000733.jpg,False,-143.4240264892578,59.51139831542969,-23.274808883666992,2.4947123527526855,132.99149209405144,-23.67290687561035,-1.394136667251587,134.3495993304361,31.755699157714844,47.94261169433594,36,-143.00880432128906,60.395076751708984,-24.051342010498047,1.8538726568222046,132.58186307448864,-25.144819259643555,1.2373149394989014,-24.051342010498047,1.8538726568222046,-1.3581072363846545,False
733,734,733,734,/yh/study/new_data/model_dataset_flight/vi/vi_000733.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_000734.jpg,False,-143.00880432128906,60.395076751708984,-24.051342010498047,1.8538726568222046,132.58186307448864,-23.79006576538086,-3.263164758682251,135.14984030718384,29.51830291748047,53.461368560791016,36,-142.5524444580078,61.36627960205078,-25.023998260498047,0.8166830539703369,132.20888513158357,-25.909814834594727,-0.2832357883453369,-25.023998260498047,0.8166830539703369,-2.567977232695199,False
734,735,734,735,/yh/study/new_data/model_dataset_flight/vi/vi_000734.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_000735.jpg,False,-142.5524444580078,61.36627960205078,-25.023998260498047,0.8166830539703369,132.20888513158357,-23.802597045898438,-3.2251949310302734,135.17982409648607,29.570253372192383,52.65922164916992,36,-142.1372528076172,62.24985885620117,-25.21053695678711,0.056873299181461334,132.43800184296205,-24.96216583251953,-0.320753812789917,-25.21053695678711,0.056873299181461334,-2.9709389649025013,False
735,736,735,736,/yh/study/new_data/model_dataset_flight/vi/vi_000735.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_000736.jpg,False,-142.1372528076172,62.24985885620117,-25.21053695678711,0.056873299181461334,132.43800184296205,-24.009706497192383,-2.655381679534912,134.7842997026112,30.527286529541016,51.82279968261719,36,-142.2937774658203,63.466373443603516,-25.619840621948242,-0.34081050753593445,132.98181929279806,-25.693883895874023,-0.11819124221801758,-25.619840621948242,-0.34081050753593445,-2.3462978596491553,False
736,737,736,737,/yh/study/new_data/model_dataset_flight/vi/vi_000736.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_000737.jpg,False,-142.2937774658203,63.466373443603516,-25.619840621948242,-0.34081050753593445,132.98181929279806,-23.692123413085938,-2.4680747985839844,135.69710317116642,22.79418182373047,49.549537658691406,36,-142.45030212402344,64.68299865722656,-26.992088317871094,-0.36734890937805176,132.52225041042448,-27.85396957397461,0.2782890796661377,-26.992088317871094,-0.36734890937805176,-2.7152838783683535,False
