frame_id,reference_x,reference_y,search_center_x,search_center_y,search_center_error_m,base_ms_x,base_ms_y,base_ms_error_m,final_x,final_y,error_final_m,variance_x,variance_y,second_ms_nearest_candidate_m,second_ms_capture
1184,-1216.17333984375,339.4576416015625,-1223.4702147679004,342.73721723589483,8.00000000000009,-1229.124755859375,344.8939208984375,14.046078079073158,-1229.93212890625,341.63330078125,13.929744051221046,40.62614059448242,62.196449279785156,2.025178909301758,True
1185,-1219.50439453125,339.87677001953125,-1216.3392275652395,332.5295448237668,7.999999999999996,-1227.1942138671875,327.393310546875,14.661858061814993,-1229.5858154296875,340.0103759765625,10.08230617880684,44.50312423706055,85.52978515625,1.5502527952194214,True
1186,-1222.8397216796875,340.29638671875,-1220.2106379848526,347.8520414835969,8.000000000000027,-1224.6845703125,348.53271484375,8.44041275416411,-1231.1114501953125,341.4678039550781,8.354263042170171,46.303627014160156,59.27154541015625,0.10106891393661499,True
1187,-1226.1712646484375,340.715576171875,-1233.213640603317,336.92019201343487,8.000000000000105,-1234.904296875,336.8802490234375,9.538112297814537,-1233.5634765625,341.2191162109375,7.409342045913836,59.152339935302734,61.29085159301758,1.3524800539016724,True
1188,-1229.704833984375,341.18719482421875,-1221.9482599654998,339.22873637694227,7.999999999999898,-1230.68115234375,342.8433837890625,1.9225398373305307,-1233.675048828125,342.0771484375,4.0687373151046735,58.34302520751953,57.7724723815918,2.3760783672332764,True
1189,-1232.9510498046875,341.6204833984375,-1237.3475864138672,348.30408017294013,7.999999999999984,-1242.346435546875,347.6545715332031,11.166176286563788,-1241.3504638671875,344.91650390625,9.022965575754089,90.98330688476562,57.056392669677734,1.436046838760376,True
1190,-1236.1795654296875,342.0513916015625,-1237.4524009146805,334.1532975385532,8.000000000000009,-1241.3497314453125,331.8101501464844,11.472298948786786,-1251.5377197265625,341.24639892578125,15.379236541996534,85.69749450683594,63.75477981567383,1.7987014055252075,True
1191,-1239.64599609375,342.50152587890625,-1233.3723609374752,347.46554662080007,7.9999999999999885,-1228.1031494140625,350.134765625,13.838484689160087,-1236.46337890625,348.755615234375,7.017313291307289,102.56538391113281,56.23843765258789,2.8819799423217773,True
1192,-1242.7999267578125,342.9110412597656,-1250.7790579061298,343.4885065123594,7.999999999999997,-1254.898681640625,350.8465576171875,14.469011354383873,-1254.00439453125,350.5888366699219,13.582659549816297,59.72524642944336,63.27073669433594,2.5737054347991943,True
1193,-1245.952880859375,343.3204345703125,-1240.4593900499008,337.5048040175501,8.000000000000078,-1249.15478515625,340.21185302734375,4.462675244248965,-1255.315185546875,352.7364501953125,13.2783319476442,13.721543312072754,38.27820587158203,1.9633885622024536,True
1194,-1249.2528076171875,343.77008056640625,-1249.3751347787013,351.7691452658293,8.000000000000007,-1255.941650390625,353.18341064453125,11.547787701871727,-1256.912109375,352.5589294433594,11.657991593715868,55.74385070800781,80.84961700439453,2.381135940551758,True
1195,-1252.54345703125,344.21844482421875,-1257.8565473570363,338.2375526508022,8.0,-1258.0924072265625,342.2640075683594,5.883083652061201,-1256.306884765625,351.8953857421875,8.549784217735898,44.784366607666016,62.403236389160156,1.7818466424942017,True
1196,-1255.8385009765625,344.66741943359375,-1247.880758909741,345.48860223780986,8.000000000000085,-1253.588134765625,351.05841064453125,6.775611909016748,-1255.34423828125,352.92529296875,8.272651989211898,20.39019203186035,40.269081115722656,0.6303498148918152,True
1197,-1259.270263671875,345.1302185058594,-1265.6927560257861,349.90008139319184,7.999999999999915,-1256.156494140625,352.2593994140625,7.779510339065614,-1253.323974609375,350.1502380371094,7.781963101232144,24.43878936767578,45.398624420166016,1.3111703395843506,True
1198,-1262.3984375,345.5520935058594,-1260.8846876038813,337.6966138100037,7.9999999999999885,-1255.7685546875,339.2051696777344,9.178169108678691,-1253.34814453125,349.71649169921875,9.962430182092143,26.862369537353516,48.51091003417969,1.845642328262329,True
1199,-1265.8262939453125,346.0143737792969,-1261.636185716586,352.82928339216465,7.9999999999999805,-1254.772216796875,355.4815673828125,14.554050169284675,-1251.8485107421875,358.438232421875,18.70108785189585,22.480146408081055,63.78580856323242,0.8434445858001709,True
1200,-1269.2608642578125,346.46221923828125,-1276.9539249612171,344.267494423246,8.000000000000005,-1272.36669921875,338.55059814453125,8.499409340398401,-1253.9083251953125,346.9609375,15.360637212373716,62.20771789550781,62.04402160644531,1.3219125270843506,True
1201,-1272.418701171875,346.87396240234375,-1265.263562320886,343.29569633858245,7.999999999999905,-1259.7593994140625,343.119873046875,13.204207961259867,-1252.8355712890625,343.4652404785156,19.877584389484817,43.37316131591797,49.33211898803711,2.758664608001709,True
1202,-1275.558837890625,347.2834167480469,-1278.4177306013173,354.755145628885,7.999999999999989,-1273.2008056640625,349.31536865234375,3.112739070799703,-1270.8394775390625,342.4462890625,6.757970581038673,29.93744659423828,53.946529388427734,2.030630350112915,True
1203,-1279.799072265625,347.852783203125,-1282.738094095355,340.4122085825483,7.999999999999998,-1276.9339599609375,336.1294250488281,12.068388249157,-1272.26123046875,338.46099853515625,12.042619241851359,27.2795352935791,58.670257568359375,2.375199794769287,True
1204,-1284.0147705078125,348.41888427734375,-1276.8215913386484,351.92005171697093,8.000000000000089,-1273.114501953125,341.6085205078125,12.85289497497171,-1273.39306640625,336.6242980957031,15.872393052633797,31.1517276763916,47.21221160888672,1.823445439338684,True
1205,-1286.021484375,348.6810607910156,-1293.6905154528354,350.9583315977478,7.999999999999964,-1289.4091796875,341.571533203125,7.875395993428671,-1274.850341796875,336.9588317871094,16.19274773844199,50.331695556640625,61.97596740722656,2.3982954025268555,True
1206,-1288.03125,348.94366455078125,-1283.9146194855414,342.0841198714728,8.000000000000037,-1277.552978515625,335.94842529296875,16.693424354159855,-1274.319091796875,336.4044494628906,18.581044039771072,40.529380798339844,49.256500244140625,1.5936461687088013,True
1207,-1290.234130859375,349.23150634765625,-1288.6360502293583,357.0702650695436,7.99999999999999,-1286.724609375,346.07275390625,4.7217007566532265,-1276.81494140625,338.1441650390625,17.407003845352325,36.37062072753906,63.588016510009766,1.6668263673782349,True
1208,-1291.4052734375,349.619873046875,-1297.878653794427,344.91930427761395,8.000000000000052,-1292.907958984375,339.6600036621094,10.072589637942102,-1286.418212890625,337.25604248046875,13.331732039498794,36.720947265625,48.58882522583008,2.3493969440460205,True
1209,-1292.5743408203125,350.0075378417969,-1284.6258830280065,349.10088535934955,7.999999999999911,-1276.601806640625,340.3659362792969,18.65696461944675,-1273.28955078125,336.35565185546875,23.627888560648547,31.82032012939453,43.625728607177734,1.1188727617263794,True
1210,-1293.859619140625,350.4337463378906,-1299.1081295932295,356.4713897547299,8.000000000000068,-1293.536865234375,349.5967712402344,0.8970492729478816,-1275.182373046875,334.693603515625,24.42522502888806,13.231122970581055,37.44029235839844,0.2474621832370758,True
1211,-1294.1920166015625,351.39898681640625,-1294.4002978658302,343.40169859383013,7.999999999999977,-1291.7039794921875,343.7057800292969,8.08552777045833,-1282.754150390625,330.6257629394531,23.713953987079446,49.803138732910156,94.17556762695312,1.229143738746643,True
1212,-1294.5579833984375,352.4612731933594,-1289.0023127015174,358.21753266522,8.00000000000009,-1288.5517578125,361.7590637207031,11.069040359468088,-1287.8607177734375,350.7380676269531,6.915403406591703,65.53300476074219,74.87980651855469,2.3485302925109863,True
1213,-1294.921630859375,353.5173034667969,-1302.9065069326282,353.0256185119859,7.999999999999922,-1299.76220703125,357.1318664550781,6.041212069773475,-1294.1766357421875,356.76324462890625,3.3303380838150916,45.91365051269531,66.8106689453125,2.007568597793579,True
1214,-1294.774169921875,355.15673828125,-1288.5542423953366,350.1255851763833,7.999999999999999,-1286.725830078125,348.5247802734375,10.428741115680364,-1292.0936279296875,356.79522705078125,3.141647787349906,41.14099884033203,74.43547058105469,1.1529392004013062,True
1215,-1294.6126708984375,356.9520263671875,-1295.8005567891284,364.8633427627501,8.000000000000023,-1290.5892333984375,359.3734130859375,4.6958665822343315,-1290.0009765625,350.8239440917969,7.669492618294561,36.45423889160156,67.49964141845703,2.14186692237854,True
1216,-1294.451904296875,358.7381896972656,-1298.9200116504057,352.10222581269505,8.000000000000027,-1291.65478515625,345.1666259765625,13.856811224519008,-1289.800048828125,344.98785400390625,14.515904759339396,39.22853469848633,52.784263610839844,1.3709148168563843,True
1217,-1294.2373046875,361.0667419433594,-1286.4601321839962,362.9417320368649,7.999999999999996,-1275.2337646484375,369.3934631347656,20.747742523360596,-1275.474853515625,366.9483947753906,19.66274177253861,35.9909553527832,98.9236831665039,1.411780595779419,True
1218,-1294.023193359375,363.3902893066406,-1301.0243759329046,367.26113450789893,7.999999999999941,-1304.810791015625,360.4020080566406,11.193841522115276,-1276.3409423828125,357.91949462890625,18.509229967885542,29.318740844726562,74.52926635742188,1.2626680135726929,True
1219,-1293.7880859375,365.9405517578125,-1291.2403501620736,358.35708009777363,8.000000000000018,-1289.767333984375,352.37353515625,14.150278645158581,-1284.3865966796875,352.1031799316406,16.729042391018652,41.68520736694336,70.49130249023438,1.3912255764007568,True
1220,-1293.5167236328125,369.0880126953125,-1290.272783200015,376.40079947385743,7.999999999999978,-1281.776123046875,375.3739929199219,13.31747909713757,-1274.97412109375,372.3357238769531,18.82487016797196,14.191344261169434,47.99884796142578,0.2380882203578949,True
1221,-1293.26953125,371.9544372558594,-1300.6012284603958,368.75346615085493,7.999999999999895,-1291.920654296875,357.03826904296875,14.97703385820839,-1276.708740234375,355.1517028808594,23.59219535227725,32.02200698852539,47.45480728149414,2.142094612121582,True
1222,-1293.022216796875,374.8238525390625,-1285.4538265367933,372.2316587054341,8.000000000000083,-1275.1279296875,365.5157470703125,20.17043228515735,-1271.304443359375,355.51971435546875,29.05703760010409,31.751619338989258,42.306304931640625,4.317380905151367,True
1223,-1292.35595703125,380.0056457519531,-1296.1856506907247,387.0294229746859,8.000000000000023,-1293.4542236328125,387.3295593261719,7.405801750704194,-1270.6905517578125,371.27093505859375,23.359900611068106,7.275110244750977,55.66905975341797,1.6149060726165771,True
1224,-1291.74560546875,384.7535705566406,-1293.6662018946906,376.98753492907207,8.000000000000004,-1293.6942138671875,365.2830810546875,19.56775501012132,-1275.377197265625,356.4893798828125,32.66174002637708,19.83425521850586,15.682835578918457,6.159777641296387,True
1225,-1291.2833251953125,388.0576171875,-1284.6212554721637,392.48670592040025,7.999999999999962,-1274.642822265625,384.56982421875,17.002089211205785,-1270.2412109375,376.231689453125,24.13758768430466,3.466033458709717,56.04564666748047,2.1527652740478516,True
1226,-1290.821044921875,391.36181640625,-1298.72525425081,392.59610765404256,7.999999999999964,-1292.1658935546875,391.59259033203125,1.3645052033605956,-1270.19873046875,379.75701904296875,23.663287498705408,2.9173669815063477,75.27871704101562,2.7701306343078613,True
1227,-1290.31591796875,394.9726867675781,-1285.3213517619529,388.72334212946447,7.999999999999977,-1274.6357421875,383.76739501953125,19.27242786183792,-1268.5101318359375,383.6964111328125,24.5488635390962,6.159731864929199,69.79794311523438,2.5143320560455322,True
1228,-1289.9229736328125,398.2120056152344,-1289.3844396646655,406.1938588565031,7.999999999999998,-1285.8660888671875,399.6269836425781,4.296565700582946,-1269.849365234375,391.53179931640625,21.15596630571914,1.0289866924285889,53.760826110839844,1.350714921951294,True
1229,-1289.49365234375,401.75054931640625,-1295.2824149263465,396.2287536155196,7.9999999999999725,-1288.779296875,394.9340515136719,6.853827108296182,-1269.881591796875,393.5786437988281,21.246481089406657,2.1640357971191406,35.6207160949707,1.239958643913269,True
1230,-1289.1005859375,404.9914245605469,-1281.102213163665,405.15277192115906,8.000000000000039,-1269.778076171875,396.44110107421875,21.129775563491627,-1268.5687255859375,392.91741943359375,23.818876743074064,6.098344802856445,32.060813903808594,2.429784059524536,True
1231,-1288.712890625,408.51080322265625,-1294.7196303597932,413.7946538789918,8.000000000000083,-1292.8037109375,417.5827331542969,9.951619140308761,-1268.535400390625,394.4139099121094,24.614091759950025,7.3303022384643555,19.33807373046875,1.1595871448516846,True
1232,-1288.3602294921875,411.71099853515625,-1287.5002363877168,403.7573571137529,8.000000000000016,-1285.167236328125,395.8846130371094,16.145268138948275,-1269.8558349609375,396.47882080078125,23.96730805701267,3.5399537086486816,10.327486038208008,0.4430646300315857,True
1233,-1288.0078125,414.9100036621094,-1283.2693370664044,421.35568830884864,7.999999999999938,-1292.2669677734375,426.4632568359375,12.31332865401635,-1292.443115234375,422.23980712890625,8.567259142072325,31.10140609741211,87.60343170166016,2.0285139083862305,True
1234,-1287.64208984375,418.07073974609375,-1295.490091576765,416.51868665467146,8.000000000000048,-1293.1124267578125,418.12847900390625,5.470641623726377,-1293.9322509765625,422.5324401855469,7.711867341193133,42.70016860961914,60.74311447143555,1.4713302850723267,True
1235,-1287.2406005859375,421.54034423828125,-1280.4053315534732,417.3835308850221,7.999999999999981,-1270.4677734375,402.8901672363281,25.082998878833116,-1289.864501953125,412.9493713378906,8.982743108871285,39.59739685058594,82.3602294921875,1.2354741096496582,True
1236,-1286.874267578125,424.70611572265625,-1289.1064951607734,432.38837841142595,7.999999999999964,-1292.8935546875,425.0486755371094,6.029026831219629,-1292.5245361328125,423.10150146484375,5.873697443388239,22.211780548095703,61.01041793823242,2.3034870624542236,True
1237,-1286.5443115234375,427.6591796875,-1290.0876302594359,420.48667020091705,7.9999999999999645,-1293.1265869140625,425.48309326171875,6.932654718828633,-1293.6915283203125,426.08013916015625,7.319568083468188,30.122791290283203,28.922691345214844,2.281231641769409,True
