sequence_index,frame_id,image_path,active_waypoint_from,active_waypoint_to,waypoint_branch_selected,waypoint_switched_after_frame,mission_complete,gt_x,gt_y,hold_x,hold_y,local_x,local_y,recovery_x,recovery_y,waypoint_x,waypoint_y,global_top1_x,global_top1_y,polynomial_x,polynomial_y,branch_hold,branch_local,branch_recovery,branch_waypoint,selected_branch,visual_x,visual_y,observed_delta_parallel,observed_delta_cross,observed_acc_parallel,observed_acc_cross,measurement_var_x,measurement_var_y,final_x,final_y,error_visual_m,error_final_m
445,445,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000445.jpg,0,1,0,0,0,-530.6104736328125,55.52003479003906,-747.7515869140625,77.14192962646484,-746.7484130859375,78.64056396484375,-33.2080078125,7.4927592277526855,-764.4951782226562,78.45249938964844,-27.772829055786133,9.233684539794922,-747.7666625976562,77.1646499633789,0.6112304329872131,0.06095344200730324,0.007424367591738701,0.32039183378219604,0,-747.75,77.13607788085938,-0.0021971724927425385,0.005650987382978201,-0.04257451370358467,0.0020911451429128647,7.0,7.0,-747.6728747938783,77.14906099348423,218.21279907226562,218.13734382795806
446,446,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000446.jpg,0,1,0,0,0,-533.94384765625,55.91264724731445,-747.75,77.13607788085938,-746.5780029296875,78.77442932128906,-33.20996856689453,7.480245590209961,-764.5147094726562,78.50465393066406,-27.772829055786133,9.233684539794922,-747.7273559570312,77.1269302368164,0.6151107549667358,0.0607459656894207,0.007402216084301472,0.31674107909202576,0,-747.69970703125,77.15348052978516,-0.04816929250955582,-0.022626401856541634,-0.04597212001681328,-0.028277389705181122,7.0,7.0,-747.6774890502778,77.14982100739499,214.80860900878906,214.7861425066029
447,447,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000447.jpg,0,1,0,0,0,-537.2784423828125,56.305397033691406,-747.69970703125,77.15348052978516,-746.5133056640625,78.83551025390625,-33.20573043823242,7.47219181060791,-764.521240234375,78.53669738769531,-27.772829055786133,9.233684539794922,-747.6250610351562,77.18251037597656,0.6190459132194519,0.06060531362891197,0.007381109055131674,0.3129677176475525,0,-747.61865234375,77.17400360107422,-0.07842816412448883,-0.02898417040705681,-0.030258871614933014,-0.006357768550515175,7.0,7.0,-747.667371084867,77.15397961281036,211.37290954589844,211.41940477627998
448,448,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000448.jpg,0,1,0,0,0,-540.4957885742188,56.66831588745117,-747.61865234375,77.17400360107422,-747.6160888671875,77.92892456054688,-33.221405029296875,7.546811580657959,-764.37841796875,78.24215698242188,-27.772829055786133,9.233684539794922,-747.522216796875,77.19609069824219,0.6004577875137329,0.06270244717597961,0.007548718247562647,0.32929104566574097,0,-747.7445678710938,77.04747772216797,0.11182114481925964,0.1391386091709137,0.19024930894374847,0.1681227833032608,7.0,7.0,-747.6806463760748,77.13566481394932,208.24832153320312,208.1933660673518
449,449,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000449.jpg,0,1,0,0,0,-543.7133178710938,57.03125762939453,-747.7445678710938,77.04747772216797,-747.6678466796875,77.8944320678711,-33.224098205566406,7.536187171936035,-764.384521484375,78.24739074707031,-27.772829055786133,9.233684539794922,-747.9739990234375,76.84742736816406,0.5969367623329163,0.06357143819332123,0.007611745502799749,0.33188000321388245,0,-747.8233642578125,76.97044372558594,0.07020317763090134,0.08493892103433609,-0.04161796718835831,-0.054199688136577606,7.0,7.0,-747.7051891262752,77.1072522573015,205.08164978027344,204.97738679788623
450,450,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000450.jpg,0,1,0,0,0,-547.2457885742188,57.429725646972656,-747.8233642578125,76.97044372558594,-748.0673217773438,77.57881927490234,-33.21961975097656,7.562786102294922,-764.3462524414062,78.16781616210938,-27.772829055786133,9.233684539794922,-747.8786010742188,76.91815948486328,0.5958907604217529,0.06463615596294403,0.0076726628467440605,0.3318004906177521,0,-747.8385620117188,76.87451171875,0.004961983300745487,0.09700155258178711,-0.06524119526147842,0.01206263154745102,7.0,7.0,-747.7281248465302,77.06722859082319,201.5330352783203,201.4417997315203
451,451,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000451.jpg,0,1,0,0,0,-550.5067749023438,57.833740234375,-747.8385620117188,76.87451171875,-747.0219116210938,78.43873596191406,-33.2163200378418,7.499804973602295,-764.448486328125,78.39891815185547,-27.772829055786133,9.233684539794922,-747.8219604492188,76.76912689208984,0.6010307669639587,0.06347329169511795,0.007600697688758373,0.32789522409439087,0,-747.8014526367188,76.94634246826172,-0.029300730675458908,-0.07535402476787567,-0.03426271304488182,-0.17235557734966278,7.0,7.0,-747.7407347985238,77.046440180341,198.21827697753906,198.16751190732978
452,452,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000452.jpg,0,1,0,0,0,-553.7797241210938,58.23923110961914,-747.8014526367188,76.94634246826172,-748.2603759765625,77.34841918945312,-33.235530853271484,7.575990676879883,-764.3284912109375,78.10238647460938,-27.772829055786133,9.233684539794922,-747.7381591796875,77.10205078125,0.5945967435836792,0.06555041670799255,0.007724076975136995,0.33212876319885254,0,-747.80126953125,76.82083129882812,-0.01346227340400219,0.12478724122047424,0.01583845727145672,0.20014126598834991,7.0,7.0,-747.7511447682183,77.00764292274069,194.9093017578125,194.8773083502814
453,453,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000453.jpg,0,1,0,0,0,-557.03955078125,58.64310836791992,-747.80126953125,76.82083129882812,-747.967529296875,77.60771179199219,-33.23237991333008,7.5673508644104,-764.3534545898438,78.16357421875,-27.772829055786133,9.233684539794922,-747.819580078125,76.59664916992188,0.5944800972938538,0.06543133407831192,0.007719878107309341,0.3323686420917511,0,-747.7971801757812,76.78397369384766,-0.007966261357069016,0.03621801733970642,0.005496012046933174,-0.08856922388076782,7.0,7.0,-747.7590613340643,76.96917922116815,191.61827087402344,191.5979555695293
454,454,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000454.jpg,0,1,0,0,0,-560.0980224609375,59.04023742675781,-747.7971801757812,76.78397369384766,-748.4171142578125,77.27067565917969,-33.2375373840332,7.5876054763793945,-764.31494140625,78.0949935913086,-27.772829055786133,9.233684539794922,-747.7911376953125,76.79144287109375,0.5938451290130615,0.06603354215621948,0.007751861587166786,0.33236947655677795,0,-747.7889404296875,76.7154541015625,-0.015443473123013973,0.06726311892271042,-0.007477211765944958,0.031045101583003998,7.0,7.0,-747.7641995492,76.92554690155822,188.52133178710938,188.51652001332005
455,455,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000455.jpg,0,1,0,0,0,-563.4530639648438,59.47587966918945,-747.7889404296875,76.7154541015625,-748.4949951171875,77.21623229980469,-33.229393005371094,7.591795921325684,-764.3065185546875,78.09048461914062,-27.772829055786133,9.233684539794922,-747.7786254882812,76.631103515625,0.5943194627761841,0.06611820310354233,0.0077548399567604065,0.3318074941635132,0,-747.7749633789062,76.66876983642578,-0.018838200718164444,0.04494330659508705,-0.0033947275951504707,-0.022319812327623367,7.0,7.0,-747.7660505715139,76.88138974836909,185.12200927734375,185.1330030356203
456,456,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000456.jpg,0,1,0,0,0,-566.8129272460938,59.91215133666992,-747.7749633789062,76.66876983642578,-748.0497436523438,77.5495834350586,-33.23249435424805,7.567432880401611,-764.339111328125,78.14619445800781,-27.772829055786133,9.233684539794922,-747.7581176757812,76.63300323486328,0.5954220294952393,0.06602612137794495,0.007747920695692301,0.33080393075942993,0,-747.7363891601562,76.6802749633789,-0.037140339612960815,-0.015522036701440811,-0.01830213889479637,-0.06046534329652786,7.0,7.0,-747.7609497908642,76.84680466435923,181.69883728027344,181.73873925553616
457,457,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000457.jpg,0,1,0,0,0,-571.9577026367188,60.5113410949707,-747.7363891601562,76.6802749633789,-748.06982421875,77.54631042480469,-33.23369598388672,7.571121692657471,-764.3538818359375,78.156494140625,-27.772829055786133,9.233684539794922,-747.6854858398438,76.72087097167969,0.5964772701263428,0.06608625501394272,0.007748047821223736,0.3296884298324585,0,-747.7010498046875,76.68873596191406,-0.03424572944641113,-0.012152720242738724,0.0028946101665496826,0.0033693164587020874,7.0,7.0,-747.7506489765595,76.81962208127035,176.48635864257812,176.54778393276493
458,458,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000458.jpg,0,1,0,0,0,-576.65771484375,61.05874252319336,-747.7010498046875,76.68873596191406,-748.0970458984375,77.53765869140625,-33.22612380981445,7.572942733764648,-764.3560180664062,78.15770721435547,-27.772829055786133,9.233684539794922,-747.6673583984375,76.6956787109375,0.5966886878013611,0.0661330446600914,0.0077496487647295,0.32942864298820496,0,-747.6769409179688,76.69317626953125,-0.023503726348280907,-0.006966316141188145,0.010742003098130226,0.005186404101550579,7.0,7.0,-747.7379736309916,76.79787758833362,171.73239135742188,171.80272209516443
459,459,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000459.jpg,0,1,0,0,0,-580.2291259765625,61.46540451049805,-747.6769409179688,76.69317626953125,-747.707763671875,77.85588836669922,-33.220279693603516,7.540299892425537,-764.3680419921875,78.22836303710938,-27.772829055786133,9.233684539794922,-747.658447265625,76.69560241699219,0.5986013412475586,0.06572464108467102,0.007724136114120483,0.3279498815536499,0,-747.63427734375,76.7389144897461,-0.0375845730304718,-0.049995653331279755,-0.014080846682190895,-0.043029338121414185,7.0,7.0,-747.7201413030207,76.78773788767347,168.1004638671875,168.19041029502588
460,460,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000460.jpg,0,1,0,0,0,-583.4779663085938,61.83534622192383,-747.63427734375,76.7389144897461,-748.0277099609375,77.56732940673828,-33.22465133666992,7.579108238220215,-764.3418579101562,78.15291595458984,-27.772829055786133,9.233684539794922,-747.5823364257812,76.8052978515625,0.5975364446640015,0.06623128056526184,0.007751793134957552,0.32848048210144043,0,-747.6104736328125,76.72213745117188,-0.025445248931646347,0.014164217747747898,0.012139324098825455,0.06415987014770508,7.0,7.0,-747.7012820948949,76.77645678465758,164.80624389648438,164.90158953962515
461,461,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000461.jpg,0,1,0,0,0,-586.7272338867188,62.20532989501953,-747.6104736328125,76.72213745117188,-748.7456665039062,76.97259521484375,-33.24771499633789,7.6200971603393555,-764.2855224609375,78.03565216064453,-27.772829055786133,9.233684539794922,-747.5960693359375,76.67410278320312,0.5954094529151917,0.06674408912658691,0.007782759144902229,0.33006367087364197,0,-747.6303100585938,76.63459777832031,0.010462598875164986,0.08914714306592941,0.03590784966945648,0.07498292624950409,7.0,7.0,-747.6890772545697,76.75206173258834,161.54876708984375,161.61782830965998
462,462,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000462.jpg,0,1,0,0,0,-590.1856689453125,62.6106071472168,-747.6303100585938,76.63459777832031,-749.2200927734375,76.56767272949219,-33.25529861450195,7.647952556610107,-764.240234375,77.9652328491211,-27.772829055786133,9.233684539794922,-747.6719970703125,76.51167297363281,0.5940632820129395,0.06716111302375793,0.007806635927408934,0.3309690058231354,0,-747.6575927734375,76.53194427490234,0.016267910599708557,0.1049640104174614,0.0058053117245435715,0.015816867351531982,7.0,7.0,-747.6836629662815,76.71420881806254,158.08607482910156,158.12820653102685
463,463,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000463.jpg,0,1,0,0,0,-593.3360595703125,62.97978210449219,-747.6575927734375,76.53194427490234,-749.5482788085938,76.28396606445312,-33.26595687866211,7.671176433563232,-764.223388671875,77.92457580566406,-27.772829055786133,9.233684539794922,-747.6885986328125,76.42173767089844,0.5939249396324158,0.06737018376588821,0.007816777564585209,0.3308880925178528,0,-747.68212890625,76.43777465820312,0.014434418641030788,0.09623713791370392,-0.0018334919586777687,-0.008726872503757477,7.0,7.0,-747.6833991587496,76.66667129543634,154.9316864013672,154.95299988626712
464,464,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000464.jpg,0,1,0,0,0,-596.7967529296875,63.385318756103516,-747.68212890625,76.43777465820312,-750.305419921875,75.6969223022461,-33.28866195678711,7.7063140869140625,-764.1530151367188,77.82029724121094,-27.772829055786133,9.233684539794922,-747.705322265625,76.34784698486328,0.592788815498352,0.06794668734073639,0.007847351022064686,0.33141714334487915,0,-747.7130126953125,76.3062744140625,0.016796529293060303,0.13402985036373138,0.0023621106520295143,0.037792712450027466,7.0,7.0,-747.6884917065198,76.60469496475626,151.46836853027344,151.46969577589337
465,465,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000465.jpg,0,1,0,0,0,-600.1932983398438,63.81617736816406,-747.7130126953125,76.3062744140625,-749.67529296875,76.1246566772461,-33.272705078125,7.671569347381592,-764.20703125,77.9058837890625,-27.772829055786133,9.233684539794922,-747.7470703125,76.15611267089844,0.5940676927566528,0.06758630275726318,0.007826530374586582,0.3305193781852722,0,-747.70556640625,76.2855224609375,-0.009600230492651463,0.019847577437758446,-0.02639675885438919,-0.11418227106332779,7.0,7.0,-747.6914279895218,76.54980786205644,148.03834533691406,148.0467615171241
466,466,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000466.jpg,0,1,0,0,0,-603.2990112304688,64.21014404296875,-747.70556640625,76.2855224609375,-749.42431640625,76.32452392578125,-33.27720260620117,7.647614479064941,-764.2389526367188,77.94071960449219,-27.772829055786133,9.233684539794922,-747.678955078125,76.32014465332031,0.5962219834327698,0.06736292690038681,0.007810180075466633,0.32860496640205383,0,-747.674560546875,76.29598999023438,-0.029724251478910446,-0.013689463958144188,-0.020124021917581558,-0.033537041395902634,7.0,7.0,-747.6885273478758,76.50615959213636,144.88052368164062,144.9121263490545
467,467,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000467.jpg,0,1,0,0,0,-606.7130737304688,64.64322662353516,-747.674560546875,76.29598999023438,-749.92529296875,75.94465637207031,-33.277809143066406,7.6786603927612305,-764.1959228515625,77.87577819824219,-27.772829055786133,9.233684539794922,-747.6317749023438,76.32206726074219,0.5956863760948181,0.06779124587774277,0.007832663133740425,0.32868966460227966,0,-747.661865234375,76.25397491455078,-0.017069615423679352,0.040435947477817535,0.012654636055231094,0.05412541329860687,7.0,7.0,-747.6839423471492,76.46279217754909,141.42620849609375,141.4655008418202
468,468,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000468.jpg,0,1,0,0,0,-610.1902465820312,65.0831298828125,-747.661865234375,76.25397491455078,-749.8285522460938,76.1109619140625,-33.265480041503906,7.671233177185059,-764.2028198242188,77.89273071289062,-27.772829055786133,9.233684539794922,-747.6583251953125,76.18571472167969,0.5950612425804138,0.06790579110383987,0.007839798927307129,0.32919320464134216,0,-747.6534423828125,76.24606323242188,-0.009212695993483067,0.006976057775318623,0.007856919430196285,-0.03345989063382149,7.0,7.0,-747.678697363152,76.4255219749881,137.91571044921875,137.95551441158597
469,469,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000469.jpg,0,1,0,0,0,-613.3834838867188,65.48711395263672,-747.6534423828125,76.24606323242188,-749.9235229492188,75.96595001220703,-33.269439697265625,7.71183443069458,-764.18994140625,77.85316467285156,-27.772829055786133,9.233684539794922,-747.6471557617188,76.25520324707031,0.5948517918586731,0.0682453066110611,0.007856515236198902,0.329046368598938,0,-747.6370849609375,76.21731567382812,-0.019307345151901245,0.02685542404651642,-0.010094649158418179,0.01987936720252037,7.0,7.0,-747.671541407778,76.3897173850006,134.6817169189453,134.72991187699455
470,470,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000470.jpg,0,1,0,0,0,-616.568115234375,65.89000701904297,-747.6370849609375,76.21731567382812,-749.656005859375,76.23246002197266,-33.252838134765625,7.656729698181152,-764.2145385742188,77.90707397460938,-27.772829055786133,9.233684539794922,-747.6167602539062,76.17814636230469,0.5951615571975708,0.068168044090271,0.007852255366742611,0.328818142414093,0,-747.6161499023438,76.2356185913086,-0.018880927935242653,-0.02041528932750225,0.0004264172166585922,-0.04727071523666382,7.0,7.0,-747.662015902883,76.36321749477166,131.4557647705078,131.51159237935477
471,471,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000471.jpg,0,1,0,0,0,-620.0184326171875,66.31086730957031,-747.6161499023438,76.2356185913086,-748.6641845703125,77.07759094238281,-33.23944091796875,7.597899436950684,-764.3049926757812,78.07672119140625,-27.772829055786133,9.233684539794922,-747.5928955078125,76.27745056152344,0.5977287888526917,0.06752286851406097,0.00781482644379139,0.32693353295326233,0,-747.5603637695312,76.35800170898438,-0.04252375662326813,-0.12759879231452942,-0.023642828688025475,-0.10718350112438202,7.0,7.0,-747.6445351016981,76.36232055231345,127.93704986572266,128.021301929319
472,472,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000472.jpg,0,1,0,0,0,-623.1597900390625,66.69403839111328,-747.5603637695312,76.35800170898438,-749.185546875,76.62288665771484,-33.25397491455078,7.624291896820068,-764.2568969726562,77.96963500976562,-27.772829055786133,9.233684539794922,-747.4871826171875,76.53242492675781,0.5968919396400452,0.06815578788518906,0.007847605273127556,0.3271045982837677,0,-747.5269775390625,76.36383056640625,-0.03258207067847252,-0.009328696876764297,0.009941685944795609,0.11827009916305542,7.0,7.0,-747.6243190933129,76.36258022474011,124.74254608154297,124.83949572905578
