frame_id,dt_raw,dt_used,gt_x,gt_y,raw_visual_x,raw_visual_y,fused_mode1_x,fused_mode1_y,selected_visual_x,selected_visual_y,prediction_x,prediction_y,final_x,final_y,velocity_x,velocity_y,grid_size,search_level,search_center_count,candidate_captured,selected_mode,boundary,entropy,mode_support,mode_local_mass,mode_spatial_std,mode_peak_prob,visual_confidence,confidence,measurement_std,innovation_m,along_innovation_m,cross_innovation_m,bounded_along_m,bounded_cross_m,velocity_gain,lost_streak
2202,1,1.0,-55.8213996887207,39.46276092529297,-160.1271514892578,766.6502685546875,-164.85873413085938,766.6802368164062,-164.85873413085938,766.6802368164062,-164.08058166503906,765.7931518554688,-164.28334045410156,766.0242919921875,-0.07507216930389404,2.404825210571289,6,normal,1,0,0,0,0.9505272507667542,1.0,0.9255526065826416,9.586553573608398,0.05641588568687439,0.8355557322502136,0.8323292136192322,8.108193101533002,1.180017352104187,0.8858629465103149,0.7795432806015015,0.8858629465103149,0.7795432806015015,0.2913152247667312,0
2203,1,1.0,-55.8213996887207,39.46276092529297,-160.0966339111328,771.4083862304688,-160.0966339111328,771.4083862304688,-160.0966339111328,771.4083862304688,-164.35841369628906,768.4291381835938,-163.57272338867188,769.0256958007812,0.19331300258636475,2.6271655559539795,6,normal,1,0,0,0,0.9490025639533997,1.0,0.9255332946777344,9.82614803314209,0.05063745379447937,0.8290690183639526,0.7491593956947327,8.939693434482622,5.199873924255371,2.844820737838745,-4.352663516998291,2.844820737838745,-4.0,0.2622057884931564,0
2204,1,1.0,-55.8213996887207,39.46276092529297,-160.0966339111328,771.4083862304688,-160.0966339111328,771.4083862304688,-160.0966339111328,771.4083862304688,-163.37940979003906,771.65283203125,-162.6236572265625,771.5965576171875,0.45037516951560974,2.61566162109375,6,normal,1,0,0,0,0.9435068964958191,1.0,0.930934727191925,9.794183731079102,0.05121655762195587,0.8297877907752991,0.7860053181648254,8.62160024646825,3.2918643951416016,-0.0028836578130722046,-3.291863203048706,-0.0028836578130722046,-3.291863203048706,0.2751018613576889,0
2205,1,1.0,-47.293983459472656,34.119422912597656,-155.33453369140625,776.1365966796875,-160.06610107421875,776.1665649414062,-160.06610107421875,776.1665649414062,-162.17327880859375,774.2122192382812,-161.6691436767578,774.6798095703125,0.6258822679519653,2.798870325088501,6,normal,1,0,0,0,0.9491591453552246,1.0,0.9453625679016113,9.924983978271484,0.04456937685608864,0.8229041695594788,0.8061434626579285,8.58456091206392,2.8739631175994873,2.283564567565918,-1.7449922561645508,2.283564567565918,-1.7449922561645508,0.28215021193027495,0
2206,1,1.0,-47.293983459472656,34.119422912597656,-155.33453369140625,776.1365966796875,-155.33453369140625,776.1365966796875,-155.33453369140625,776.1365966796875,-161.0432586669922,777.4786987304688,-160.3223419189453,777.3053588867188,0.8704538941383362,2.74283504486084,6,normal,1,0,0,0,0.9495952725410461,1.0,0.9042589664459229,9.421470642089844,0.02526949718594551,0.8051596283912659,0.6818621158599854,9.130551938364073,5.864365577697754,-0.06394004821777344,-5.864017009735107,-0.06394004821777344,-4.0,0.23865174055099486,0
2207,1,1.0,-47.293983459472656,34.119422912597656,-155.3040008544922,780.894775390625,-155.3040008544922,780.894775390625,-155.3040008544922,780.894775390625,-159.45188903808594,780.0482177734375,-158.37171936035156,780.2686767578125,1.2683773040771484,2.828166961669922,6,normal,1,0,0,0,0.9448712468147278,1.0,0.851657509803772,9.19168758392334,0.06032196432352066,0.8413965702056885,0.7827804088592529,8.114271320405047,4.233395576477051,2.06158709526062,-3.697498321533203,2.06158709526062,-3.697498321533203,0.2739731431007385,0
2208,1,1.0,-38.838050842285156,28.79835319519043,-150.5724334716797,780.8648071289062,-155.3040008544922,780.894775390625,-155.3040008544922,780.894775390625,-157.1033477783203,783.0968627929688,-156.6561737060547,782.5496215820312,1.437479019165039,2.6308131217956543,6,normal,1,0,0,0,0.9429850578308105,1.0,0.9108278751373291,9.710758209228516,0.057314611971378326,0.8354311585426331,0.8073898553848267,8.390222330054668,2.8437366485595703,-1.2729588747024536,-2.542914390563965,-1.2729588747024536,-2.542914390563965,0.2825864493846893,0
2209,1,1.0,-38.838050842285156,28.79835319519043,-150.5724334716797,780.8648071289062,-155.3040008544922,780.894775390625,-155.3040008544922,780.894775390625,-155.21868896484375,785.180419921875,-155.2393341064453,784.1434936523438,1.4427632093429565,2.265423536300659,6,normal,1,0,0,0,0.9457067251205444,1.0,0.9003249406814575,9.78451919555664,0.055434033274650574,0.8334041237831116,0.8054744005203247,8.467967088799671,4.28649377822876,-3.8017570972442627,-1.9800677299499512,-3.8017570972442627,-1.9800677299499512,0.28191604018211364,0
2210,1,1.0,-38.838050842285156,28.79835319519043,-145.84085083007812,780.8348388671875,-150.5724334716797,780.8648071289062,-150.5724334716797,780.8648071289062,-153.79656982421875,786.408935546875,-153.44747924804688,785.5067138671875,1.5789257287979126,1.9665626287460327,6,normal,1,0,0,0,0.9439263343811035,1.0,0.9019757509231567,9.632330894470215,0.06720346212387085,0.8434723019599915,0.7150025963783264,9.04442010491444,6.413455963134766,-2.944385528564453,-5.6976318359375,-2.944385528564453,-4.0,0.25025090873241423,0
2211,1,1.0,-30.443395614624023,23.399356842041016,-145.84085083007812,780.8348388671875,-150.5724334716797,780.8648071289062,-150.5724334716797,780.8648071289062,-151.86856079101562,787.4732666015625,-151.78550720214844,786.2532958984375,1.6169894933700562,1.5456327199935913,6,normal,1,0,0,0,0.9391888380050659,1.0,0.9300971031188965,9.665142059326172,0.06591532379388809,0.842315673828125,0.7271605730056763,8.972795980043022,6.734365940093994,-4.341615676879883,-5.148015022277832,-4.341615676879883,-4.0,0.2545062005519867,0
2212,1,1.0,-30.443395614624023,23.399356842041016,-145.84085083007812,780.8348388671875,-150.5724334716797,780.8648071289062,-150.5724334716797,780.8648071289062,-150.16851806640625,787.7989501953125,-150.3657684326172,786.411865234375,1.5516986846923828,1.056128740310669,6,normal,1,0,0,0,0.9405742883682251,1.0,0.9282378554344177,9.674560546875,0.06778928637504578,0.8436033129692078,0.7375576496124268,8.895676059400369,6.945897102355957,-5.08331298828125,-4.73343563079834,-5.08331298828125,-4.0,0.25814517736434933,0
2213,1,1.0,-22.058950424194336,17.978097915649414,-145.84085083007812,780.8348388671875,-150.5724334716797,780.8648071289062,-150.5724334716797,780.8648071289062,-148.81407165527344,787.468017578125,-149.26229858398438,786.090576171875,1.4008275270462036,0.5659120678901672,6,normal,1,0,0,0,0.9355403184890747,1.0,0.9459259510040283,9.711095809936523,0.0683429017663002,0.8437484502792358,0.7455514073371887,8.864116959641349,6.833316802978516,-5.169004917144775,-4.4694085121154785,-5.169004917144775,-4.0,0.26094299256801606,0
2214,1,1.0,-22.058950424194336,17.978097915649414,-145.84085083007812,780.8348388671875,-150.5724334716797,780.8648071289062,-150.5724334716797,780.8648071289062,-147.86146545410156,786.656494140625,-148.50344848632812,785.4232177734375,1.184812068939209,0.1226562038064003,6,normal,1,0,0,0,0.9335134029388428,1.0,0.9423343539237976,9.704000473022461,0.06686711311340332,0.842740535736084,0.7515963315963745,8.809034847601518,6.3947625160217285,-4.683012008666992,-4.354581832885742,-4.683012008666992,-4.0,0.26305871605873105,0
2215,1,1.0,-22.058950424194336,17.978097915649414,-145.84085083007812,780.8348388671875,-145.84085083007812,780.8348388671875,-145.84085083007812,780.8348388671875,-147.31863403320312,785.5458984375,-147.0121307373047,784.6918334960938,1.2898296117782593,-0.19130897521972656,6,normal,1,0,0,0,0.93855881690979,1.0,0.8829966187477112,9.518370628356934,0.04182668775320053,0.8230341076850891,0.7329588532447815,8.789226478769542,4.937400817871094,0.9848133325576782,-4.838188171386719,0.9848133325576782,-4.0,0.2565355986356735,0
2216,1,1.0,-13.68471908569336,12.567970275878906,-145.84085083007812,780.8348388671875,-145.84085083007812,780.8348388671875,-145.84085083007812,780.8348388671875,-145.72230529785156,784.5005493164062,-145.75038146972656,783.6321411132812,1.2668756246566772,-0.5211191177368164,6,normal,1,0,0,0,0.9388222098350525,1.0,0.9032333493232727,9.611651420593262,0.038285162299871445,0.8188278079032898,0.7662652730941772,8.610544153139076,3.6676268577575684,0.4205559492111206,-3.643435001373291,0.4205559492111206,-3.643435001373291,0.268192845582962,0
2217,1,1.0,-13.68471908569336,12.567970275878906,-145.84085083007812,780.8348388671875,-145.84085083007812,780.8348388671875,-145.84085083007812,780.8348388671875,-144.48350524902344,783.1110229492188,-144.81443786621094,782.5560913085938,1.1398704051971436,-0.7395654320716858,6,normal,1,0,0,0,0.9372796416282654,1.0,0.9136154651641846,9.681914329528809,0.03463197872042656,0.81446373462677,0.786674439907074,8.51775494337704,2.650170087814331,-0.3893987536430359,-2.621405839920044,-0.3893987536430359,-2.621405839920044,0.27533605396747585,0
2218,1,1.0,-13.68471908569336,12.567970275878906,-145.84085083007812,780.8348388671875,-145.84085083007812,780.8348388671875,-145.84085083007812,780.8348388671875,-143.674560546875,781.8165283203125,-144.24124145507812,781.5597534179688,0.9374749064445496,-0.8496764302253723,6,normal,1,0,0,0,0.9338973164558411,1.0,0.9369879961013794,9.408449172973633,0.041274651885032654,0.8232510685920715,0.8054291009902954,8.142818252465544,2.378345489501953,-1.2829720973968506,-2.0026259422302246,-1.2829720973968506,-2.0026259422302246,0.2819001853466034,0
2219,1,1.0,-5.739412307739258,7.514065742492676,-145.84085083007812,780.8348388671875,-141.10928344726562,780.8048706054688,-141.10928344726562,780.8048706054688,-143.30377197265625,780.7100830078125,-142.6588134765625,780.7379150390625,1.1833480596542358,-0.8548520803451538,6,normal,1,0,0,0,0.9409308433532715,1.0,0.851102352142334,8.985949516296387,0.07480069994926453,0.8532413840293884,0.8409613966941833,7.545122403832044,2.1965346336364746,1.562354564666748,1.5439600944519043,1.562354564666748,1.5439600944519043,0.29433648884296415,0
2220,1,1.0,-5.739412307739258,7.514065742492676,-141.10928344726562,780.8048706054688,-141.10928344726562,780.8048706054688,-141.10928344726562,780.8048706054688,-141.4754638671875,779.883056640625,-141.3709716796875,780.1461181640625,1.2083842754364014,-0.7704306840896606,6,normal,1,0,0,0,0.9370788335800171,1.0,0.8911045789718628,9.029609680175781,0.08125976473093033,0.8570992350578308,0.8530381917953491,7.505671675061687,0.9918816089630127,-0.24297159910202026,0.9616620540618896,-0.24297159910202026,0.9616620540618896,0.29856336712837217,0
2221,1,1.0,-5.739412307739258,7.514065742492676,-145.84085083007812,780.8348388671875,-141.10928344726562,780.8048706054688,-141.10928344726562,780.8048706054688,-140.16258239746094,779.3756713867188,-140.42437744140625,779.7708740234375,1.1019660234451294,-0.6308912038803101,6,normal,1,0,0,0,0.9331062436103821,1.0,0.9210698008537292,9.0224609375,0.08184756338596344,0.8575171232223511,0.8533115983009338,7.498025407749448,1.7143083810806274,-1.5665957927703857,0.6961545348167419,-1.5665957927703857,0.6961545348167419,0.29865905940532683,0
2222,1,1.0,0.9906103014945984,3.2171332836151123,-145.84085083007812,780.8348388671875,-141.10928344726562,780.8048706054688,-141.10928344726562,780.8048706054688,-139.32241821289062,779.1399536132812,-139.80726623535156,779.5917358398438,0.9260512590408325,-0.4645736813545227,6,normal,1,0,0,0,0.9270423650741577,1.0,0.9359375834465027,8.997453689575195,0.08202923834323883,0.8578081130981445,0.8516253232955933,7.487736414291487,2.4423015117645264,-2.377920150756836,0.5570743680000305,-2.377920150756836,0.5570743680000305,0.2980688631534576,0
2223,1,1.0,0.9906103014945984,3.2171332836151123,-145.84085083007812,780.8348388671875,-141.10928344726562,780.8048706054688,-141.10928344726562,780.8048706054688,-138.88121032714844,779.1271362304688,-139.48129272460938,779.5789794921875,0.7142809629440308,-0.2934727668762207,6,normal,1,0,0,0,0.9217194318771362,1.0,0.9432114958763123,8.954012870788574,0.0808972492814064,0.8574106097221375,0.8498959541320801,7.46232441234063,2.7891042232513428,-2.743825912475586,0.5005201101303101,-2.743825912475586,0.5005201101303101,0.297463583946228,0
2224,1,1.0,0.9906103014945984,3.2171332836151123,-145.84085083007812,780.8348388671875,-145.84085083007812,780.8348388671875,-145.84085083007812,780.8348388671875,-138.7670135498047,779.2855224609375,-140.32984924316406,779.5757446289062,0.1891879439353943,-0.15040114521980286,6,normal,1,0,0,0,0.9170495271682739,1.0,0.9193308353424072,8.46457576751709,0.06764347851276398,0.8520816564559937,0.8040056228637695,7.334951927280456,7.24151611328125,-7.131892681121826,-1.2552529573440552,-6.0,-1.2552529573440552,0.2814019680023193,0
2225,1,1.0,5.861961841583252,0.13358338177204132,-145.84085083007812,780.8348388671875,-145.84085083007812,780.8348388671875,-145.84085083007812,780.8348388671875,-140.14065551757812,779.4253540039062,-141.5862579345703,779.7828369140625,0.16649691760540009,-0.30373892188072205,6,normal,1,0,0,0,0.9238004088401794,1.0,0.9195725917816162,8.574869155883789,0.06864024698734283,0.8519815802574158,0.8039876818656921,7.430641843611795,5.871871471405029,-5.339122772216797,-2.4438986778259277,-5.339122772216797,-2.4438986778259277,0.28139568865299225,0
2226,1,1.0,5.861961841583252,0.13358338177204132,-145.84085083007812,780.8348388671875,-141.10928344726562,780.8048706054688,-141.10928344726562,780.8048706054688,-141.4197540283203,779.4791259765625,-141.33590698242188,779.837158203125,0.13325366377830505,-0.13739043474197388,6,normal,1,0,0,0,0.9272926449775696,1.0,0.914495587348938,8.889005661010742,0.07573285698890686,0.8545520901679993,0.8501001596450806,7.406886491573828,1.361613392829895,-1.0133050680160522,0.909507155418396,-1.0133050680160522,0.909507155418396,0.29753505587577816,0
2227,1,1.0,5.861961841583252,0.13358338177204132,-145.84085083007812,780.8348388671875,-145.84085083007812,780.8348388671875,-145.84085083007812,780.8348388671875,-141.20265197753906,779.6997680664062,-142.42018127441406,779.9977416992188,0.048413172364234924,-0.2788052260875702,6,normal,1,0,0,0,0.9214448928833008,1.0,0.9205151796340942,8.51903247833252,0.07324805110692978,0.8555775880813599,0.8150801062583923,7.311971453783592,4.7750678062438965,-4.043983459472656,-2.539186716079712,-4.043983459472656,-2.539186716079712,0.2852780371904373,0
2228,1,1.0,8.792943000793457,-1.5696048736572266,-145.84085083007812,780.8348388671875,-145.84085083007812,780.8348388671875,-145.84085083007812,780.8348388671875,-142.37176513671875,779.7189331054688,-143.1884002685547,779.9816284179688,-0.14556516706943512,-0.2698647975921631,6,normal,1,0,0,0,0.9231274724006653,1.0,0.9535223245620728,9.058443069458008,0.07446097582578659,0.85249924659729,0.8069481253623962,7.829601752127468,3.644146203994751,-1.6929614543914795,-3.2270238399505615,-1.6929614543914795,-3.2270238399505615,0.2824318438768387,0
2229,1,1.0,8.792943000793457,-1.5696048736572266,-145.84085083007812,780.8348388671875,-145.84085083007812,780.8348388671875,-145.84085083007812,780.8348388671875,-143.33396911621094,779.7117919921875,-143.91598510742188,779.9725341796875,-0.3623240888118744,-0.221944659948349,6,normal,1,0,0,0,0.934005856513977,1.0,0.9426469802856445,9.402276039123535,0.06585486978292465,0.8440824151039124,0.812805712223053,8.085852984973952,2.7469420433044434,0.20169490575790405,-2.7395272254943848,0.20169490575790405,-2.7395272254943848,0.2844819992780685,0
2230,1,1.0,8.792943000793457,-1.5696048736572266,-150.6029510498047,776.1066284179688,-145.84085083007812,780.8348388671875,-145.84085083007812,780.8348388671875,-144.27830505371094,779.7506103515625,-144.65423583984375,780.011474609375,-0.5349782705307007,-0.09688307344913483,6,normal,1,0,0,0,0.9383335113525391,1.0,0.9027543067932129,9.56546688079834,0.061340052634477615,0.8395809531211853,0.8263309001922607,8.1316123543426,1.9018677473068237,0.7660881876945496,-1.740749716758728,0.7660881876945496,-1.740749716758728,0.2892158150672912,0
2231,1,1.0,9.752915382385254,-2.1707301139831543,-145.8713836669922,776.07666015625,-145.84085083007812,780.8348388671875,-145.84085083007812,780.8348388671875,-145.189208984375,779.9146118164062,-145.3506622314453,780.142578125,-0.6235649585723877,0.0014973306097090244,6,normal,1,0,0,0,0.9440088272094727,1.0,0.8995174169540405,9.61054801940918,0.06052147597074509,0.8386415243148804,0.8340247273445129,8.116847391323796,1.127588152885437,0.4772288203239441,-1.0216200351715088,0.4772288203239441,-1.0216200351715088,0.2919086545705795,0
2232,1,1.0,9.752915382385254,-2.1707301139831543,-145.8713836669922,776.07666015625,-145.84085083007812,780.8348388671875,-145.84085083007812,780.8348388671875,-145.97422790527344,780.1441040039062,-145.9414520263672,780.3138427734375,-0.6227177977561951,0.06868888437747955,6,normal,1,0,0,0,0.9546031355857849,1.0,0.8813742995262146,9.697427749633789,0.05576729401946068,0.8342692255973816,0.8322353363037109,8.20262045283898,0.7034941911697388,-0.13171806931495667,-0.6910531520843506,-0.13171806931495667,-0.6910531520843506,0.2912823677062988,0
