sequence_index,frame_id,timestamp_ns,dt_s,image_path,active_waypoint_from,active_waypoint_to,gt_x,gt_y,visual_x,visual_y,final_x,final_y,progress_s_visual_m,progress_s_final_m,cross_visual_m,cross_final_m,rnn_speed_fraction,rnn_moving_speed_mps,rnn_speed_mps,predicted_step_m,stop_probability,rnn_cross_speed_mps,rnn_delta_cross_m,speed_limit_mps,gt_speed_mps_eval_only,selected_patch_x,selected_patch_y,selected_patch_progress_s_m,candidate_probability_max,candidate_probability_margin,candidate_route_distance_m,route_heading_deg_enu,heading_residual_deg,estimated_heading_deg_enu,search_heading_deg_enu,measurement_variance_s,measurement_variance_cross,forward_candidate_count,error_visual_m,error_final_m
1052,1052,1782721130050579770,0.3336952328681946,/yh/study/new_data/model_dataset_flight/vi/vi_001052.jpg,0,1,-442.9400329589844,279.8542175292969,-344.2327575683594,35.580772399902344,-341.7061462402344,35.31120300292969,327.61920166015625,325.07827633589756,-3.0,-2.999999999999999,0.488832026720047,9.2554349899292,8.51476764678955,2.8413374423980713,0.08002505451440811,-0.855955958366394,-0.28562840819358826,18.93377332531162,7.696019471009705,-354.05157470703125,39.84990692138672,337.83551025390625,0.058498650789260864,0.000901833176612854,6.203359127044678,173.90999868913076,0.3146199108727965,174.22461860000357,174.22462465646038,20.0,2.1998190879821777,18,263.4627990722656,264.6688232421875
1053,1053,1782721130384312389,0.33373260498046875,/yh/study/new_data/model_dataset_flight/vi/vi_001053.jpg,0,1,-440.7690124511719,278.48187255859375,-344.5317687988281,35.612674713134766,-342.0049133300781,35.34307861328125,327.919921875,325.3787177087747,-3.0,-2.999999999999999,0.48883163928985596,9.255427360534668,8.514761924743652,2.84165358543396,0.08002500981092453,-0.8559537529945374,-0.28565967082977295,18.93377332531162,7.695971355416867,-354.05157470703125,39.84990692138672,337.83551025390625,0.05846875160932541,0.0008142329752445221,6.203359127044678,173.90999868913076,0.3146185234906213,174.22461721262138,174.22461860000357,20.0,2.1998190879821777,18,261.2413635253906,262.4324951171875
1054,1054,1782721130748288961,0.36397671699523926,/yh/study/new_data/model_dataset_flight/vi/vi_001054.jpg,0,1,-438.4012145996094,276.98516845703125,-345.0865783691406,35.671871185302734,-342.3307189941406,35.377838134765625,328.4779052734375,325.70638847344895,-3.0,-2.999999999999999,0.4888323247432709,9.255440711975098,8.5147705078125,3.0991783142089844,0.08002540469169617,-0.8559579849243164,-0.31154876947402954,18.93377332531162,7.696032238349986,-354.05157470703125,39.84990692138672,337.83551025390625,0.05844862759113312,0.0007395446300506592,6.203359127044678,173.90999868913076,0.31463229059066716,174.22463097972144,174.22461721262138,20.0,2.1998190879821777,18,258.7271423339844,260.0069885253906
1055,1055,1782721131081954427,0.33366528153419495,/yh/study/new_data/model_dataset_flight/vi/vi_001055.jpg,0,1,-435.843017578125,275.36529541015625,-345.1553649902344,35.679203033447266,-342.6293640136719,35.40970230102539,328.5470275878906,326.0067234391044,-3.0,-2.999999999999999,0.4887739419937134,9.254334449768066,8.513458251953125,2.8406455516815186,0.08005718886852264,-0.8557189702987671,-0.2855237126350403,18.93377332531162,9.074753020043232,-358.90478515625,20.847187042236328,340.64532470703125,0.05978430062532425,0.00173080712556839,13.207000732421875,173.90999868913076,0.3142481991715597,174.22424688830233,174.22463097972144,20.0,2.1998190879821777,18,256.26873779296875,257.4246826171875
1056,1056,1782721131418410074,0.33645567297935486,/yh/study/new_data/model_dataset_flight/vi/vi_001056.jpg,0,1,-433.263427734375,273.73187255859375,-345.4781188964844,35.71363830566406,-342.9305725097656,35.441837310791016,328.8716125488281,326.30962230717995,-3.0,-2.999999999999999,0.488839328289032,9.255573272705078,8.514904022216797,2.8648877143859863,0.08002419769763947,-0.8559920787811279,-0.2880033850669861,18.93377332531162,9.074755400533537,-358.90478515625,20.847187042236328,340.64532470703125,0.05988360196352005,0.0016311854124069214,13.207000732421875,173.90999868913076,0.31471905533746747,174.22471774446822,174.22424688830233,20.0,2.1998190879821777,18,253.69064331054688,254.83753967285156
1057,1057,1782721131752623628,0.33421364426612854,/yh/study/new_data/model_dataset_flight/vi/vi_001057.jpg,0,1,-430.7010192871094,272.109375,-345.7603454589844,35.743751525878906,-343.2297668457031,35.473758697509766,329.15545654296875,326.6105065423936,-3.0,-2.999999999999999,0.48884281516075134,9.25563907623291,8.514984130859375,2.8458237648010254,0.08002196997404099,-0.8560160398483276,-0.28609225153923035,18.93377332531162,9.07471097965651,-358.90478515625,20.847187042236328,340.64532470703125,0.05995143577456474,0.0015797130763530731,13.207000732421875,173.90999868913076,0.3148121700257618,174.22481085915652,174.22471774446825,20.0,2.1998190879821777,18,251.16455078125,252.2848358154297
1058,1058,1782721132086432091,0.33380839228630066,/yh/study/new_data/model_dataset_flight/vi/vi_001058.jpg,0,1,-426.8499755859375,269.60980224609375,-346.0559387207031,35.77529525756836,-343.5285339355469,35.505638122558594,329.4527587890625,326.91101206122124,-3.0,-2.999999999999999,0.48882803320884705,9.255358695983887,8.514636039733887,2.842257022857666,0.08003182709217072,-0.8559223413467407,-0.2857140600681305,18.93377332531162,13.753764903799754,-358.90478515625,20.847187042236328,340.64532470703125,0.059821635484695435,0.0011885575950145721,13.207000732421875,173.90999868913076,0.3145243149048428,174.2245230040356,174.22481085915652,20.0,2.1998190879821777,18,247.3989715576172,248.48988342285156
1059,1059,1782721132452830453,0.3663984537124634,/yh/study/new_data/model_dataset_flight/vi/vi_001059.jpg,0,1,-422.6229553222656,266.8662109375,-346.6308288574219,35.83662796020508,-343.8565368652344,35.54063415527344,330.0308837890625,327.24086972017795,-3.0,-2.999999999999999,0.48884284496307373,9.25563907623291,8.51498794555664,3.1198785305023193,0.08002158254384995,-0.856008768081665,-0.313640296459198,18.93377332531162,13.75372701412981,-358.90478515625,20.847187042236328,340.64532470703125,0.059784695506095886,0.0011604726314544678,13.207000732421875,173.90999868913076,0.31478484926908173,174.22478353839983,174.2245230040356,20.0,2.1998190879821777,18,243.20664978027344,244.36790466308594
1060,1060,1782721132819189129,0.36635878682136536,/yh/study/new_data/model_dataset_flight/vi/vi_001060.jpg,0,1,-419.8501281738281,265.0935363769531,-346.9584655761719,35.871585845947266,-344.1844787597656,35.57562255859375,330.36041259765625,327.57069261045814,-3.0,-2.999999999999999,0.4888424575328827,9.255632400512695,8.514979362487793,3.119537591934204,0.08002182841300964,-0.8560061454772949,-0.3136053681373596,18.93377332531162,8.983106999200599,-358.90478515625,20.847187042236328,340.64532470703125,0.0598963126540184,0.0012746825814247131,13.207000732421875,173.90999868913076,0.31478370201074457,174.2247823911415,174.22478353839986,20.0,2.1998190879821777,18,240.53253173828125,241.668701171875
1061,1061,1782721133185951177,0.3667619824409485,/yh/study/new_data/model_dataset_flight/vi/vi_001061.jpg,0,1,-417.0742492675781,263.3188781738281,-347.2898864746094,35.906944274902344,-344.5128479003906,35.610652923583984,330.69366455078125,327.9008780485419,-3.0,-2.999999999999999,0.4888429641723633,9.25564193725586,8.514988899230957,3.122974157333374,0.08002172410488129,-0.8560082912445068,-0.3139512836933136,18.93377332531162,8.983155391992355,-358.90478515625,20.847187042236328,340.64532470703125,0.05987069010734558,0.0013556815683841705,13.207000732421875,173.90999868913076,0.31479773591505483,174.2247964250458,174.2247823911415,20.0,2.1998190879821777,18,237.87820434570312,238.9899444580078
1062,1062,1782721133552526354,0.36657509207725525,/yh/study/new_data/model_dataset_flight/vi/vi_001062.jpg,0,1,-414.2997741699219,261.5451354980469,-347.6166076660156,35.94180679321289,-344.8409729003906,35.64566421508789,331.02227783203125,328.2308972656981,-3.0,-2.999999999999999,0.4888432025909424,9.255646705627441,8.514994621276855,3.121384859085083,0.08002161979675293,-0.8560078740119934,-0.3137911558151245,18.93377332531162,8.983163633102793,-358.90478515625,20.847187042236328,340.64532470703125,0.05982668697834015,0.0012979768216609955,13.207000732421875,173.90999868913076,0.31477988670976287,174.22477857584053,174.22479642504584,20.0,2.1998190879821777,18,235.25201416015625,236.3368377685547
1063,1063,1782721133919427026,0.3669007420539856,/yh/study/new_data/model_dataset_flight/vi/vi_001063.jpg,0,1,-411.2735290527344,259.6844177246094,-347.9475402832031,35.97711181640625,-345.1694641113281,35.68070983886719,331.3550720214844,328.56120987500157,-3.0,-2.999999999999999,0.48884400725364685,9.255661010742188,8.515013694763184,3.1241648197174072,0.08002101629972458,-0.8560157418251038,-0.3140728175640106,18.93377332531162,9.682522163249466,-358.90478515625,20.847187042236328,340.64532470703125,0.05982200428843498,0.001199427992105484,13.207000732421875,173.90999868913076,0.3148088616528825,174.22480755078365,174.22477857584053,20.0,2.1998190879821777,18,232.4976043701172,233.55386352539062
1064,1064,1782721134252786474,0.33335936069488525,/yh/study/new_data/model_dataset_flight/vi/vi_001064.jpg,0,1,-408.52392578125,257.9938049316406,-347.9919738769531,35.98185348510742,-345.4678649902344,35.712547302246094,331.3997802734375,328.8613261195434,-3.0,-2.999999999999999,0.4888443350791931,9.255667686462402,8.515022277832031,2.838562488555908,0.0800207331776619,-0.8560181856155396,-0.2853616774082184,18.93377332531162,9.682549229890634,-358.90478515625,20.847187042236328,340.64532470703125,0.059904806315898895,0.0012834630906581879,13.207000732421875,173.90999868913076,0.31482454974363244,174.2248232388744,174.22480755078365,20.0,2.1998190879821777,18,230.11610412597656,231.05198669433594
1065,1065,1782721134586382338,0.3335959017276764,/yh/study/new_data/model_dataset_flight/vi/vi_001065.jpg,0,1,-405.7723693847656,256.302001953125,-348.2923889160156,36.01390838623047,-345.7665100097656,35.74441146850586,331.701904296875,329.1616546424428,-3.0,-2.999999999999999,0.4888438284397125,9.255658149719238,8.515007019042969,2.840571403503418,0.0800214409828186,-0.8560093641281128,-0.285561203956604,18.93377332531162,9.682540439773689,-358.90478515625,20.847187042236328,340.64532470703125,0.05984536558389664,0.0012600123882293701,13.207000732421875,173.90999868913076,0.3147825547524074,174.22478124388317,174.2248232388744,20.0,2.1998190879821777,18,227.66375732421875,228.57461547851562
1066,1066,1782721134920481422,0.3340992033481598,/yh/study/new_data/model_dataset_flight/vi/vi_001066.jpg,0,1,-403.11895751953125,254.65374755859375,-348.5953063964844,36.04622268676758,-346.0655822753906,35.77632141113281,332.0065002441406,329.4624343513953,-3.0,-2.999999999999999,0.48884400725364685,9.255661010742188,8.51501750946045,2.844860553741455,0.08002059906721115,-0.8560240268707275,-0.2859969437122345,18.93377332531162,9.349539436612558,-358.90478515625,20.847187042236328,340.64532470703125,0.059893302619457245,0.0013068728148937225,13.207000732421875,173.90999868913076,0.31484407981579043,174.22484276894656,174.22478124388317,20.0,2.1998190879821777,18,225.30441284179688,226.19110107421875
1067,1067,1782721135286968608,0.3664870262145996,/yh/study/new_data/model_dataset_flight/vi/vi_001067.jpg,0,1,-400.2083740234375,252.845703125,-349.1686096191406,36.107391357421875,-346.3936462402344,35.81132125854492,332.58306884765625,329.79237265629746,-3.0,-2.999999999999999,0.4888443350791931,9.255667686462402,8.515022277832031,3.12064528465271,0.08002080768346786,-0.8560203313827515,-0.31372034549713135,18.93377332531162,9.349429271421675,-358.90478515625,20.847187042236328,340.64532470703125,0.05990886688232422,0.001284576952457428,13.207000732421875,173.90999868913076,0.3148339145733147,174.22483260370407,174.22484276894656,20.0,2.1998190879821777,18,222.6669158935547,223.60667419433594
1068,1068,1782721135653675954,0.366707444190979,/yh/study/new_data/model_dataset_flight/vi/vi_001068.jpg,0,1,-397.2959899902344,251.03659057617188,-349.4985656738281,36.14259338378906,-346.7218933105469,35.84634780883789,332.9148864746094,330.12250965807766,-3.0,-2.999999999999999,0.48884376883506775,9.255657196044922,8.515012741088867,3.122518539428711,0.08002070337533951,-0.8560248017311096,-0.31391066312789917,18.93377332531162,9.349516687173802,-358.90478515625,20.847187042236328,340.64532470703125,0.05989617481827736,0.0011334791779518127,13.207000732421875,173.90999868913076,0.3148443733004813,174.22484306243123,174.22483260370407,20.0,2.1998190879821777,18,220.1454620361328,221.0533447265625
1069,1069,1782721135987118740,0.3334428071975708,/yh/study/new_data/model_dataset_flight/vi/vi_001069.jpg,0,1,-394.5057373046875,249.26361083984375,-349.5451354980469,36.14756774902344,-347.0204162597656,35.878196716308594,332.9617614746094,330.4226979475615,-3.0,-2.999999999999999,0.48884302377700806,9.255642890930176,8.515002250671387,2.839266300201416,0.0800204798579216,-0.8560242056846619,-0.28543511033058167,18.93377332531162,9.914440598029188,-358.90478515625,20.847187042236328,340.64532470703125,0.05983072146773338,0.0011406652629375458,13.207000732421875,173.90999868913076,0.3148593410197172,174.22485803015047,174.22484306243126,20.0,2.1998190879821777,18,217.80703735351562,218.60508728027344
1070,1070,1782721136320684176,0.33356544375419617,/yh/study/new_data/model_dataset_flight/vi/vi_001070.jpg,0,1,-391.71441650390625,247.489990234375,-349.8442077636719,36.179473876953125,-347.3189392089844,35.9100456237793,333.26251220703125,330.72294570298726,-3.0,-2.999999999999999,0.48878487944602966,9.254542350769043,8.513533592224121,2.839820623397827,0.08006972819566727,-0.8558293581008911,-0.28547510504722595,18.93377332531162,9.914528698830361,-358.90478515625,20.847187042236328,340.64532470703125,0.05829658359289169,0.0003031231462955475,13.207000732421875,173.90999868913076,0.3144588944991987,174.22445758362997,174.2248580301505,20.0,2.1998190879821777,18,215.41876220703125,216.18748474121094
1071,1071,1782721136654411230,0.3337269723415375,/yh/study/new_data/model_dataset_flight/vi/vi_001071.jpg,0,1,-388.9217834472656,245.71551513671875,-350.1445617675781,36.211517333984375,-347.6177062988281,35.94192123413086,333.5645446777344,331.02338215271027,-3.0,-2.999999999999999,0.48883578181266785,9.255505561828613,8.514826774597168,2.841627359390259,0.0800258070230484,-0.8559880256652832,-0.285666286945343,18.93377332531162,9.914421470440441,-358.90478515625,20.847187042236328,340.64532470703125,0.058385562151670456,0.0005557388067245483,13.207000732421875,173.90999868913076,0.31474240071060716,174.22474108984136,174.22445758362997,20.0,2.1998190879821777,18,213.0624237060547,213.80128479003906
1072,1072,1782721136987974706,0.3335633873939514,/yh/study/new_data/model_dataset_flight/vi/vi_001072.jpg,0,1,-386.143310546875,243.91171264648438,-350.4419250488281,36.243247985839844,-347.9162902832031,35.97378158569336,333.8636474609375,331.32367759659894,-3.0,-2.999999999999999,0.488839715719223,9.255579948425293,8.514915466308594,2.840264081954956,0.08002360165119171,-0.8560014963150024,-0.2855307459831238,18.93377332531162,9.931080104319577,-358.90478515625,20.847187042236328,340.64532470703125,0.05831151828169823,0.00036735087633132935,13.207000732421875,173.90999868913076,0.31473063464254475,174.22472932377332,174.2247410898414,20.0,2.1998190879821777,18,210.7149200439453,211.4225311279297
1073,1073,1782721137321437145,0.33346253633499146,/yh/study/new_data/model_dataset_flight/vi/vi_001073.jpg,0,1,-383.36572265625,242.10845947265625,-350.7397155761719,36.27501678466797,-348.2148132324219,36.0056266784668,334.1630859375,331.62388243508434,-3.0,-2.999999999999999,0.4888401925563812,9.255589485168457,8.514928817749023,2.839409828186035,0.08002305030822754,-0.8560050129890442,-0.28544560074806213,18.93377332531162,9.930960593417943,-358.90478515625,20.847187042236328,340.64532470703125,0.058301668614149094,0.00034152716398239136,13.207000732421875,173.90999868913076,0.31474698974395576,174.2247456788747,174.22472932377332,20.0,2.1998190879821777,18,208.4031219482422,209.07884216308594
1074,1074,1782721137654864621,0.33342745900154114,/yh/study/new_data/model_dataset_flight/vi/vi_001074.jpg,0,1,-380.58837890625,240.30538940429688,-351.0379333496094,36.30683135986328,-348.5132751464844,36.0374755859375,334.4629821777344,331.9240546461076,-3.0,-2.999999999999999,0.488839328289032,9.255573272705078,8.514908790588379,2.839104413986206,0.08002356439828873,-0.8559994101524353,-0.2854137122631073,18.93377332531162,9.931092229519049,-358.90478515625,20.847187042236328,340.64532470703125,0.058318983763456345,0.00037489086389541626,13.207000732421875,173.90999868913076,0.31471641397524935,174.224715103106,174.22474567887474,20.0,2.1998190879821777,18,206.1277313232422,206.7708740234375
1075,1075,1782721137988310116,0.33344537019729614,/yh/study/new_data/model_dataset_flight/vi/vi_001075.jpg,0,1,-377.8736572265625,238.56005859375,-351.3365173339844,36.33869171142578,-348.8117980957031,36.06932067871094,334.7633056640625,332.2242428511596,-3.0,-2.999999999999999,0.488839715719223,9.255579948425293,8.514914512634277,2.839258909225464,0.0800236240029335,-0.8560017943382263,-0.28542983531951904,18.93377332531162,9.678846179627959,-358.90478515625,20.847187042236328,340.64532470703125,0.05833357572555542,0.0004037097096443176,13.207000732421875,173.90999868913076,0.31474026627649154,174.22473895540725,174.224715103106,20.0,2.1998190879821777,18,203.9551544189453,204.56561279296875
