pair_current_index,pair_next_index,current_frame_id,next_frame_id,current_image_path,next_image_path,is_initial_frame,reference_current_x,reference_current_y,search_center_x,search_center_y,search_center_error_m,final_ms_x,final_ms_y,final_error_m,variance_x,variance_y,ms_candidate_count,reference_next_x,reference_next_y,provisional_next_x,provisional_next_y,provisional_next_error_m,kalman_current_xy_x,kalman_current_xy_y,gru_next_xy_x,gru_next_xy_y,ms_correction_gain_m,ms_improved_search_center
205,206,205,206,/yh/study/new_data/model_dataset_flight/vi/vi_000205.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_000206.jpg,False,-710.8394775390625,70.8103256225586,-236.39474487304688,57.967529296875,474.6185223650569,-237.26548767089844,59.17283248901367,473.71695676435866,55.956443786621094,68.88722229003906,36,-714.0416870117188,71.22013092041016,-235.72897338867188,59.338584899902344,478.46026287381517,-237.1793212890625,59.34652328491211,-235.72897338867188,59.338584899902344,0.901565600698234,True
206,207,206,207,/yh/study/new_data/model_dataset_flight/vi/vi_000206.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_000207.jpg,False,-714.0416870117188,71.22013092041016,-235.72897338867188,59.338584899902344,478.46026287381517,-237.22052001953125,60.49633026123047,476.9417419270087,53.160606384277344,67.9915771484375,36,-717.5553588867188,71.66979217529297,-236.37213134765625,60.79344940185547,481.30613261939067,-236.98863220214844,60.13343811035156,-236.37213134765625,60.79344940185547,1.5185209468064613,True
207,208,207,208,/yh/study/new_data/model_dataset_flight/vi/vi_000207.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_000208.jpg,False,-717.5553588867188,71.66979217529297,-236.37213134765625,60.79344940185547,481.30613261939067,-237.32403564453125,67.97364807128906,480.24554688636096,49.777469635009766,64.37994384765625,36,-720.7557983398438,72.0793685913086,-237.80271911621094,64.6676025390625,483.00994918076145,-236.9554443359375,63.72785568237305,-237.80271911621094,64.6676025390625,1.0605857330297113,True
208,209,208,209,/yh/study/new_data/model_dataset_flight/vi/vi_000208.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_000209.jpg,False,-720.7557983398438,72.0793685913086,-237.80271911621094,64.6676025390625,483.00994918076145,-237.24169921875,68.32836151123047,483.52864868898683,49.77248764038086,64.60220336914062,36,-724.0374145507812,72.50609588623047,-238.38145446777344,67.345947265625,485.6833728860139,-236.9355010986328,66.37092590332031,-238.38145446777344,67.345947265625,-0.5186995082253816,False
209,210,209,210,/yh/study/new_data/model_dataset_flight/vi/vi_000209.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_000210.jpg,False,-724.0374145507812,72.50609588623047,-238.38145446777344,67.345947265625,485.6833728860139,-238.0221710205078,71.74958801269531,486.01583230174066,53.1074104309082,74.91154479980469,36,-727.3179931640625,72.93268585205078,-239.37071228027344,70.01606750488281,487.9559975904245,-237.26828002929688,69.37755584716797,-239.37071228027344,70.01606750488281,-0.33245941572675974,False
210,211,210,211,/yh/study/new_data/model_dataset_flight/vi/vi_000210.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_000211.jpg,False,-727.3179931640625,72.93268585205078,-239.37071228027344,70.01606750488281,487.9559975904245,-238.07437133789062,72.34715270996094,489.24397221289377,54.96181869506836,63.09324645996094,36,-730.6006469726562,73.35954284667969,-239.99783325195312,73.90483093261719,490.60311675504835,-237.56033325195312,71.75597381591797,-239.99783325195312,73.90483093261719,-1.287974622469278,False
211,212,211,212,/yh/study/new_data/model_dataset_flight/vi/vi_000211.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_000212.jpg,False,-730.6006469726562,73.35954284667969,-239.99783325195312,73.90483093261719,490.60311675504835,-238.24461364746094,74.62942504882812,492.3576709593628,55.775482177734375,55.35686492919922,36,-733.6497192382812,73.7457504272461,-239.4959259033203,75.9913101196289,494.15889550392933,-237.8566436767578,74.17153930664062,-239.4959259033203,75.9913101196289,-1.754554204314445,False
212,213,212,213,/yh/study/new_data/model_dataset_flight/vi/vi_000212.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_000213.jpg,False,-733.6497192382812,73.7457504272461,-239.4959259033203,75.9913101196289,494.15889550392933,-240.3885498046875,78.90138244628906,493.2881123770491,55.642791748046875,40.54001998901367,36,-736.6962280273438,74.13162994384766,-240.44003295898438,80.18148040771484,496.2930705081028,-238.96035766601562,77.61762237548828,-240.44003295898438,80.18148040771484,0.8707831268802124,True
213,214,213,214,/yh/study/new_data/model_dataset_flight/vi/vi_000213.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_000214.jpg,False,-736.6962280273438,74.13162994384766,-240.44003295898438,80.18148040771484,496.2930705081028,-239.93841552734375,79.08210754394531,496.7824790673019,53.1002082824707,66.66316223144531,36,-739.7407836914062,74.51726531982422,-241.98919677734375,82.81419372558594,497.82073208780474,-239.5754852294922,79.72673797607422,-241.98919677734375,82.81419372558594,-0.48940855919909154,False
214,215,214,215,/yh/study/new_data/model_dataset_flight/vi/vi_000214.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_000215.jpg,False,-739.7407836914062,74.51726531982422,-241.98919677734375,82.81419372558594,497.82073208780474,-240.16159057617188,78.93470764160156,499.5987229670777,53.96269989013672,70.39645385742188,36,-741.8286743164062,74.81880187988281,-242.2562255859375,83.97184753417969,499.65629163986966,-240.0602264404297,80.95220184326172,-242.2562255859375,83.97184753417969,-1.777990879272977,False
215,216,215,216,/yh/study/new_data/model_dataset_flight/vi/vi_000215.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_000216.jpg,False,-741.8286743164062,74.81880187988281,-242.2562255859375,83.97184753417969,499.65629163986966,-241.00184631347656,82.16400909423828,500.88068810495975,52.72728729248047,62.62218475341797,36,-743.920654296875,75.12092590332031,-242.10084533691406,87.07841491699219,501.962251776091,-240.70700073242188,82.67720794677734,-242.10084533691406,87.07841491699219,-1.2243964650900807,False
216,217,216,217,/yh/study/new_data/model_dataset_flight/vi/vi_000216.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_000217.jpg,False,-743.920654296875,75.12092590332031,-242.10084533691406,87.07841491699219,501.962251776091,-241.47293090820312,85.27334594726562,502.55028243073156,55.65764617919922,59.25822067260742,36,-746.2155151367188,75.45235443115234,-241.9188232421875,89.36190032958984,504.4884824481809,-241.305908203125,84.92511749267578,-241.9188232421875,89.36190032958984,-0.5880306546405336,False
217,218,217,218,/yh/study/new_data/model_dataset_flight/vi/vi_000217.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_000218.jpg,False,-746.2155151367188,75.45235443115234,-241.9188232421875,89.36190032958984,504.4884824481809,-240.3330841064453,87.09825134277344,506.0164631116022,57.046932220458984,42.466060638427734,36,-747.0186767578125,75.608154296875,-241.6422576904297,90.90843200683594,505.60797407415646,-241.21438598632812,87.03889465332031,-241.6422576904297,90.90843200683594,-1.5279806634213173,False
218,219,218,219,/yh/study/new_data/model_dataset_flight/vi/vi_000218.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_000219.jpg,False,-747.0186767578125,75.608154296875,-241.6422576904297,90.90843200683594,505.60797407415646,-240.706298828125,86.84878540039062,506.4371390729752,57.283233642578125,41.64539337158203,36,-747.8226318359375,75.76411437988281,-241.7361602783203,92.26533508300781,506.3554156699937,-241.22015380859375,88.05615997314453,-241.7361602783203,92.26533508300781,-0.829164998818726,False
219,220,219,220,/yh/study/new_data/model_dataset_flight/vi/vi_000219.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_000220.jpg,False,-747.8226318359375,75.76411437988281,-241.7361602783203,92.26533508300781,506.3554156699937,-239.96107482910156,86.69401550292969,507.9791568794602,56.83290100097656,41.45707321166992,36,-748.6256713867188,75.91989135742188,-241.21389770507812,92.49164581298828,507.6823131806781,-240.85984802246094,88.43846130371094,-241.21389770507812,92.49164581298828,-1.623741209466516,False
220,221,220,221,/yh/study/new_data/model_dataset_flight/vi/vi_000220.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_000221.jpg,False,-748.6256713867188,75.91989135742188,-241.21389770507812,92.49164581298828,507.6823131806781,-240.6360626220703,87.29304504394531,508.11690705745843,56.34619903564453,40.22382354736328,36,-748.2408447265625,75.89019775390625,-241.60720825195312,93.30706787109375,506.9329235433083,-240.8358154296875,88.71353912353516,-241.60720825195312,93.30706787109375,-0.43459387678035455,False
221,222,221,222,/yh/study/new_data/model_dataset_flight/vi/vi_000221.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_000222.jpg,False,-748.2408447265625,75.89019775390625,-241.60720825195312,93.30706787109375,506.9329235433083,-244.1797637939453,88.09513854980469,504.20881972729296,54.94377136230469,44.509429931640625,36,-747.8563232421875,75.86051940917969,-240.93072509765625,94.79559326171875,507.2791135814601,-242.29319763183594,89.11021423339844,-240.93072509765625,94.79559326171875,2.7241038160153153,True
222,223,222,223,/yh/study/new_data/model_dataset_flight/vi/vi_000222.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_000223.jpg,False,-747.8563232421875,75.86051940917969,-240.93072509765625,94.79559326171875,507.2791135814601,-245.09490966796875,90.61982727050781,502.97800761831735,55.03926086425781,49.71103286743164,36,-747.4716186523438,75.8308334350586,-242.362060546875,95.49279022216797,505.49209512533434,-243.7094268798828,90.28085327148438,-242.362060546875,95.49279022216797,4.3011059631427315,True
223,224,223,224,/yh/study/new_data/model_dataset_flight/vi/vi_000223.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_000224.jpg,False,-747.4716186523438,75.8308334350586,-242.362060546875,95.49279022216797,505.49209512533434,-243.24757385253906,88.95125579833984,504.3947192797188,57.1626091003418,42.293914794921875,36,-746.4201049804688,75.57859802246094,-243.3208770751953,95.20137786865234,503.4817639277259,-243.9149169921875,90.21775817871094,-243.3208770751953,95.20137786865234,1.0973758456155451,True
224,225,224,225,/yh/study/new_data/model_dataset_flight/vi/vi_000224.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_000225.jpg,False,-746.4201049804688,75.57859802246094,-243.3208770751953,95.20137786865234,503.4817639277259,-244.23019409179688,88.84628295898438,502.36514415507276,59.4237060546875,54.53885269165039,36,-745.36767578125,75.32614135742188,-242.86557006835938,93.73925018310547,502.83934693151804,-244.37181091308594,90.1350326538086,-242.86557006835938,93.73925018310547,1.1166197726531664,True
225,226,225,226,/yh/study/new_data/model_dataset_flight/vi/vi_000225.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_000226.jpg,False,-745.36767578125,75.32614135742188,-242.86557006835938,93.73925018310547,502.83934693151804,-245.33856201171875,86.80441284179688,500.16083946407866,50.9948844909668,43.59330749511719,36,-744.3159790039062,75.07386779785156,-245.055908203125,93.79935455322266,499.61111091550663,-245.09490966796875,88.88794708251953,-245.055908203125,93.79935455322266,2.678507467439374,True
226,227,226,227,/yh/study/new_data/model_dataset_flight/vi/vi_000226.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_000227.jpg,False,-744.3159790039062,75.07386779785156,-245.055908203125,93.79935455322266,499.61111091550663,-246.0727996826172,87.09249877929688,498.38811505778745,55.45391082763672,43.6719970703125,36,-743.0457763671875,74.80661010742188,-246.23602294921875,93.30886840820312,497.1541658816224,-245.8363494873047,88.12511444091797,-246.23602294921875,93.30886840820312,1.2229958577191837,True
227,228,227,228,/yh/study/new_data/model_dataset_flight/vi/vi_000227.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_000228.jpg,False,-743.0457763671875,74.80661010742188,-246.23602294921875,93.30886840820312,497.1541658816224,-245.74810791015625,86.88308715820312,497.4442806493582,53.43046569824219,43.2281379699707,36,-741.7759399414062,74.53942108154297,-245.69960021972656,93.14881134033203,496.42526551079493,-246.1552734375,87.49463653564453,-245.69960021972656,93.14881134033203,-0.2901147677357585,False
228,229,228,229,/yh/study/new_data/model_dataset_flight/vi/vi_000228.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_000229.jpg,False,-741.7759399414062,74.53942108154297,-245.69960021972656,93.14881134033203,496.42526551079493,-244.45533752441406,86.83479309082031,497.4725698581245,57.42218017578125,41.761741638183594,36,-740.5067138671875,74.2723617553711,-245.12112426757812,93.1896743774414,495.74665616602374,-245.794189453125,87.04978942871094,-245.12112426757812,93.1896743774414,-1.0473043473295434,False
229,230,229,230,/yh/study/new_data/model_dataset_flight/vi/vi_000229.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_000230.jpg,False,-740.5067138671875,74.2723617553711,-245.12112426757812,93.1896743774414,495.74665616602374,-244.5888671875,86.94589233398438,496.0797607570229,56.667724609375,43.98381042480469,36,-738.8037719726562,74.19439697265625,-244.35914611816406,92.4670181274414,494.78215076966455,-245.4851837158203,86.82500457763672,-244.35914611816406,92.4670181274414,-0.3331045909991417,False
230,231,230,231,/yh/study/new_data/model_dataset_flight/vi/vi_000230.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_000231.jpg,False,-738.8037719726562,74.19439697265625,-244.35914611816406,92.4670181274414,494.78215076966455,-244.521240234375,86.81639862060547,494.44366322889186,58.05836486816406,41.673988342285156,36,-737.1023559570312,74.11650848388672,-243.3878936767578,92.32349395751953,494.0500628324387,-245.18922424316406,86.65949249267578,-243.3878936767578,92.32349395751953,0.3384875407726895,True
231,232,231,232,/yh/study/new_data/model_dataset_flight/vi/vi_000231.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_000232.jpg,False,-737.1023559570312,74.11650848388672,-243.3878936767578,92.32349395751953,494.0500628324387,-244.3705596923828,86.36884307861328,492.8841068174223,55.908905029296875,42.15751647949219,36,-735.4005126953125,74.0385971069336,-244.8055419921875,91.97053527832031,490.9225801343655,-244.87506103515625,86.38651275634766,-244.8055419921875,91.97053527832031,1.165956015016377,True
232,233,232,233,/yh/study/new_data/model_dataset_flight/vi/vi_000232.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_000233.jpg,False,-735.4005126953125,74.0385971069336,-244.8055419921875,91.97053527832031,490.9225801343655,-244.55979919433594,86.43159484863281,490.99714095213784,57.04737091064453,42.16741943359375,36,-732.982421875,73.9236831665039,-244.3134002685547,91.52301025390625,488.98583720976,-244.72218322753906,86.2591781616211,-244.3134002685547,91.52301025390625,-0.07456081777235113,False
233,234,233,234,/yh/study/new_data/model_dataset_flight/vi/vi_000233.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_000234.jpg,False,-732.982421875,73.9236831665039,-244.3134002685547,91.52301025390625,488.98583720976,-245.10015869140625,86.73744201660156,488.05050470726275,58.470367431640625,43.48512268066406,36,-730.5607299804688,73.80860137939453,-244.10302734375,91.9234619140625,486.79486914591115,-244.83636474609375,86.33686065673828,-244.10302734375,91.9234619140625,0.9353325024972605,True
234,235,234,235,/yh/study/new_data/model_dataset_flight/vi/vi_000234.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_000235.jpg,False,-730.5607299804688,73.80860137939453,-244.10302734375,91.9234619140625,486.79486914591115,-244.55343627929688,86.24869537353516,486.16647917078797,58.965030670166016,42.136993408203125,36,-727.904541015625,73.682373046875,-245.59115600585938,91.7217025756836,482.6506177033521,-244.70774841308594,86.21580505371094,-245.59115600585938,91.7217025756836,0.6283899751231843,True
235,236,235,236,/yh/study/new_data/model_dataset_flight/vi/vi_000235.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_000236.jpg,False,-727.904541015625,73.682373046875,-245.59115600585938,91.7217025756836,482.6506177033521,-245.15206909179688,86.99674987792969,482.93604315578455,59.529903411865234,43.57361602783203,36,-723.4256591796875,73.21475219726562,-244.65411376953125,91.27285766601562,479.11197842211146,-244.8599395751953,86.47418975830078,-244.65411376953125,91.27285766601562,-0.28542545243243467,False
236,237,236,237,/yh/study/new_data/model_dataset_flight/vi/vi_000236.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_000237.jpg,False,-723.4256591796875,73.21475219726562,-244.65411376953125,91.27285766601562,479.11197842211146,-245.11038208007812,86.88417053222656,478.5105613301469,58.80091857910156,44.6919059753418,36,-718.9481811523438,72.74728393554688,-244.82546997070312,91.42811584472656,474.4905886727875,-244.96339416503906,86.62948608398438,-244.82546997070312,91.42811584472656,0.6014170919645494,True
