current_index,next_index,current_frame_id,next_frame_id,current_reference_x,current_reference_y,current_ms_x,current_ms_y,provisional_next_x,provisional_next_y,next_reference_x,next_reference_y,provisional_next_error_m,final_next_ms_x,final_next_ms_y,final_next_error_m,ms_correction_gain_m,ms_improved_provisional,current_ms_candidate_count,final_ms_candidate_count
836,837,836,837,-311.89483642578125,150.2173309326172,-311.77734375,148.6010284423828,-313.27838134765625,150.8544158935547,-313.3596496582031,151.3722381591797,0.5241606977599058,-318.66070556640625,148.34304809570312,6.105504580504416,-5.58134388274451,False,36,36
837,838,837,838,-313.3596496582031,151.3722381591797,-318.66070556640625,148.34304809570312,-317.9299011230469,151.92161560058594,-314.9186706542969,152.59669494628906,3.085974896029341,-323.64544677734375,150.78329467773438,8.913194827657211,-5.827219931627869,False,36,36
838,839,838,839,-314.9186706542969,152.59669494628906,-318.52008056640625,150.70669555664062,-317.81207275390625,154.27340698242188,-316.47821044921875,153.82154846191406,1.4083198395328238,-318.5201721191406,150.76087951660156,3.679307251947092,-2.2709874124142684,False,36,36
839,840,839,840,-316.47821044921875,153.82154846191406,-318.5201721191406,150.76087951660156,-319.62994384765625,154.48855590820312,-318.0369567871094,155.04579162597656,1.6876372300444937,-323.6990661621094,150.9443359375,6.991524965198912,-5.303887735154419,False,36,36
840,841,840,841,-318.0369567871094,155.04579162597656,-323.6990661621094,150.9443359375,-320.38299560546875,154.89874267578125,-319.66668701171875,156.27857971191406,1.5546859000337936,-323.598388671875,150.99652099609375,6.584711248175484,-5.030025348141691,False,36,36
841,842,841,842,-319.66668701171875,156.27857971191406,-323.54449462890625,154.70425415039062,-323.4407958984375,157.79901123046875,-321.2928466796875,157.50868225097656,2.1674816637429046,-327.3064270019531,154.53787231445312,6.7073735523889475,-4.539891888646043,False,36,36
842,843,842,843,-321.2928466796875,157.50868225097656,-323.3497314453125,154.7523956298828,-323.9060974121094,158.0251007080078,-322.7755432128906,158.63027954101562,1.2823393534052703,-327.30206298828125,154.5008544921875,6.1271145338480135,-4.844775180442744,False,36,36
843,844,843,844,-322.7755432128906,158.63027954101562,-327.30206298828125,154.5008544921875,-327.02557373046875,158.95166015625,-324.4669494628906,159.92913818359375,2.7389818247990485,-327.44256591796875,154.624267578125,6.082429237442725,-3.343447412643677,False,36,36
844,845,844,845,-324.4669494628906,159.92913818359375,-327.44256591796875,154.624267578125,-326.5482482910156,159.76792907714844,-326.00640869140625,161.111328125,1.448554850005112,-327.44488525390625,153.9878387451172,7.267277053076003,-5.818722203070891,False,36,36
845,846,845,846,-326.00640869140625,161.111328125,-327.24847412109375,159.2360076904297,-329.31683349609375,162.13912963867188,-327.5447692871094,162.2926788330078,1.7787042800433788,-330.5071716308594,159.324462890625,4.193582421614124,-2.414878141570745,False,36,36
846,847,846,847,-327.5447692871094,162.2926788330078,-330.5071716308594,159.324462890625,-332.1321105957031,163.17481994628906,-329.7925720214844,164.03598022460938,2.49299774673268,-333.8594970703125,158.71127319335938,6.7001779320723145,-4.2071801853396344,False,36,36
847,848,847,848,-329.7925720214844,164.03598022460938,-330.48114013671875,159.02798461914062,-332.4710998535156,164.86566162109375,-332.25274658203125,165.9439697265625,1.1001938563214821,-334.0897216796875,159.17308044433594,7.015655292385717,-5.915461436064235,False,36,36
848,849,848,849,-332.25274658203125,165.9439697265625,-334.0054016113281,166.63946533203125,-336.2335205078125,168.53590393066406,-333.7705078125,167.15240478515625,2.8249781278607085,-333.82208251953125,166.65853881835938,0.4965516524648481,2.3284264753958603,True,36,36
849,850,849,850,-333.7705078125,167.15240478515625,-333.82208251953125,166.65853881835938,-336.51153564453125,169.15914916992188,-335.2862854003906,168.35928344726562,1.463223610746856,-333.870849609375,166.36944580078125,2.441907520332108,-0.9786839095852522,False,36,36
850,851,850,851,-335.2862854003906,168.35928344726562,-333.870849609375,166.36944580078125,-336.7698059082031,170.03465270996094,-336.9504699707031,169.68429565429688,0.3941948375265649,-337.048583984375,166.56524658203125,3.120591846890564,-2.726397009363999,False,36,36
851,852,851,852,-336.9504699707031,169.68429565429688,-337.048583984375,166.56524658203125,-339.3770446777344,170.49806213378906,-338.47467041015625,170.87103271484375,0.976415061907296,-337.2564697265625,166.4464111328125,4.589258006441238,-3.612842944533942,False,36,36
852,853,852,853,-338.47467041015625,170.87103271484375,-337.0765075683594,171.61636352539062,-339.6446228027344,173.9723358154297,-340.1466979980469,172.17286682128906,1.8681991763785675,-337.23858642578125,171.5997772216797,2.9640419372751254,-1.095842760896558,False,36,36
853,854,853,854,-340.1466979980469,172.17286682128906,-337.23858642578125,171.5997772216797,-340.6612854003906,174.325439453125,-341.66864013671875,173.35784912109375,1.3967800884330543,-336.97088623046875,171.7589569091797,4.962393381122316,-3.565613292689262,False,36,36
854,855,854,855,-341.66864013671875,173.35784912109375,-343.3111877441406,171.44920349121094,-345.59515380859375,175.11276245117188,-343.20819091796875,174.47422790527344,2.4708942121277833,-342.57281494140625,171.26998901367188,3.2666266248294678,-0.7957324127016845,False,36,36
855,856,855,856,-343.20819091796875,174.47422790527344,-342.57281494140625,171.26998901367188,-344.2672119140625,175.56246948242188,-344.8912658691406,175.6946563720703,0.6379002372186254,-343.7383728027344,175.627197265625,1.1548649936724231,-0.5169647564537977,False,36,36
856,857,856,857,-344.8912658691406,175.6946563720703,-343.7383728027344,175.627197265625,-345.1312255859375,177.56996154785156,-346.4276428222656,176.80874633789062,1.5033782779209388,-343.73760986328125,175.804931640625,2.871222956663016,-1.367844678742077,False,36,36
857,858,857,858,-346.4276428222656,176.80874633789062,-351.46124267578125,176.24180603027344,-349.819091796875,178.8935089111328,-348.1031188964844,177.86666870117188,1.999740936138388,-351.6819763183594,176.19204711914062,3.95127547623734,-1.951534540098952,False,36,36
858,859,858,859,-348.1031188964844,177.86666870117188,-351.6819763183594,176.19204711914062,-352.01092529296875,179.2239990234375,-349.77764892578125,178.9239959716797,2.253336451420914,-357.0685119628906,175.98345947265625,7.861516312262969,-5.608179860842055,False,36,36
859,860,859,860,-349.77764892578125,178.9239959716797,-351.963623046875,175.88356018066406,-351.8765869140625,179.60726928710938,-351.4521789550781,179.98135375976562,0.5657396117754064,-356.7872619628906,176.11276245117188,6.590076586290691,-6.024336974515285,False,36,36
860,861,860,861,-351.4521789550781,179.98135375976562,-356.7872619628906,176.11276245117188,-356.09271240234375,180.29197692871094,-353.1844177246094,180.97923278808594,2.988393974827175,-360.6121826171875,179.7064666748047,7.536021820465569,-4.547627845638394,False,36,36
861,862,861,862,-353.1844177246094,180.97923278808594,-356.1982116699219,179.7447509765625,-356.44586181640625,183.56802368164062,-354.9168395996094,181.9772186279297,2.206483550441899,-360.81634521484375,179.73780822753906,6.310239729642577,-4.103756179200678,False,36,36
862,863,862,863,-354.9168395996094,181.9772186279297,-356.50750732421875,179.78466796875,-357.13885498046875,182.86953735351562,-356.65032958984375,182.97584533691406,0.49995844289255814,-360.7107238769531,179.84100341796875,5.129720813413453,-4.629762370520894,False,36,36
863,864,863,864,-356.65032958984375,182.97584533691406,-360.7107238769531,179.84100341796875,-359.8153991699219,183.6036834716797,-358.3006896972656,183.98841857910156,1.5628070544496198,-360.86138916015625,179.6102752685547,5.072013464782471,-3.5092064103328515,False,36,36
864,865,864,865,-358.3006896972656,183.98841857910156,-360.86138916015625,179.6102752685547,-361.37652587890625,183.7857666015625,-359.9513244628906,185.0011749267578,1.8730767397965886,-364.74700927734375,180.5839385986328,6.520013007508768,-4.64693626771218,False,36,36
865,866,865,866,-359.9513244628906,185.0011749267578,-360.60302734375,180.337158203125,-361.7451477050781,185.61917114257812,-361.76678466796875,186.11505126953125,0.4963519502028552,-365.0101318359375,184.47518920898438,3.6343429157953646,-3.1379909655925093,False,36,36
866,867,866,867,-361.76678466796875,186.11505126953125,-365.0101318359375,184.47518920898438,-365.4270324707031,188.68731689453125,-363.35491943359375,187.07640075683594,2.624633925187629,-369.2984619140625,185.27548217773438,6.210394910606717,-3.585760985419088,False,36,36
867,868,867,868,-363.35491943359375,187.07640075683594,-364.98956298828125,184.94863891601562,-366.4918212890625,187.93508911132812,-365.09765625,188.13133239746094,1.4079089400583928,-369.0910339355469,185.22996520996094,4.9360912568676625,-3.5281823168092696,False,36,36
868,869,868,869,-365.09765625,188.13133239746094,-369.0910339355469,185.22996520996094,-368.1182861328125,189.4326629638672,-366.8424072265625,189.18746948242188,1.2992254718704406,-369.2083740234375,185.19256591796875,4.642957395151848,-3.343731923281408,False,36,36
869,870,869,870,-366.8424072265625,189.18746948242188,-369.2083740234375,185.19256591796875,-370.9360656738281,190.14317321777344,-368.55572509765625,190.2322540283203,2.3820068533440333,-373.0924987792969,189.38040161132812,4.616055456638542,-2.234048603294509,False,36,36
870,871,870,871,-368.55572509765625,190.2322540283203,-369.4203186035156,189.361083984375,-370.5656433105469,191.82769775390625,-370.2688903808594,191.27691650390625,0.6256375041744835,-373.1240234375,189.40074157714844,3.416404122307067,-2.790766618132584,False,36,36
871,872,871,872,-370.2688903808594,191.27691650390625,-373.1240234375,189.40074157714844,-373.2655029296875,193.16680908203125,-371.8260803222656,192.22650146484375,1.719335876929817,-373.19976806640625,189.29122924804688,3.2408086961593088,-1.5214728192294917,False,36,36
872,873,872,873,-371.8260803222656,192.22650146484375,-373.19976806640625,189.29122924804688,-373.0115661621094,192.52072143554688,-373.537841796875,193.2503204345703,0.8996003241017444,-373.1836242675781,189.24359130859375,4.0223560691477935,-3.122755745046049,False,36,36
873,874,873,874,-373.537841796875,193.2503204345703,-373.1836242675781,189.24359130859375,-375.4667053222656,193.64895629882812,-375.2490539550781,194.27381896972656,0.6616838180890605,-376.6812744140625,189.324462890625,5.152415068768529,-4.4907312506794685,False,36,36
874,875,874,875,-375.2490539550781,194.27381896972656,-376.6812744140625,189.324462890625,-376.9310607910156,194.2364501953125,-376.96295166015625,195.29891967773438,1.0629479896083116,-376.547119140625,189.35067749023438,5.96275957971261,-4.899811590104298,False,36,36
875,876,875,876,-376.96295166015625,195.29891967773438,-376.31805419921875,193.1348419189453,-378.1541442871094,197.07080078125,-379.53057861328125,196.84576416015625,1.394708906939909,-376.13714599609375,193.4627685546875,4.791664031838301,-3.396955124898392,False,36,36
876,877,876,877,-379.53057861328125,196.84576416015625,-381.01043701171875,193.22576904296875,-381.0769958496094,196.79534912109375,-382.0998229980469,198.3936004638672,1.8975201527936096,-381.00384521484375,193.10494995117188,5.401017639918169,-3.5034974871245588,False,36,36
877,878,877,878,-382.0998229980469,198.3936004638672,-381.00384521484375,193.10494995117188,-382.8922424316406,197.7230987548828,-383.7599182128906,199.38453674316406,1.8743632119394162,-380.9703369140625,192.9368438720703,7.025276306503878,-5.150913094564462,False,36,36
878,879,878,879,-383.7599182128906,199.38453674316406,-380.9703369140625,192.9368438720703,-383.4799499511719,198.4385528564453,-385.42144775390625,200.3763427734375,2.7430719058054227,-381.32354736328125,193.2161865234375,8.249886371090126,-5.5068144652847035,False,36,36
879,880,879,880,-385.42144775390625,200.3763427734375,-390.5653991699219,199.39205932617188,-388.6112976074219,201.88589477539062,-387.2469177246094,201.4660186767578,1.427525272219922,-396.0142517089844,199.93145751953125,8.90061925591952,-7.473093983699597,False,36,36
880,881,880,881,-387.2469177246094,201.4660186767578,-389.73553466796875,199.5966796875,-388.7203369140625,202.03224182128906,-388.8319396972656,202.5543670654297,0.5339194244336789,-396.2945556640625,199.4314422607422,8.089703109733021,-7.5557836852993425,False,36,36
881,882,881,882,-388.8319396972656,202.5543670654297,-396.2945556640625,199.4314422607422,-393.7743225097656,203.403076171875,-390.573974609375,203.75054931640625,3.219155831845535,-399.9456787109375,199.33164978027344,10.36125044951999,-7.142094617674454,False,36,36
882,883,882,883,-390.573974609375,203.75054931640625,-396.7696533203125,199.262939453125,-395.87982177734375,203.8165283203125,-392.15911865234375,204.8389892578125,3.858634228985451,-400.01129150390625,198.97787475585938,9.798432614240932,-5.9397983852554805,False,36,36
883,884,883,884,-392.15911865234375,204.8389892578125,-396.87451171875,205.58518981933594,-395.9786376953125,207.02757263183594,-393.6463928222656,206.11888122558594,2.5030154253711734,-399.6103820800781,205.5803985595703,5.988249447785403,-3.4852340224142297,False,36,36
884,885,884,885,-393.6463928222656,206.11888122558594,-399.6103820800781,205.5803985595703,-399.89727783203125,207.71458435058594,-395.1337890625,207.39883422851562,4.773942123343952,-402.1510314941406,205.4259033203125,7.28931736947712,-2.5153752461331678,False,36,36
885,886,885,886,-395.1337890625,207.39883422851562,-399.59381103515625,205.49774169921875,-399.52142333984375,208.85052490234375,-396.6219787597656,208.6795196533203,2.904483029411255,-402.1378173828125,205.39749145507812,6.418425415127335,-3.51394238571608,False,36,36
886,887,886,887,-396.6219787597656,208.6795196533203,-399.57568359375,205.47845458984375,-400.0570983886719,209.44729614257812,-398.0214538574219,209.94296264648438,2.095121462040489,-401.95703125,209.42477416992188,3.9695451515525297,-1.8744236895120405,False,36,36
887,888,887,888,-398.0214538574219,209.94296264648438,-401.95703125,209.42477416992188,-402.13433837890625,212.1606903076172,-399.560546875,211.3324737548828,2.7037650348732614,-401.890869140625,209.56320190429688,2.9258716210632723,-0.2221065861900109,False,36,36
888,889,888,889,-399.560546875,211.3324737548828,-401.890869140625,209.56320190429688,-403.2841796875,213.19610595703125,-400.9622802734375,212.59796142578125,2.3977059388690813,-404.24005126953125,209.27789306640625,4.665472817813476,-2.2677668789443945,False,36,36
889,890,889,890,-400.9622802734375,212.59796142578125,-401.672119140625,209.62533569335938,-403.0375671386719,213.59896850585938,-402.49005126953125,214.03440856933594,0.6995582004674713,-404.0902099609375,209.3705596923828,4.930719438858785,-4.231161238391313,False,36,36
890,891,890,891,-402.49005126953125,214.03440856933594,-401.3162536621094,213.72634887695312,-404.5589294433594,216.21322631835938,-403.88134765625,215.342529296875,1.1032816419410307,-404.02142333984375,213.39356994628906,1.9539866292711974,-0.8507049873301666,False,36,36
